"feature","R2","F","p"
"g__Campylobacter_A_HROM_Genome_1283",0.00733236121657536,0.731265664437899,0.69
"g__Campylobacter_A_HROM_Genome_1284",0.00999965624116743,0.999965276897656,0.265
"g__Campylobacter_A_HROM_Genome_1285",0.00909914737384167,0.909087511250916,0.445
"g__Campylobacter_A_HROM_Genome_1286",0.00813320471695297,0.811789718949679,0.6
"g__Campylobacter_A_HROM_Genome_1288",0.0239857568633772,2.43294598021758,0.015
"g__Campylobacter_A_HROM_Genome_1289",0.0114234555782804,1.14399042606388,0.21
"g__Campylobacter_A_HROM_Genome_1290",0.0165255329898884,1.66351829241962,0.055
"g__Campylobacter_A_HROM_Genome_1291",0.00880321318439312,0.879258404433314,0.45
"g__Campylobacter_A_HROM_Genome_1294",0.005274212993913,0.524915603091922,0.965
"g__Campylobacter_A_HROM_Genome_1296",0.0105488326269621,1.05546838945263,0.26
"g__Campylobacter_A_HROM_Genome_1297",0.0213513027660296,2.15989555783528,0.025
"g__Campylobacter_A_HROM_Genome_1300",0.0112807224696746,1.1295334781854,0.225
"g__Campylobacter_A_HROM_Genome_1302",0.00849218795083651,0.84792736569092,0.56
"g__Campylobacter_A_HROM_Genome_1303",0.00544787593828935,0.542294068698988,0.97
"g__Campylobacter_A_HROM_Genome_1304",0.00728728930337221,0.726737588085866,0.835
"g__Campylobacter_A_HROM_Genome_1307",0.00843540299799382,0.842209271414416,0.495
"g__Campylobacter_A_HROM_Genome_1312",0.00775157070168523,0.773400568655495,0.725
"g__Campylobacter_A_HROM_Genome_1315",0.0231873283326654,2.35003657458249,0.03
"g__Campylobacter_A_HROM_Genome_1316",0.00492105923588585,0.48959418634525,0.995
"g__Campylobacter_A_HROM_Genome_1317",0.00745031719621689,0.74311786624316,0.695
"g__Campylobacter_A_HROM_Genome_1321",0.00754725109597722,0.752859881064224,0.685
"g__Campylobacter_A_HROM_Genome_1329",0.0173203607056433,1.74493867715626,0.055
"g__Campylobacter_A_HROM_Genome_1333",0.0102286427228816,1.02310055965962,0.29
"g__Campylobacter_A_HROM_Genome_1334",0.00812664494607801,0.811129612023891,0.595
"g__Campylobacter_A_HROM_Genome_1335",0.00807413232031569,0.80584560374564,0.575
"g__Campylobacter_A_HROM_Genome_1337",0.00976157813758001,0.975922782114274,0.27
"g__Campylobacter_A_HROM_Genome_1338",0.0090537565684814,0.904511123808101,0.45
"g__Campylobacter_A_HROM_Genome_1340",0.0247093815618604,2.50820496821926,0.02
"g__Campylobacter_A_HROM_Genome_1341",0.00958541850490748,0.958140610726198,0.38
"g__Campylobacter_A_HROM_Genome_1348",0.0200036422781527,2.02078361815627,0.06
"g__Campylobacter_A_HROM_Genome_1355",0.0198174276655835,2.00159173838423,0.03
"g__Campylobacter_A_HROM_Genome_1527",0.00819986035715924,0.818497742550328,0.455
"g__Campylobacter_A_HROM_Genome_1541",0.00997968324647713,0.997947844788732,0.29
"g__Campylobacter_A_HROM_Genome_1542",0.00729738603161587,0.727751903706561,0.66
"g__Campylobacter_A_HROM_Genome_1558",0.00716186295403452,0.714138998083825,0.72
"g__Campylobacter_A_HROM_Genome_1597",0.00905027300220396,0.904159921344007,0.355
"g__Campylobacter_A_HROM_Genome_1598",0.0085066043955134,0.849379167717389,0.425
"g__Campylobacter_A_HROM_Genome_1599",0.00894416983953995,0.893464108849538,0.41
"g__Campylobacter_A_HROM_Genome_1601",0.00973055053492927,0.97279028801542,0.36
"g__Campylobacter_A_HROM_Genome_1602",0.0139138823925336,1.39691080957815,0.055
"g__Campylobacter_A_HROM_Genome_1603",0.0271969103290173,2.7677688847425,0.025
"g__Campylobacter_A_HROM_Genome_1604",0.0129111002355989,1.29491773601078,0.105
"g__Campylobacter_A_HROM_Genome_1605",0.0112877979515278,1.13025003118801,0.19
"g__Campylobacter_A_HROM_Genome_1606",0.0124012148433165,1.24313667446802,0.12
"g__Campylobacter_A_HROM_Genome_1607",0.00777773214937489,0.776031245958726,0.6
"g__Campylobacter_A_HROM_Genome_1608",0.00778457698768772,0.776719554954469,0.57
"g__Campylobacter_A_HROM_Genome_1609",0.0082343458941107,0.821968617426957,0.465
"g__Campylobacter_A_HROM_Genome_1610",0.00719616031747844,0.717583718912875,0.745
"g__Campylobacter_A_HROM_Genome_1611",0.0307903334350732,3.14508110600654,0.02
"g__Campylobacter_A_HROM_Genome_1612",0.0129393314228999,1.29778629789161,0.13
"g__Campylobacter_A_HROM_Genome_1613",0.0127318941990692,1.27671249410543,0.085
"g__Campylobacter_A_HROM_Genome_1616",0.0389573453768711,4.01311760071947,0.005
"g__Campylobacter_A_HROM_Genome_1617",0.0105195436582015,1.05250671247438,0.225
"g__Campylobacter_A_HROM_Genome_1618",0.007887708108698,0.787091450376524,0.585
"g__Campylobacter_A_HROM_Genome_1619",0.00821877246353396,0.820401164388792,0.495
"g__Campylobacter_A_HROM_Genome_1620",0.00800979525621519,0.799372540750153,0.55
"g__Campylobacter_A_HROM_Genome_1621",0.00795558560170268,0.793919065656217,0.685
"g__Campylobacter_A_HROM_Genome_1622",0.0303271692919529,3.09629151691402,0.005
"g__Campylobacter_A_HROM_Genome_1623",0.00960151917654384,0.959765606352218,0.26
"g__Campylobacter_A_HROM_Genome_1624",0.00729581829253776,0.727594407549385,0.725
"g__Campylobacter_A_HROM_Genome_1634",0.0287623297014952,2.93179592135555,0.02
"g__Campylobacter_A_HROM_Genome_1638",0.00911309788265393,0.910494112350166,0.335
"g__Campylobacter_A_HROM_Genome_1641",0.0205405776911808,2.07616277418968,0.04
"s__Campylobacter_A concisus_AC",0.0132878971938855,1.33321747899261,0.13
"s__Campylobacter_A concisus_AF",0.00511968849765195,0.50945742458423,1
"s__Campylobacter_A concisus_B",0.0149829683231877,1.50587636182342,0.09
"s__Campylobacter_A concisus_C",0.00720617652810864,0.718589760951463,0.82
"s__Campylobacter_A concisus_D",0.00848296203829431,0.846998296184167,0.55
"s__Campylobacter_A concisus_I",0.0114983763676396,1.15158056717536,0.21
"s__Campylobacter_A concisus_Q",0.00956065093703842,0.955640992719318,0.365
"s__Campylobacter_A concisus_R",0.0109964854626278,1.10075651380207,0.225
"s__Campylobacter_A concisus_T",0.0100989963345715,1.01000062978064,0.345
"s__Campylobacter_A concisus_Z",0.00756537573427707,0.754681647919706,0.655
"s__Campylobacter_A curvus",0.0080357596527582,0.801984762419036,0.55
"s__Campylobacter_A rectus",0.0194537435994924,1.9641303036734,0.055
"s__Campylobacter_A showae_A",0.00846414229565288,0.845103160676104,0.455
"s__Campylobacter_A showae_B",0.0145098305210892,1.45762308552239,0.035
"s__Campylobacter_A sp905372745",0.00889638848562426,0.888648219867804,0.44
"g__Campylobacter_B_HROM_Genome_1368",0.0140472152839643,1.41048773802388,0.115
"g__Campylobacter_B_HROM_Genome_1369",0.0141432119166219,1.42026508988965,0.085
"g__Campylobacter_B_HROM_Genome_1371",0.010581419532712,1.05876375723987,0.16
"g__Campylobacter_B_HROM_Genome_1372",0.0091543267924197,0.914651369991587,0.315
"g__Campylobacter_B_HROM_Genome_1381",0.00903166361571082,0.902283821920858,0.37
"g__Campylobacter_B_HROM_Genome_1390",0.00557413429514208,0.55493256385474,0.96
"s__Campylobacter_B sp900539505",0.00969902512011205,0.969607736685864,0.325
"g__Wolinella_HROM_Genome_1364",0.016546417932315,1.66565601586923,0.105
"s__Flexilinea sp001717545",0.0100649230496616,1.0065583138908,0.185
"s__Desulfobulbus oralis",0.00718494935998938,0.716457698924294,0.68
"s__Desulfomicrobium orale",0.0139855408078566,1.40420713618358,0.04
"s__Desulfovibrio sp000403945",0.0153373306869662,1.54204661690789,0.065
"s__Desulfovibrio sp003860215",0.0143132891374188,1.43759229883948,0.06
"g__Endomicrobium_HROM_Genome_1659",0.0169449916095211,1.70647029415901,0.09
"f__Acholeplasmataceae_HROM_Genome_1990",0.00475614097145132,0.47310812511145,0.995
"f__Acholeplasmataceae_HROM_Genome_2017",0.00463709833366637,0.461211417729593,1
"f__Acholeplasmataceae_HROM_Genome_2020",0.00478693041366439,0.47618557817951,1
"f__Acholeplasmataceae_HROM_Genome_2028",0.00615926389189284,0.613546117746437,0.835
"f__Acholeplasmataceae_HROM_Genome_2029",0.00589494428985625,0.58706017170275,0.845
"s__Eggerthia catenaformis",0.00653242448579739,0.650962386728339,0.82
"g__Bulleidia_HROM_Genome_2044",0.00814228822283662,0.812703802661894,0.525
"g__Bulleidia_HROM_Genome_2046",0.00625325629525022,0.622967951494192,0.93
"g__Bulleidia_HROM_Genome_2047",0.00695605128735996,0.693472910581032,0.855
"g__Bulleidia_HROM_Genome_2048",0.00519542994436008,0.517033777260271,0.99
"g__Bulleidia_HROM_Genome_2050",0.00636043855271577,0.633714116416316,0.895
"g__Bulleidia_HROM_Genome_2051",0.0100420021007545,1.00424281644713,0.34
"s__Bulleidia extructa",0.00669866609682156,0.667640242643605,0.815
"s__Bulleidia moorei",0.0083075329124509,0.829335490213048,0.49
"s__Bulleidia sp015256455",0.00691021987534741,0.688872024816854,0.81
"s__Bulleidia sp015256775",0.00879812308669974,0.878745496624459,0.475
"s__Bulleidia sp900554555",0.00787501639716573,0.785814928768597,0.53
"g__Abiotrophia_HROM_Genome_2559",0.0122157784733495,1.22431806715083,0.19
"g__Abiotrophia_HROM_Genome_2562",0.0127200838853481,1.2755129361947,0.12
"g__Abiotrophia_HROM_Genome_2564",0.011468304961505,1.14853392854013,0.15
"s__Abiotrophia defectiva",0.0111959016102612,1.12094424084697,0.225
"s__Abiotrophia sp001815865",0.011231852147783,1.12458452979688,0.225
"g__Granulicatella_HROM_Genome_2573",0.0132830241730887,1.33272197129652,0.135
"g__Granulicatella_HROM_Genome_2574",0.0103615984474095,1.03653844139862,0.28
"g__Granulicatella_HROM_Genome_2575",0.0129365022462678,1.29749881876399,0.145
"g__Granulicatella_HROM_Genome_2576",0.0101072057969167,1.01083004114632,0.265
"g__Granulicatella_HROM_Genome_2578",0.00720030021417276,0.717999533397199,0.74
"g__Granulicatella_HROM_Genome_2579",0.0116489171584064,1.16683516485515,0.21
"g__Granulicatella_HROM_Genome_2581",0.00730313698412613,0.728329652651401,0.65
"g__Granulicatella_HROM_Genome_2582",0.0109553286002014,1.09659104667631,0.16
"g__Granulicatella_HROM_Genome_2583",0.00748795977904202,0.746900781133221,0.6
"g__Granulicatella_HROM_Genome_2584",0.00992575387809155,0.992500954125484,0.22
"g__Granulicatella_HROM_Genome_2585",0.0120318299135187,1.20565742652831,0.155
"g__Granulicatella_HROM_Genome_2586",0.0066835234140685,0.666120852305766,0.765
"g__Granulicatella_HROM_Genome_2587",0.00656528549777156,0.6542586591662,0.81
"g__Granulicatella_HROM_Genome_2588",0.00611287911460014,0.608897146998238,0.89
"g__Granulicatella_HROM_Genome_2591",0.0176420932528039,1.777933704235,0.055
"g__Granulicatella_HROM_Genome_2592",0.00810691019389936,0.809143765033114,0.695
"g__Granulicatella_HROM_Genome_2594",0.00836002194052258,0.834619610366389,0.505
"g__Granulicatella_HROM_Genome_2596",0.00874606206491844,0.873499828137511,0.505
"g__Granulicatella_HROM_Genome_2598",0.0105493066345213,1.0555163221578,0.3
"g__Granulicatella_HROM_Genome_2599",0.00771494895621143,0.769718283936162,0.69
"g__Granulicatella_HROM_Genome_2600",0.00782191354432135,0.780474242939658,0.685
"g__Granulicatella_HROM_Genome_2601",0.0262436532231698,2.66814350190753,0.005
"g__Granulicatella_HROM_Genome_2603",0.0120300725745617,1.2054791869882,0.225
"g__Granulicatella_HROM_Genome_2604",0.00761288610018512,0.759457386499693,0.73
"g__Granulicatella_HROM_Genome_2606",0.010966798610681,1.09775188631918,0.27
"g__Granulicatella_HROM_Genome_2607",0.0166451047787687,1.67575854974248,0.04
"g__Granulicatella_HROM_Genome_2608",0.00743321631584221,0.741399397365432,0.75
"g__Granulicatella_HROM_Genome_2609",0.00958823498686608,0.958424866537357,0.345
"g__Granulicatella_HROM_Genome_2610",0.00692233064357011,0.690087749287083,0.74
"g__Granulicatella_HROM_Genome_2611",0.00933561268909812,0.932935177703791,0.39
"g__Granulicatella_HROM_Genome_2612",0.0165351921590902,1.66450696628764,0.05
"g__Granulicatella_HROM_Genome_2613",0.00988382913161743,0.988266945657429,0.375
"g__Granulicatella_HROM_Genome_2614",0.00821091584709342,0.819610421056948,0.59
"g__Granulicatella_HROM_Genome_2615",0.00601068865685843,0.598656514952766,0.915
"g__Granulicatella_HROM_Genome_2616",0.0143205661523435,1.43833380346366,0.115
"g__Granulicatella_HROM_Genome_2617",0.00578312396335271,0.575859539474177,0.96
"g__Granulicatella_HROM_Genome_2618",0.0132054381007711,1.32483337713189,0.145
"g__Granulicatella_HROM_Genome_2620",0.00898514626052375,0.897594497635749,0.545
"g__Granulicatella_HROM_Genome_2621",0.00757027010579254,0.755173608667843,0.64
"g__Granulicatella_HROM_Genome_2622",0.00819580386192163,0.818089483276678,0.615
"g__Granulicatella_HROM_Genome_2623",0.0188561959866547,1.90263995455393,0.035
"g__Granulicatella_HROM_Genome_2624",0.01104727002682,1.10589687404457,0.28
"g__Granulicatella_HROM_Genome_2625",0.0137009379987463,1.3752348695574,0.135
"g__Granulicatella_HROM_Genome_2626",0.0119116344346333,1.19346796311476,0.23
"g__Granulicatella_HROM_Genome_2627",0.0159371794865565,1.60333338103951,0.095
"s__Granulicatella adiacens",0.00817047386419833,0.815540262959345,0.58
"s__Granulicatella adiacens_A",0.00722636115702849,0.720617194650328,0.775
"s__Granulicatella elegans",0.0121015530759129,1.21272966694666,0.145
"s__Granulicatella sp001058355",0.0129468082168623,1.29854604001015,0.175
"s__Granulicatella sp001071995",0.0183107906130309,1.84658062180603,0.045
"s__Granulicatella sp900551535",0.00663237633345555,0.660989186046303,0.875
"s__Granulicatella sp905371865",0.00954576143170248,0.9541383588853,0.41
"f__Carnobacteriaceae_HROM_Genome_2084",0.0132802692878568,1.33244184602343,0.14
"s__Ligilactobacillus salivarius",0.00621403752750734,0.619036430835331,0.84
"s__Limosilactobacillus vaginalis",0.00822471195102301,0.820998963135153,0.47
"g__Streptococcus_HROM_Genome_2091",0.00825278539382642,0.823824601628208,0.66
"g__Streptococcus_HROM_Genome_2092",0.00899644580672748,0.89873354247559,0.42
"g__Streptococcus_HROM_Genome_2093",0.00978348460120361,0.978134539726477,0.345
"g__Streptococcus_HROM_Genome_2099",0.00912603140866047,0.911798208546947,0.475
"g__Streptococcus_HROM_Genome_2100",0.00889057664392152,0.888062475249022,0.555
"g__Streptococcus_HROM_Genome_2103",0.0100021516263364,1.00021733646593,0.28
"g__Streptococcus_HROM_Genome_2105",0.0110236055702856,1.10350151692709,0.205
"g__Streptococcus_HROM_Genome_2106",0.00742183795034552,0.740256017286273,0.755
"g__Streptococcus_HROM_Genome_2107",0.00519341171647482,0.516831880675556,0.985
"g__Streptococcus_HROM_Genome_2108",0.00929822753443667,0.929164105175988,0.425
"g__Streptococcus_HROM_Genome_2109",0.00960886699205368,0.960507218319049,0.315
"g__Streptococcus_HROM_Genome_2110",0.0123810131884275,1.24108621039317,0.15
"g__Streptococcus_HROM_Genome_2111",0.00859381555362778,0.858162631176497,0.545
"g__Streptococcus_HROM_Genome_2112",0.00818369912166583,0.816871241506548,0.575
"g__Streptococcus_HROM_Genome_2113",0.0107494921871162,1.075763639361,0.24
"g__Streptococcus_HROM_Genome_2117",0.0126139153851736,1.26473083081713,0.145
"g__Streptococcus_HROM_Genome_2118",0.00864536382465337,0.863355037045791,0.49
"g__Streptococcus_HROM_Genome_2120",0.00960927674051342,0.960548574384797,0.34
"g__Streptococcus_HROM_Genome_2121",0.00981770186638956,0.981589437222413,0.295
"g__Streptococcus_HROM_Genome_2122",0.012635155803418,1.26688774862774,0.12
"g__Streptococcus_HROM_Genome_2123",0.00974601566764784,0.974351597027565,0.33
"g__Streptococcus_HROM_Genome_2124",0.00902694287284907,0.901807912924308,0.46
"g__Streptococcus_HROM_Genome_2126",0.00942827922983741,0.942283758139383,0.4
"g__Streptococcus_HROM_Genome_2178",0.0422650857128697,4.36889521636429,0.015
"g__Streptococcus_HROM_Genome_2183",0.00573086375880979,0.570625690210039,0.91
"g__Streptococcus_HROM_Genome_2185",0.00719564696564367,0.717532157691971,0.71
"g__Streptococcus_HROM_Genome_2190",0.00780123235004268,0.778394438529172,0.55
"g__Streptococcus_HROM_Genome_2191",0.00734509265882397,0.732544782527979,0.645
"g__Streptococcus_HROM_Genome_2192",0.00654072727279682,0.651795214744241,0.845
"g__Streptococcus_HROM_Genome_2193",0.0068828662475099,0.686126273875467,0.775
"g__Streptococcus_HROM_Genome_2195",0.00644804057333036,0.64249887557775,0.81
"g__Streptococcus_HROM_Genome_2198",0.00483599730060662,0.481090284075191,0.995
"g__Streptococcus_HROM_Genome_2199",0.00762461468273042,0.760636413154267,0.625
"g__Streptococcus_HROM_Genome_2207",0.0110611251503579,1.10729936676008,0.19
"g__Streptococcus_HROM_Genome_2208",0.0146687045898835,1.47382079627749,0.075
"g__Streptococcus_HROM_Genome_2209",0.00618842536269865,0.616469083820802,0.83
"g__Streptococcus_HROM_Genome_2211",0.00816497496580709,0.814986868997729,0.525
"g__Streptococcus_HROM_Genome_2212",0.00679333465570194,0.677140170702896,0.83
"g__Streptococcus_HROM_Genome_2214",0.014892913970441,1.49668853669115,0.095
"g__Streptococcus_HROM_Genome_2217",0.0102160090772736,1.02182386048417,0.275
"g__Streptococcus_HROM_Genome_2219",0.0105391311090348,1.05448736033787,0.21
"g__Streptococcus_HROM_Genome_2221",0.00660851524903599,0.658595347048477,0.76
"g__Streptococcus_HROM_Genome_2223",0.00690482857522915,0.688330835368953,0.805
"g__Streptococcus_HROM_Genome_2228",0.00697684065700115,0.69556003658575,0.795
"g__Streptococcus_HROM_Genome_2231",0.00741501073038202,0.73956998165768,0.595
"g__Streptococcus_HROM_Genome_2232",0.00776359337043216,0.774609496827024,0.55
"g__Streptococcus_HROM_Genome_2238",0.00788823691113101,0.787144637586579,0.615
"g__Streptococcus_HROM_Genome_2239",0.00809178091754602,0.807621406321329,0.535
"g__Streptococcus_HROM_Genome_2240",0.00785177301531612,0.783477213761423,0.72
"g__Streptococcus_HROM_Genome_2241",0.00797380426910691,0.795751791675193,0.625
"g__Streptococcus_HROM_Genome_2243",0.00965913413627314,0.965580955459252,0.445
"g__Streptococcus_HROM_Genome_2244",0.00621079442597519,0.618711337095263,0.95
"g__Streptococcus_HROM_Genome_2245",0.00842268141643774,0.840928331658957,0.505
"g__Streptococcus_HROM_Genome_2246",0.0084120005944744,0.839852901963554,0.59
"g__Streptococcus_HROM_Genome_2247",0.00734176190762679,0.73221014137941,0.76
"g__Streptococcus_HROM_Genome_2249",0.0088192336962516,0.880872758644052,0.54
"g__Streptococcus_HROM_Genome_2250",0.0081208892576678,0.810550426762606,0.57
"g__Streptococcus_HROM_Genome_2251",0.00798711564869033,0.797090906472861,0.565
"g__Streptococcus_HROM_Genome_2252",0.00783444859377627,0.78173487245607,0.59
"g__Streptococcus_HROM_Genome_2255",0.00829574069870491,0.828148433838953,0.65
"g__Streptococcus_HROM_Genome_2258",0.0115121159919804,1.15297263794972,0.255
"g__Streptococcus_HROM_Genome_2259",0.00667628388428997,0.665394466900772,0.84
"g__Streptococcus_HROM_Genome_2260",0.0099923823265456,0.999230543955581,0.385
"g__Streptococcus_HROM_Genome_2262",0.00754199608403633,0.752331695017313,0.675
"g__Streptococcus_HROM_Genome_2263",0.00819263585673764,0.817770646941749,0.585
"g__Streptococcus_HROM_Genome_2264",0.00857622523483735,0.856390899492006,0.55
"g__Streptococcus_HROM_Genome_2266",0.00787271992031576,0.785583954559401,0.495
"g__Streptococcus_HROM_Genome_2267",0.0127877970016578,1.28239085712177,0.19
"g__Streptococcus_HROM_Genome_2268",0.00970182875890477,0.969890761211692,0.355
"g__Streptococcus_HROM_Genome_2269",0.00788784523914999,0.787105243019712,0.665
"g__Streptococcus_HROM_Genome_2270",0.00635635345172429,0.633304498958653,0.84
"g__Streptococcus_HROM_Genome_2271",0.00919599098541219,0.918852870267708,0.405
"g__Streptococcus_HROM_Genome_2272",0.00615713240039146,0.613332476904516,0.95
"g__Streptococcus_HROM_Genome_2273",0.0112311437248036,1.12451279356041,0.235
"g__Streptococcus_HROM_Genome_2274",0.0111638635622062,1.11770034683389,0.265
"g__Streptococcus_HROM_Genome_2275",0.015557913037648,1.56457491113548,0.09
"g__Streptococcus_HROM_Genome_2276",0.00477989066218157,0.475481927179737,0.99
"g__Streptococcus_HROM_Genome_2277",0.00980591696504575,0.980399495585817,0.305
"g__Streptococcus_HROM_Genome_2278",0.00718509720451345,0.716472548149652,0.73
"g__Streptococcus_HROM_Genome_2281",0.00781866523699253,0.780147571156587,0.63
"g__Streptococcus_HROM_Genome_2283",0.0077088523840318,0.769105305285369,0.68
"g__Streptococcus_HROM_Genome_2287",0.00908821118360687,0.90798486538522,0.42
"g__Streptococcus_HROM_Genome_2288",0.00489952368484697,0.487441073886324,0.995
"g__Streptococcus_HROM_Genome_2290",0.0111354674638327,1.11482538067378,0.22
"g__Streptococcus_HROM_Genome_2291",0.00683557329881392,0.681379375246375,0.82
"g__Streptococcus_HROM_Genome_2292",0.0126655802373791,1.26997744472638,0.135
"g__Streptococcus_HROM_Genome_2293",0.00589049698300583,0.586614653162216,0.935
"g__Streptococcus_HROM_Genome_2295",0.00783137869557134,0.781426134846159,0.57
"g__Streptococcus_HROM_Genome_2296",0.0149378258030981,1.50127047129018,0.05
"g__Streptococcus_HROM_Genome_2297",0.0102318745050239,1.02342715420421,0.33
"g__Streptococcus_HROM_Genome_2298",0.0100585897689223,1.00591850874373,0.305
"g__Streptococcus_HROM_Genome_2300",0.0101836785753191,1.0185568343685,0.285
"g__Streptococcus_HROM_Genome_2301",0.00911046967499951,0.910229112552159,0.31
"g__Streptococcus_HROM_Genome_2304",0.00853854426186125,0.852595808976689,0.495
"g__Streptococcus_HROM_Genome_2305",0.00999935677296287,0.999935027614221,0.325
"g__Streptococcus_HROM_Genome_2307",0.00554673415366938,0.55218952973716,0.95
"g__Streptococcus_HROM_Genome_2309",0.0122925198307496,1.23210514011262,0.125
"g__Streptococcus_HROM_Genome_2310",0.00932103707924346,0.931464889619257,0.4
"g__Streptococcus_HROM_Genome_2312",0.005389015005867,0.536403170314854,0.97
"g__Streptococcus_HROM_Genome_2315",0.00752623507689321,0.750747575347903,0.62
"g__Streptococcus_HROM_Genome_2316",0.00693990341304361,0.691851822717113,0.81
"g__Streptococcus_HROM_Genome_2317",0.0104235989076559,1.04280608421829,0.235
"g__Streptococcus_HROM_Genome_2318",0.00749854774224761,0.747964876820879,0.6
"g__Streptococcus_HROM_Genome_2319",0.00579980925715588,0.577530684267337,0.96
"g__Streptococcus_HROM_Genome_2320",0.00618476090321163,0.61610177156714,0.9
"g__Streptococcus_HROM_Genome_2321",0.00605022414967113,0.602618165797179,0.87
"g__Streptococcus_HROM_Genome_2322",0.00608305536196452,0.605908254289602,0.88
"g__Streptococcus_HROM_Genome_2323",0.0136743470425759,1.37252879224611,0.11
"g__Streptococcus_HROM_Genome_2324",0.00900970176702564,0.900069835724916,0.395
"g__Streptococcus_HROM_Genome_2325",0.0107403130734962,1.07483505931554,0.21
"g__Streptococcus_HROM_Genome_2326",0.00745787530376491,0.743877399962938,0.625
"g__Streptococcus_HROM_Genome_2327",0.00619859293283148,0.617488258706843,0.925
"g__Streptococcus_HROM_Genome_2328",0.0056023684053871,0.557759244904791,0.97
"g__Streptococcus_HROM_Genome_2329",0.00971166658640288,0.970883892714033,0.325
"g__Streptococcus_HROM_Genome_2332",0.0107586598686466,1.07669108011053,0.31
"g__Streptococcus_HROM_Genome_2334",0.0105866143990143,1.05928911085613,0.34
"g__Streptococcus_HROM_Genome_2336",0.00720266375262943,0.718236930616263,0.74
"g__Streptococcus_HROM_Genome_2337",0.00583942018173072,0.581498210376655,0.94
"g__Streptococcus_HROM_Genome_2341",0.00872452333056432,0.871329746427186,0.44
"g__Streptococcus_HROM_Genome_2342",0.00665432891500119,0.663191658011209,0.865
"g__Streptococcus_HROM_Genome_2343",0.0085701125432817,0.855775231833453,0.405
"g__Streptococcus_HROM_Genome_2345",0.0083794311182748,0.836573692339525,0.53
"g__Streptococcus_HROM_Genome_2347",0.006330125475224,0.630674671854058,0.88
"g__Streptococcus_HROM_Genome_2349",0.00634595287449871,0.632261637128946,0.855
"g__Streptococcus_HROM_Genome_2351",0.00816664555681956,0.815154992018826,0.555
"g__Streptococcus_HROM_Genome_2353",0.00584057915001898,0.581614300207021,0.965
"g__Streptococcus_HROM_Genome_2354",0.00931136130289802,0.930488887203992,0.345
"g__Streptococcus_HROM_Genome_2355",0.00503271539585901,0.500759001727652,1
"g__Streptococcus_HROM_Genome_2356",0.0103621227540217,1.03659144039933,0.275
"g__Streptococcus_HROM_Genome_2357",0.00863438113004279,0.862248715916348,0.44
"g__Streptococcus_HROM_Genome_2358",0.0104346296657857,1.04392126875246,0.245
"g__Streptococcus_HROM_Genome_2360",0.00716535392556684,0.714489609559753,0.625
"g__Streptococcus_HROM_Genome_2364",0.00625692298704068,0.62333553817447,0.91
"g__Streptococcus_HROM_Genome_2365",0.00671155886312846,0.668933916807917,0.82
"g__Streptococcus_HROM_Genome_2366",0.00758863439791826,0.757019549990865,0.625
"g__Streptococcus_HROM_Genome_2367",0.00755447080624635,0.753585549854776,0.695
"g__Streptococcus_HROM_Genome_2368",0.0104993020539193,1.05046000017541,0.35
"g__Streptococcus_HROM_Genome_2369",0.00937998051639446,0.937410967736272,0.395
"g__Streptococcus_HROM_Genome_2370",0.00643927532838233,0.641619824214114,0.855
"g__Streptococcus_HROM_Genome_2371",0.00723853282615117,0.721839810955792,0.745
"g__Streptococcus_HROM_Genome_2374",0.0113573408578943,1.13729337342899,0.16
"g__Streptococcus_HROM_Genome_2377",0.00988955454833923,0.988845138219869,0.325
"g__Streptococcus_HROM_Genome_2382",0.0116308846024684,1.16500764512583,0.16
"g__Streptococcus_HROM_Genome_2383",0.00506262425702226,0.503750098915451,0.955
"g__Streptococcus_HROM_Genome_2384",0.00680946602465191,0.678759123631833,0.84
"g__Streptococcus_HROM_Genome_2386",0.0095885117839272,0.95845280260087,0.365
"g__Streptococcus_HROM_Genome_2387",0.00641638550521531,0.639324316292507,0.865
"g__Streptococcus_HROM_Genome_2388",0.00677859558001907,0.67566099505657,0.75
"g__Streptococcus_HROM_Genome_2389",0.0168679786778586,1.6985815260724,0.065
"g__Streptococcus_HROM_Genome_2390",0.00752486345179263,0.750609717356164,0.68
"g__Streptococcus_HROM_Genome_2392",0.00703625553488032,0.701525410002138,0.74
"g__Streptococcus_HROM_Genome_2393",0.00920449492187314,0.919710467594003,0.35
"g__Streptococcus_HROM_Genome_2394",0.00517742551110644,0.515232704548222,0.995
"g__Streptococcus_HROM_Genome_2395",0.00959561821331235,0.959170032551942,0.295
"g__Streptococcus_HROM_Genome_2397",0.0100928306416141,1.00937771181861,0.35
"g__Streptococcus_HROM_Genome_2400",0.0107839606934195,1.07925070583863,0.34
"g__Streptococcus_HROM_Genome_2402",0.00726317081117324,0.724314731925172,0.67
"g__Streptococcus_HROM_Genome_2404",0.00627293041551235,0.624940318266054,0.92
"g__Streptococcus_HROM_Genome_2405",0.0129981001138851,1.30375829207938,0.19
"g__Streptococcus_HROM_Genome_2406",0.00699450621483276,0.69733361960458,0.74
"g__Streptococcus_HROM_Genome_2407",0.018090387289854,1.8239441986441,0.06
"g__Streptococcus_HROM_Genome_2408",0.0092739490642691,0.926715267550989,0.405
"g__Streptococcus_HROM_Genome_2410",0.0246432869425414,2.50132630928832,0.035
"g__Streptococcus_HROM_Genome_2411",0.00846133764357537,0.844820740245473,0.445
"g__Streptococcus_HROM_Genome_2415",0.00750403563003225,0.748516421268052,0.62
