"feature","R2","F","p"
"g__Campylobacter_A_HROM_Genome_1283",0.00683497316864599,0.681319141749093,0.55
"g__Campylobacter_A_HROM_Genome_1284",0.0336445370607339,3.44677429450408,0.03
"g__Campylobacter_A_HROM_Genome_1285",0.00812372622744364,0.810835905427999,0.48
"g__Campylobacter_A_HROM_Genome_1286",0.0104472725904261,1.04519947022903,0.34
"g__Campylobacter_A_HROM_Genome_1288",0.00420332459426588,0.417885643836651,0.725
"g__Campylobacter_A_HROM_Genome_1289",0.0120758907903733,1.2101265442377,0.285
"g__Campylobacter_A_HROM_Genome_1290",0.0699677083764033,7.44791679993338,0.005
"g__Campylobacter_A_HROM_Genome_1291",0.00418335233355674,0.415891702546472,0.74
"g__Campylobacter_A_HROM_Genome_1294",0.0027025150842988,0.268274007898653,0.905
"g__Campylobacter_A_HROM_Genome_1296",0.00694353195931617,0.692216088505593,0.52
"g__Campylobacter_A_HROM_Genome_1297",0.00255317239554059,0.253411069305394,0.88
"g__Campylobacter_A_HROM_Genome_1300",0.00606015089011738,0.603612923517361,0.61
"g__Campylobacter_A_HROM_Genome_1302",0.00495958162660139,0.493445866084693,0.7
"g__Campylobacter_A_HROM_Genome_1303",0.0131039516914091,1.31451657920091,0.185
"g__Campylobacter_A_HROM_Genome_1304",0.0117539855584671,1.17748470854783,0.22
"g__Campylobacter_A_HROM_Genome_1307",0.0464590503624222,4.82354322342208,0.02
"g__Campylobacter_A_HROM_Genome_1312",0.00763997579949997,0.762180645839558,0.465
"g__Campylobacter_A_HROM_Genome_1315",0.0290577850980738,2.96281352335667,0.08
"g__Campylobacter_A_HROM_Genome_1316",0.0310742139091063,3.17500805651274,0.045
"g__Campylobacter_A_HROM_Genome_1317",0.016172828342732,1.62743015445831,0.125
"g__Campylobacter_A_HROM_Genome_1321",0.0534189800086085,5.58692696046276,0.005
"g__Campylobacter_A_HROM_Genome_1329",0.00380814497300326,0.378447535406827,0.805
"g__Campylobacter_A_HROM_Genome_1333",0.00730045079690921,0.728059793594356,0.52
"g__Campylobacter_A_HROM_Genome_1334",0.014185718389197,1.42459502436479,0.21
"g__Campylobacter_A_HROM_Genome_1335",0.0064802193493426,0.645726162759207,0.595
"g__Campylobacter_A_HROM_Genome_1337",0.00147997677766321,0.1467348651816,0.985
"g__Campylobacter_A_HROM_Genome_1338",0.00414207471387041,0.411770982849135,0.75
"g__Campylobacter_A_HROM_Genome_1340",0.0307077403047153,3.13637735137028,0.07
"g__Campylobacter_A_HROM_Genome_1341",0.0169716414221227,1.70920043773797,0.15
"g__Campylobacter_A_HROM_Genome_1348",0.00769311374288173,0.767522901527006,0.545
"g__Campylobacter_A_HROM_Genome_1355",0.00457630190817663,0.45513673200464,0.66
"g__Campylobacter_A_HROM_Genome_1527",0.0707084401141877,7.53276568245678,0.005
"g__Campylobacter_A_HROM_Genome_1541",0.00745490781374949,0.743579187858911,0.505
"g__Campylobacter_A_HROM_Genome_1542",0.00384776697927418,0.38240031826563,0.73
"g__Campylobacter_A_HROM_Genome_1558",0.0123581617622119,1.23876689614724,0.28
"g__Campylobacter_A_HROM_Genome_1597",0.105842035308746,11.7186916734382,0.005
"g__Campylobacter_A_HROM_Genome_1598",0.109951992809216,12.2299552385595,0.005
"g__Campylobacter_A_HROM_Genome_1599",0.0743146051718608,7.9477822088574,0.005
"g__Campylobacter_A_HROM_Genome_1601",0.0143250903352642,1.43879480880114,0.23
"g__Campylobacter_A_HROM_Genome_1602",0.0757753556369056,8.11681473092865,0.005
"g__Campylobacter_A_HROM_Genome_1603",0.00399460292911957,0.397051754082708,0.695
"g__Campylobacter_A_HROM_Genome_1604",0.0245713303778509,2.49383864055333,0.065
"g__Campylobacter_A_HROM_Genome_1605",0.0333604945083401,3.4166707832263,0.03
"g__Campylobacter_A_HROM_Genome_1606",0.0294397288158603,3.00293885841244,0.06
"g__Campylobacter_A_HROM_Genome_1607",0.0417064989165312,4.30864175544164,0.02
"g__Campylobacter_A_HROM_Genome_1608",0.059778745569504,6.29436505874946,0.005
"g__Campylobacter_A_HROM_Genome_1609",0.0109254792176567,1.09357022127358,0.32
"g__Campylobacter_A_HROM_Genome_1610",0.0325976048933674,3.33590541099256,0.02
"g__Campylobacter_A_HROM_Genome_1611",0.0107173850943951,1.07251568799312,0.32
"g__Campylobacter_A_HROM_Genome_1612",0.0201737717932453,2.0383240926164,0.135
"g__Campylobacter_A_HROM_Genome_1613",0.0348799678067749,3.57791435022185,0.06
"g__Campylobacter_A_HROM_Genome_1616",0.0534281942767296,5.58794504697363,0.01
"g__Campylobacter_A_HROM_Genome_1617",0.0508159689541921,5.30011121333565,0.005
"g__Campylobacter_A_HROM_Genome_1618",0.0148409457615569,1.49138722734463,0.245
"g__Campylobacter_A_HROM_Genome_1619",0.0230891640840467,2.33985248221495,0.115
"g__Campylobacter_A_HROM_Genome_1620",0.0680822063607624,7.23254612769494,0.005
"g__Campylobacter_A_HROM_Genome_1621",0.0108674681195486,1.0876998876884,0.31
"g__Campylobacter_A_HROM_Genome_1622",0.00417060003989277,0.414618612350593,0.805
"g__Campylobacter_A_HROM_Genome_1623",0.053620722598098,5.60922207826128,0.005
"g__Campylobacter_A_HROM_Genome_1624",0.0291885072764796,2.97654306941176,0.055
"g__Campylobacter_A_HROM_Genome_1634",0.0262789937317432,2.67183347457315,0.045
"g__Campylobacter_A_HROM_Genome_1638",0.0658219826442991,6.97551875629762,0.005
"g__Campylobacter_A_HROM_Genome_1641",0.0118996596265427,1.19225371644187,0.295
"s__Campylobacter_A concisus_AC",0.0303649265978473,3.10026711661667,0.025
"s__Campylobacter_A concisus_AF",0.0164670157092416,1.65752911315985,0.15
"s__Campylobacter_A concisus_B",0.00576960481617633,0.574505546771026,0.63
"s__Campylobacter_A concisus_C",0.00530550047790342,0.528046096127799,0.715
"s__Campylobacter_A concisus_D",0.00558646873931208,0.556167417081244,0.65
"s__Campylobacter_A concisus_I",0.028772690280528,2.93288328001715,0.06
"s__Campylobacter_A concisus_Q",0.00938918998020677,0.938340061140558,0.435
"s__Campylobacter_A concisus_R",0.0107594003134446,1.07676598733263,0.36
"s__Campylobacter_A concisus_T",0.00793259868997556,0.791606769127336,0.45
"s__Campylobacter_A concisus_Z",0.0123955105682386,1.24255768314873,0.235
"s__Campylobacter_A curvus",0.00202648526121651,0.201029424025293,0.925
"s__Campylobacter_A rectus",0.014856198671484,1.4929431281946,0.21
"s__Campylobacter_A showae_A",0.043746111076896,4.52899072806904,0.025
"s__Campylobacter_A showae_B",0.00416632994921289,0.414192326868241,0.645
"s__Campylobacter_A sp905372745",0.0355511693377625,3.6493027442646,0.02
"g__Campylobacter_B_HROM_Genome_1368",0.0361113005500548,3.70895390359443,0.025
"g__Campylobacter_B_HROM_Genome_1369",0.0203907262151794,2.06070108697867,0.115
"g__Campylobacter_B_HROM_Genome_1371",0.00481224908096067,0.478716361385223,0.595
"g__Campylobacter_B_HROM_Genome_1372",0.00163506203090481,0.162136243875771,0.93
"g__Campylobacter_B_HROM_Genome_1381",0.00821061667915022,0.819580311007332,0.385
"g__Campylobacter_B_HROM_Genome_1390",0.0204478767318875,2.06659732378813,0.11
"s__Campylobacter_B sp900539505",0.00403840705806209,0.401423409879877,0.75
"g__Wolinella_HROM_Genome_1364",0.0045708896571757,0.454595984142505,0.705
"s__Flexilinea sp001717545",0.0146560395320751,1.47252936222027,0.22
"s__Desulfobulbus oralis",0.00192630698902161,0.191072456120775,0.95
"s__Desulfomicrobium orale",0.0155161613346795,1.56030999372807,0.22
"s__Desulfovibrio sp000403945",0.00799351056902809,0.797734243439995,0.42
"s__Desulfovibrio sp003860215",0.0263000203878524,2.67402903657707,0.155
"g__Endomicrobium_HROM_Genome_1659",0.00244114727048304,0.242264984282937,0.9
"f__Acholeplasmataceae_HROM_Genome_1990",0.00449861241268739,0.447375196468011,0.765
"f__Acholeplasmataceae_HROM_Genome_2017",0.009287829945138,0.928115342034956,0.325
"f__Acholeplasmataceae_HROM_Genome_2020",0.00612614493744392,0.610226685929649,0.575
"f__Acholeplasmataceae_HROM_Genome_2028",0.0439581418594227,4.55195136805709,0.025
"f__Acholeplasmataceae_HROM_Genome_2029",0.0384841273890285,3.96241884303799,0.055
"s__Eggerthia catenaformis",0.00312287721422834,0.310133352588777,0.88
"g__Bulleidia_HROM_Genome_2044",0.00461934182948599,0.459437138310128,0.645
"g__Bulleidia_HROM_Genome_2046",0.00354371720081848,0.352075659451417,0.845
"g__Bulleidia_HROM_Genome_2047",0.00865026554898717,0.863848810958699,0.39
"g__Bulleidia_HROM_Genome_2048",0.00826924433854483,0.825481296049873,0.49
"g__Bulleidia_HROM_Genome_2050",0.00742549035496576,0.740623034339766,0.535
"g__Bulleidia_HROM_Genome_2051",0.00596098886308525,0.593676798227949,0.655
"s__Bulleidia extructa",0.0160116889586047,1.61095125736223,0.17
"s__Bulleidia moorei",0.0245133846192924,2.48780971368102,0.155
"s__Bulleidia sp015256455",0.00548243421850871,0.545753042789004,0.635
"s__Bulleidia sp015256775",0.00565092580365154,0.562620983997651,0.69
"s__Bulleidia sp900554555",0.00351839939039352,0.349551401085449,0.74
"g__Abiotrophia_HROM_Genome_2559",0.00463589710315337,0.461091385430189,0.685
"g__Abiotrophia_HROM_Genome_2562",0.0111006983319006,1.1113054008678,0.325
"g__Abiotrophia_HROM_Genome_2564",0.00985774174082752,0.985632543406177,0.41
"s__Abiotrophia defectiva",0.00283429974307259,0.281393227316071,0.885
"s__Abiotrophia sp001815865",0.00428658838825159,0.426199190939872,0.78
"g__Granulicatella_HROM_Genome_2573",0.00259447184396265,0.257520843129034,0.815
"g__Granulicatella_HROM_Genome_2574",0.0136074932637812,1.36572593963813,0.245
"g__Granulicatella_HROM_Genome_2575",0.00254348895428911,0.252447503912361,0.87
"g__Granulicatella_HROM_Genome_2576",0.0052562657653034,0.523119968345799,0.595
"g__Granulicatella_HROM_Genome_2578",0.00671877893733351,0.669658401559625,0.53
"g__Granulicatella_HROM_Genome_2579",0.0014726349928435,0.146005877656104,0.945
"g__Granulicatella_HROM_Genome_2581",0.00955676908770616,0.955249236053076,0.385
"g__Granulicatella_HROM_Genome_2582",0.00298641551791489,0.296540730111673,0.74
"g__Granulicatella_HROM_Genome_2583",0.00331239813971013,0.329017251964643,0.75
"g__Granulicatella_HROM_Genome_2584",0.00950970245859317,0.950499510936771,0.34
"g__Granulicatella_HROM_Genome_2585",0.00680648708218325,0.67846015139237,0.535
"g__Granulicatella_HROM_Genome_2586",0.0109223137778519,1.09324988225897,0.33
"g__Granulicatella_HROM_Genome_2587",0.00714377097340833,0.712321991534268,0.48
"g__Granulicatella_HROM_Genome_2588",0.00998817591542869,0.998805662287696,0.36
"g__Granulicatella_HROM_Genome_2591",0.0253083719272443,2.57058617170165,0.065
"g__Granulicatella_HROM_Genome_2592",0.00366339104424993,0.36400922150282,0.825
"g__Granulicatella_HROM_Genome_2594",0.00351686655858629,0.349398577472775,0.85
"g__Granulicatella_HROM_Genome_2596",0.00388215018891605,0.385830721511093,0.805
"g__Granulicatella_HROM_Genome_2598",0.0044379937567839,0.44131995713612,0.74
"g__Granulicatella_HROM_Genome_2599",0.0172350765483689,1.73619605011524,0.09
"g__Granulicatella_HROM_Genome_2600",0.00549265325762008,0.546775923059369,0.65
"g__Granulicatella_HROM_Genome_2601",0.010655494172927,1.06625540133556,0.34
"g__Granulicatella_HROM_Genome_2603",0.00733646569609566,0.731678034715749,0.545
"g__Granulicatella_HROM_Genome_2604",0.0165870166833505,1.66981184864321,0.125
"g__Granulicatella_HROM_Genome_2606",0.014907229356047,1.49814895635049,0.16
"g__Granulicatella_HROM_Genome_2607",0.0116280669815836,1.16472209774428,0.31
"g__Granulicatella_HROM_Genome_2608",0.00273858955410163,0.271864892209995,0.895
"g__Granulicatella_HROM_Genome_2609",0.0058787414354682,0.58543703506726,0.545
"g__Granulicatella_HROM_Genome_2610",0.00226894393268937,0.225136270912162,0.81
"g__Granulicatella_HROM_Genome_2611",0.0167025597159966,1.68164112316418,0.14
"g__Granulicatella_HROM_Genome_2612",0.0144307924556759,1.44956685149649,0.2
"g__Granulicatella_HROM_Genome_2613",0.0250803558025026,2.54683064314659,0.075
"g__Granulicatella_HROM_Genome_2614",0.0149142719324976,1.49886743787652,0.185
"g__Granulicatella_HROM_Genome_2615",0.00621980939132261,0.619615017042947,0.53
"g__Granulicatella_HROM_Genome_2616",0.00459587323660873,0.457092188178577,0.68
"g__Granulicatella_HROM_Genome_2617",0.0178284946229931,1.79705983935953,0.12
"g__Granulicatella_HROM_Genome_2618",0.0137192854255328,1.37710211409107,0.17
"g__Granulicatella_HROM_Genome_2620",0.00693307195619894,0.691166027465796,0.495
"g__Granulicatella_HROM_Genome_2621",0.00158062603019888,0.156729708045932,0.98
"g__Granulicatella_HROM_Genome_2622",0.0224809247669713,2.2767960322407,0.07
"g__Granulicatella_HROM_Genome_2623",0.0123824953050818,1.24123664209636,0.235
"g__Granulicatella_HROM_Genome_2624",0.00233455026482007,0.23166130116918,0.945
"g__Granulicatella_HROM_Genome_2625",0.0143436564910154,1.44068670785923,0.18
"g__Granulicatella_HROM_Genome_2626",0.00616873608873014,0.61449553355851,0.51
"g__Granulicatella_HROM_Genome_2627",0.011062235552859,1.10741176958217,0.27
"s__Granulicatella adiacens",0.0057846835463436,0.576015739860824,0.61
"s__Granulicatella adiacens_A",0.0144659162768427,1.45314681152085,0.155
"s__Granulicatella elegans",0.0027413095209952,0.272135650628595,0.775
"s__Granulicatella sp001058355",0.00423900427109549,0.421447942466614,0.8
"s__Granulicatella sp001071995",0.00220801132684935,0.219076845514432,0.935
"s__Granulicatella sp900551535",0.0098352561962841,0.983361980443473,0.335
"s__Granulicatella sp905371865",0.0207833792932058,2.10122510843642,0.07
"f__Carnobacteriaceae_HROM_Genome_2084",0.00153463929565407,0.152162805290088,0.96
"s__Ligilactobacillus salivarius",0.00103815368094833,0.102884023841947,0.985
"s__Limosilactobacillus vaginalis",0.00888750043629391,0.887752443421325,0.315
"g__Streptococcus_HROM_Genome_2091",0.00379050407899284,0.376687740236163,0.85
"g__Streptococcus_HROM_Genome_2092",0.011906503646042,1.19294769706277,0.24
"g__Streptococcus_HROM_Genome_2093",0.00586198618789446,0.583758617554722,0.595
"g__Streptococcus_HROM_Genome_2099",0.0094711454669906,0.94660887155491,0.36
"g__Streptococcus_HROM_Genome_2100",0.00661915440292199,0.659662695122138,0.545
"g__Streptococcus_HROM_Genome_2103",0.00362095986966376,0.35977776795648,0.755
"g__Streptococcus_HROM_Genome_2105",0.00516367841095678,0.513857557862563,0.68
"g__Streptococcus_HROM_Genome_2106",0.000373248340715401,0.0369653829986928,1
"g__Streptococcus_HROM_Genome_2107",0.00387787934723783,0.385404607946029,0.7
"g__Streptococcus_HROM_Genome_2108",0.0183862779991536,1.85433585647719,0.12
"g__Streptococcus_HROM_Genome_2109",0.0086438353462997,0.863201067179116,0.43
"g__Streptococcus_HROM_Genome_2110",0.00671934548835782,0.669715251501082,0.52
"g__Streptococcus_HROM_Genome_2111",0.00752357747451823,0.750480467920819,0.515
"g__Streptococcus_HROM_Genome_2112",0.00199040949246552,0.197443533236867,0.975
"g__Streptococcus_HROM_Genome_2113",0.00772266646426807,0.770494250068454,0.48
"g__Streptococcus_HROM_Genome_2117",0.00940757038099307,0.940194412828818,0.37
"g__Streptococcus_HROM_Genome_2118",0.00211229746787829,0.209560102594028,0.93
"g__Streptococcus_HROM_Genome_2120",0.00769077306031383,0.767287567524904,0.45
"g__Streptococcus_HROM_Genome_2121",0.00539584224331655,0.537086415658259,0.65
"g__Streptococcus_HROM_Genome_2122",0.0118154761281981,1.18371833239048,0.265
"g__Streptococcus_HROM_Genome_2123",0.00413720913929695,0.411285278001403,0.755
"g__Streptococcus_HROM_Genome_2124",0.00604748628446418,0.602343808079849,0.54
"g__Streptococcus_HROM_Genome_2126",0.0144099907736631,1.44744678135737,0.24
"g__Streptococcus_HROM_Genome_2178",0.00317228556780234,0.315055717919441,0.875
"g__Streptococcus_HROM_Genome_2183",0.00302244224544469,0.300128904579304,0.84
"g__Streptococcus_HROM_Genome_2185",0.0503768339519468,5.25187962926166,0.025
"g__Streptococcus_HROM_Genome_2190",0.0074854384061189,0.746647385218917,0.5
"g__Streptococcus_HROM_Genome_2191",0.00207209672965962,0.205563523741584,0.955
"g__Streptococcus_HROM_Genome_2192",0.0033979977124529,0.337548763458912,0.82
"g__Streptococcus_HROM_Genome_2193",0.00909530055988041,0.908699651880674,0.42
"g__Streptococcus_HROM_Genome_2195",0.0385777059065131,3.97244052713159,0.035
"g__Streptococcus_HROM_Genome_2198",0.00749144973519044,0.747251520992917,0.485
"g__Streptococcus_HROM_Genome_2199",0.00424140896519648,0.421688038983513,0.705
"g__Streptococcus_HROM_Genome_2207",0.00380572650025182,0.378206273161261,0.81
"g__Streptococcus_HROM_Genome_2208",0.00447600428880698,0.445116769159669,0.765
"g__Streptococcus_HROM_Genome_2209",0.00651684506495294,0.649399698651682,0.595
"g__Streptococcus_HROM_Genome_2211",0.00490472305384917,0.487960895384035,0.605
"g__Streptococcus_HROM_Genome_2212",0.0125665513924781,1.25992145557734,0.235
"g__Streptococcus_HROM_Genome_2214",0.00879969983054885,0.878904377929874,0.475
"g__Streptococcus_HROM_Genome_2217",0.0104467329379761,1.0451449106224,0.325
"g__Streptococcus_HROM_Genome_2219",0.00288378094688323,0.286319997896084,0.88
"g__Streptococcus_HROM_Genome_2221",0.00431516786712834,0.429053054801076,0.7
"g__Streptococcus_HROM_Genome_2223",0.02275756245902,2.30546545759123,0.12
"g__Streptococcus_HROM_Genome_2228",0.00465342986225949,0.462843365502267,0.72
"g__Streptococcus_HROM_Genome_2231",0.0021977495687358,0.21805644075347,0.815
"g__Streptococcus_HROM_Genome_2232",0.00375426838266398,0.373073186753181,0.615
"g__Streptococcus_HROM_Genome_2238",0.00305962143057051,0.303832132931694,0.88
"g__Streptococcus_HROM_Genome_2239",0.00585354456449761,0.582913019220496,0.655
"g__Streptococcus_HROM_Genome_2240",0.00606879685632116,0.604479351161837,0.65
"g__Streptococcus_HROM_Genome_2241",0.00621033495934556,0.618665279589177,0.63
"g__Streptococcus_HROM_Genome_2243",0.00669178299926334,0.666949598914452,0.51
"g__Streptococcus_HROM_Genome_2244",0.00353017749314914,0.350725695779274,0.865
"g__Streptococcus_HROM_Genome_2245",0.0171203979799476,1.72444254263834,0.18
"g__Streptococcus_HROM_Genome_2246",0.00448951658018412,0.446466560463928,0.755
"g__Streptococcus_HROM_Genome_2247",0.0237550926781621,2.4089797114432,0.06
"g__Streptococcus_HROM_Genome_2249",0.0161019583880439,1.62018198329237,0.195
"g__Streptococcus_HROM_Genome_2250",0.0072740227647287,0.725404865211334,0.51
"g__Streptococcus_HROM_Genome_2251",0.00150859944467522,0.149576996797152,0.965
"g__Streptococcus_HROM_Genome_2252",0.00821130323049244,0.819649409664199,0.455
"g__Streptococcus_HROM_Genome_2255",0.00461259041017622,0.458762534273584,0.78
"g__Streptococcus_HROM_Genome_2258",0.0133967092505031,1.34428318680375,0.24
"g__Streptococcus_HROM_Genome_2259",0.00562011095645874,0.55953563705375,0.63
"g__Streptococcus_HROM_Genome_2260",0.014648639605886,1.47177481990045,0.195
"g__Streptococcus_HROM_Genome_2262",0.0122789634195536,1.2307294605614,0.24
"g__Streptococcus_HROM_Genome_2263",0.00338503403771089,0.336256609802967,0.84
"g__Streptococcus_HROM_Genome_2264",0.00516103395195321,0.513593032320661,0.735
"g__Streptococcus_HROM_Genome_2266",0.0157383444012191,1.58301005312741,0.16
"g__Streptococcus_HROM_Genome_2267",0.00678392878055538,0.676196216247688,0.54
"g__Streptococcus_HROM_Genome_2268",0.00802154642781902,0.800554783719703,0.38
"g__Streptococcus_HROM_Genome_2269",0.0142171931938383,1.42780145532276,0.24
"g__Streptococcus_HROM_Genome_2270",0.049634898367919,5.17049177204142,0.015
"g__Streptococcus_HROM_Genome_2271",0.00135112632234348,0.133942479121225,0.97
"g__Streptococcus_HROM_Genome_2272",0.00139538832719433,0.138336477498164,0.965
"g__Streptococcus_HROM_Genome_2273",0.0189060491855629,1.90776721007908,0.14
"g__Streptococcus_HROM_Genome_2274",0.00981834170164601,0.981654043292806,0.39
"g__Streptococcus_HROM_Genome_2275",0.00142575930671306,0.141351704873336,0.975
"g__Streptococcus_HROM_Genome_2276",0.0076398185068576,0.762164833176681,0.325
"g__Streptococcus_HROM_Genome_2277",0.0103012960042249,1.03044320488736,0.345
"g__Streptococcus_HROM_Genome_2278",0.00566992400124413,0.564523280218944,0.69
"g__Streptococcus_HROM_Genome_2281",0.00453190424425224,0.450701054201396,0.715
"g__Streptococcus_HROM_Genome_2283",0.00554475175682909,0.551991077422372,0.68
"g__Streptococcus_HROM_Genome_2287",0.00672832617080889,0.670616416898472,0.51
"g__Streptococcus_HROM_Genome_2288",0.011524529791071,1.15423041208587,0.335
"g__Streptococcus_HROM_Genome_2290",0.00529811651440284,0.527307270282731,0.58
"g__Streptococcus_HROM_Genome_2291",0.0048407974094248,0.481570126956081,0.705
"g__Streptococcus_HROM_Genome_2292",0.00781977054194385,0.780258727867716,0.45
"g__Streptococcus_HROM_Genome_2293",0.0281175025387021,2.86416594454862,0.045
"g__Streptococcus_HROM_Genome_2295",0.00282145940444574,0.280114813615328,0.905
"g__Streptococcus_HROM_Genome_2296",0.0407686917055101,4.20764047622849,0.055
"g__Streptococcus_HROM_Genome_2297",0.00961164108683271,0.960787209414146,0.415
"g__Streptococcus_HROM_Genome_2298",0.0143704416647254,1.44341625388215,0.22
"g__Streptococcus_HROM_Genome_2300",0.00424120490380982,0.421667664443387,0.725
"g__Streptococcus_HROM_Genome_2301",0.00377847800007832,0.375488095515952,0.715
"g__Streptococcus_HROM_Genome_2304",0.0114570992271158,1.14739868406081,0.315
"g__Streptococcus_HROM_Genome_2305",0.00755603903602173,0.753743177438008,0.54
"g__Streptococcus_HROM_Genome_2307",0.0498415488171108,5.19314786575971,0.015
"g__Streptococcus_HROM_Genome_2309",0.00533639313602922,0.531137277790383,0.57
"g__Streptococcus_HROM_Genome_2310",0.0087872640715113,0.877651296787192,0.41
"g__Streptococcus_HROM_Genome_2312",0.0171308952036823,1.72551829830484,0.15
"g__Streptococcus_HROM_Genome_2315",0.0020974600738962,0.208084997289515,0.89
"g__Streptococcus_HROM_Genome_2316",0.0099766250341179,0.997638948082119,0.345
"g__Streptococcus_HROM_Genome_2317",0.00820958583355266,0.819476560685243,0.455
"g__Streptococcus_HROM_Genome_2318",0.0330576986221243,3.3845992247177,0.07
"g__Streptococcus_HROM_Genome_2319",0.00734884641778532,0.732921926031379,0.505
"g__Streptococcus_HROM_Genome_2320",0.0129225037331306,1.2960764219814,0.265
"g__Streptococcus_HROM_Genome_2321",0.00755961272104544,0.754102381338436,0.46
"g__Streptococcus_HROM_Genome_2322",0.0151869522480676,1.52669410299833,0.185
"g__Streptococcus_HROM_Genome_2323",0.00697446509038532,0.695321539753753,0.55
"g__Streptococcus_HROM_Genome_2324",0.00873013516766601,0.871895144058598,0.42
"g__Streptococcus_HROM_Genome_2325",0.00218590738112049,0.216878907936596,0.865
"g__Streptococcus_HROM_Genome_2326",0.0248790524852458,2.52586738323768,0.065
"g__Streptococcus_HROM_Genome_2327",0.00593079582909089,0.590651822444999,0.565
"g__Streptococcus_HROM_Genome_2328",0.00313454974623005,0.311296198296147,0.805
"g__Streptococcus_HROM_Genome_2329",0.0134968519696673,1.35446941823239,0.265
"g__Streptococcus_HROM_Genome_2332",0.0252981434559829,2.56952029518291,0.065
"g__Streptococcus_HROM_Genome_2334",0.00367402187010879,0.365069438240976,0.83
"g__Streptococcus_HROM_Genome_2336",0.00363921915732547,0.361598633248603,0.85
"g__Streptococcus_HROM_Genome_2337",0.00604186490912786,0.601780502504739,0.56
"g__Streptococcus_HROM_Genome_2341",0.00401448339938926,0.399035779050296,0.745
"g__Streptococcus_HROM_Genome_2342",0.00799101383234119,0.797483067626237,0.505
"g__Streptococcus_HROM_Genome_2343",0.00135731513753693,0.134556834644679,0.955
"g__Streptococcus_HROM_Genome_2345",0.00437741168152177,0.435269108551032,0.7
"g__Streptococcus_HROM_Genome_2347",0.0125345015954582,1.25666735694089,0.26
"g__Streptococcus_HROM_Genome_2349",0.00486607735778311,0.484097313396209,0.625
"g__Streptococcus_HROM_Genome_2351",0.0273906339180797,2.78803891105188,0.04
"g__Streptococcus_HROM_Genome_2353",0.0175930581772015,1.77290355492735,0.13
"g__Streptococcus_HROM_Genome_2354",0.00657095355050751,0.654827240883697,0.48
"g__Streptococcus_HROM_Genome_2355",0.00946302994302397,0.945790003482137,0.325
"g__Streptococcus_HROM_Genome_2356",0.00988340899805348,0.988224517899601,0.35
"g__Streptococcus_HROM_Genome_2357",0.00349837307941687,0.347554811257596,0.795
"g__Streptococcus_HROM_Genome_2358",0.00146850814454669,0.145596115391389,0.975
"g__Streptococcus_HROM_Genome_2360",0.0167652271258958,1.68805816398461,0.165
"g__Streptococcus_HROM_Genome_2364",0.00327470820108731,0.325261247582598,0.84
"g__Streptococcus_HROM_Genome_2365",0.00972904471370032,0.972638267854545,0.355
"g__Streptococcus_HROM_Genome_2366",0.00126508454275508,0.125402013882146,0.95
"g__Streptococcus_HROM_Genome_2367",0.0165414731658435,1.66514987539954,0.18
"g__Streptococcus_HROM_Genome_2368",0.00680096490875711,0.677905940479593,0.565
"g__Streptococcus_HROM_Genome_2369",0.00365691941850951,0.363363814622117,0.8
"g__Streptococcus_HROM_Genome_2370",0.0136489079950318,1.36994007758582,0.265
"g__Streptococcus_HROM_Genome_2371",0.00501718132734802,0.499205556202542,0.655
"g__Streptococcus_HROM_Genome_2374",0.00625974888761907,0.623618837196728,0.47
"g__Streptococcus_HROM_Genome_2377",0.0380844640714028,3.91963930536698,0.05
"g__Streptococcus_HROM_Genome_2382",0.00506835005215634,0.504322739345744,0.67
"g__Streptococcus_HROM_Genome_2383",0.00448546516030444,0.446061845738541,0.61
"g__Streptococcus_HROM_Genome_2384",0.013597357427192,1.36469462589933,0.21
"g__Streptococcus_HROM_Genome_2386",0.0121467229667829,1.21731192442162,0.305
"g__Streptococcus_HROM_Genome_2387",0.00922458030044774,0.921736078213628,0.405
"g__Streptococcus_HROM_Genome_2388",0.00699414445545389,0.697297299128437,0.535
"g__Streptococcus_HROM_Genome_2389",0.00865891299912595,0.864719921482194,0.48
"g__Streptococcus_HROM_Genome_2390",0.0262512388772663,2.66893551253699,0.065
"g__Streptococcus_HROM_Genome_2392",0.0039572783131223,0.393327057634248,0.735
"g__Streptococcus_HROM_Genome_2393",0.002607765564962,0.258843794866194,0.825
"g__Streptococcus_HROM_Genome_2394",0.00566058314424583,0.563587967831343,0.64
"g__Streptococcus_HROM_Genome_2395",0.00625399818514167,0.623042325904499,0.58
"g__Streptococcus_HROM_Genome_2397",0.00499127094048551,0.496614560934681,0.665
"g__Streptococcus_HROM_Genome_2400",0.0192593901281561,1.94412223119486,0.115
"g__Streptococcus_HROM_Genome_2402",0.00829497946271844,0.828071805428814,0.47
"g__Streptococcus_HROM_Genome_2404",0.00563116746901241,0.560642652096455,0.635
"g__Streptococcus_HROM_Genome_2405",0.016419657444574,1.65268256865476,0.145
"g__Streptococcus_HROM_Genome_2406",0.0279268111267136,2.84418327055108,0.065
"g__Streptococcus_HROM_Genome_2407",0.0185797432301807,1.87421705135978,0.115
"g__Streptococcus_HROM_Genome_2408",0.00672477113285473,0.670259685134728,0.55
"g__Streptococcus_HROM_Genome_2410",0.0098717031825583,0.987042404721279,0.295
"g__Streptococcus_HROM_Genome_2411",0.00510784220524763,0.508272554324262,0.63
"g__Streptococcus_HROM_Genome_2415",0.015746696255995,1.58386354753752,0.185
