"feature","glr","p","padj","Genus"
"s__Prevotella sp905372445",-1.06148954155053,0.253474276637047,0.599110566852502,"g__Prevotella"
"s__Pauljensenia sp000466265",0.41315825895914,0.157300053520039,0.613745229129845,"g__Pauljensenia"
"g__Prevotella_HROM_Genome_0987",0.257426466439626,0.157300053520039,0.613745229129845,"g__Prevotella"
"s__Anaeroglobus micronuciformis",0.270266391942112,0.157300053520039,0.613745229129845,"g__Anaeroglobus"
"s__Neisseria sicca_A",0.274668772938814,0.157300053520039,0.613745229129845,"g__Neisseria"
"s__Stenotrophomonas maltophilia",-0.812259531368444,0.190156757741344,0.613745229129845,"g__Stenotrophomonas"
"s__Lawsonella sp018376445",-0.377656141325375,0.209287376322642,0.613745229129845,"g__Lawsonella"
"s__Prevotella melaninogenica",0.985004686243712,0.254603851453074,0.613745229129845,"g__Prevotella"
"s__Prevotella shahii",-0.534287070687913,0.355877162537568,0.613745229129845,"g__Prevotella"
"s__Prevotella aurantiaca",0.288026502526677,0.342434955514911,0.679905460393265,"g__Prevotella"
"s__Micrococcus luteus",-0.582183250007639,0.454295307075541,0.679905460393265,"g__Micrococcus"
"s__Pauljensenia sp000278725",0.501824441017336,0.324328863681,0.689937969007736,"g__Pauljensenia"
"s__Prevotella salivae",0.333217723807639,0.324328863681,0.689937969007736,"g__Prevotella"
"g__Corynebacterium_HROM_Genome_0366",0.169456103036053,0.230442515196771,0.70116422039499,"g__Corynebacterium"
"s__Neisseria subflava_C",0.324874298187771,0.376418878220774,0.70116422039499,"g__Neisseria"
"s__Rothia dentocariosa",0.560370707354847,0.404297764969358,0.70116422039499,"g__Rothia"
"s__Prevotella sp013333285",0.439149904619059,0.404297764969358,0.70116422039499,"g__Prevotella"
"s__Klebsiella pneumoniae",0.470269395580722,0.404297764969358,0.70116422039499,"g__Klebsiella"
"s__Neisseria subflava",-0.466247646892674,0.530016954064479,0.70116422039499,"g__Neisseria"
"s__Paraclostridium bifermentans",0.449524718360331,0.539191691215387,0.70116422039499,"g__Paraclostridium"
"s__Prevotella pallens",0.781105182780146,0.545488449798965,0.70116422039499,"g__Prevotella"
"s__Neisseria sp000186165",0.644930653308827,0.593548592715799,0.70116422039499,"g__Neisseria"
"s__Acinetobacter johnsonii",0.873784345203575,0.571551746751551,0.717094226528189,"g__Acinetobacter"
"s__Prevotella intermedia",0.594765422491363,0.512430565437041,0.805301841016127,"g__Prevotella"
"s__Prevotella melaninogenica_A",0.210254457312352,0.512430565437041,0.805301841016127,"g__Prevotella"
"s__Acinetobacter junii",0.238768404555623,0.512430565437041,0.805301841016127,"g__Acinetobacter"
"s__Lactobacillus gasseri",0.163409720556673,0.699388590387225,0.818322028848345,"g__Lactobacillus"
"s__Lactobacillus crispatus",-0.259342842146773,0.682237994346589,0.93025308025308,"g__Lactobacillus"
"s__Lactobacillus iners",-0.472124490284895,0.682237994346589,0.93025308025308,"g__Lactobacillus"
"s__Sphingomonas echinoides",-0.360495686745748,0.807748114787248,0.93025308025308,"g__Sphingomonas"
"g__Prevotella_HROM_Genome_1010",-0.0594842615819221,0.590547060501795,0.945667235989817,"g__Prevotella"
"s__Klebsiella aerogenes",-0.0767444883194198,0.722722230845215,0.945667235989817,"g__Klebsiella"
"s__Corynebacterium argentoratense",0.075453265494542,0.786540014062047,0.961982461982462,"g__Corynebacterium"
"g__Neisseria_HROM_Genome_4837",-0.191737917248735,0.829406743502593,0.961982461982462,"g__Neisseria"
"s__Sphingobium yanoikuyae",0.25875098244981,0.8519127670901,0.961982461982462,"g__Sphingobium"
"s__Alloprevotella sp015259235",-0.100020133877916,0.859584759573057,0.961982461982462,"g__Alloprevotella"
"s__Brevundimonas sp002434505",0.102180828524291,0.883853585458861,0.961982461982462,"g__Brevundimonas"
"s__Acinetobacter baumannii",-0.14014028962288,0.884557437377899,0.961982461982462,"g__Acinetobacter"
"s__Bifidobacterium piotii",0.132149674553114,0.899447656781777,0.961982461982462,"g__Bifidobacterium"
"s__Porphyromonas gingivalis",-0.13595033917768,0.899447656781777,0.961982461982462,"g__Porphyromonas"
"s__Alloprevotella sp905369775",-0.0641257560613099,0.902816158981596,0.961982461982462,"g__Alloprevotella"
"s__Agrobacterium pusense",-0.081683117257063,0.931319353545937,0.961982461982462,"g__Agrobacterium"
"s__Burkholderia contaminans",0.246005809773422,0.965627797350474,0.984084408741943,"g__Burkholderia"
"s__Corynebacterium aurimucosum_E",-0.123252546640788,1,1,"g__Corynebacterium"
"s__Cutibacterium acnes",0.00580191764259589,1,1,"g__Cutibacterium"
"g__Alloprevotella_HROM_Genome_1059",-0.179785524374892,1,1,"g__Alloprevotella"
