feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
F730	KidneyDisease	KidneyDisease	-0.608053034052031	0.794887767663014	101	24	0.446194715833724	0.822775305716964
F750	KidneyDisease	KidneyDisease	-0.503119957814319	0.65727760781139	101	36	0.445895023783941	0.822775305716964
F1090	Diabetes	Diabetes	-0.345785064826003	0.452311052750124	101	93	0.446472988028673	0.823033151575337
F266	KidneyDisease	KidneyDisease	0.347168621191495	0.454326933511383	101	26	0.446678607969066	0.823156951139522
F260	Periodontitis	Periodontitis	0.427982164795058	0.560672512728789	101	23	0.447153849212757	0.823589471599829
F332	Diabetes	Diabetes	0.558725727529518	0.732234412823466	101	83	0.447328915693162	0.823589471599829
F1084	KidneyDisease	KidneyDisease	0.252544859257273	0.330871898006989	101	12	0.447193226014762	0.823589471599829
F83	Diabetes	Diabetes	-0.462930649710669	0.607162104410754	101	37	0.447680540882608	0.823829126190218
F899	Diabetes	Diabetes	-0.627518704671606	0.823130746206584	101	85	0.4477362332583	0.823829126190218
F71	Age	Age	0.0159613717130306	0.02097834619506	101	92	0.448631155025316	0.82400099407863
F300	Diabetes	Diabetes	0.320063880369011	0.420433808088869	101	100	0.448381086270468	0.82400099407863
F379	KidneyDisease	KidneyDisease	0.181901995590191	0.239187707795435	101	16	0.448839811326415	0.82400099407863
F439	Periodontitis	Periodontitis	-0.215808626062683	0.28326995314279	101	18	0.448038026449368	0.82400099407863
F535	Sex	M	0.420814076459262	0.553629887239709	101	100	0.449077076671953	0.82400099407863
F626	Diabetes	Diabetes	-0.386814575545913	0.50793134300592	101	98	0.448215659301952	0.82400099407863
F900	Periodontitis	Periodontitis	-0.681476530200643	0.895578082317065	101	49	0.448580657205071	0.82400099407863
F1032	Diabetes	Diabetes	-0.357164716327955	0.469860838962258	101	90	0.44904733464976	0.82400099407863
F1098	Age	Age	0.0173940677671739	0.0228730564713286	101	68	0.44886235696667	0.82400099407863
F150	Periodontitis	Periodontitis	0.515737507889474	0.679316045409191	101	97	0.449611948135376	0.824018603437745
F538	Age	Age	-0.0146493736117726	0.0192967523174305	101	100	0.449634852975703	0.824018603437745
F596	Diabetes	Diabetes	0.16739422426965	0.220311571863493	101	11	0.449251520253944	0.824018603437745
F1090	Age	Age	-0.0120852042937797	0.0159193440489012	101	93	0.44964110169084	0.824018603437745
F268	KidneyDisease	KidneyDisease	-0.468110571729257	0.616856566419453	101	90	0.449812331310063	0.824078369688235
F847	Sex	M	-0.342531503972775	0.452011220116936	101	79	0.450449844134323	0.824992089765419
F93	Diabetes	Diabetes	-0.510659012185814	0.674537537088255	101	46	0.450893135201237	0.825533307819503
F659	Periodontitis	Periodontitis	0.85872712250977	1.13463279683043	101	100	0.451023075491631	0.825533307819503
F963	Sex	M	0.18189473536303	0.240565619680187	101	14	0.451452468346042	0.826064919765226
F751	Diabetes	Diabetes	-0.565860092188648	0.749016119262881	101	61	0.451835363464214	0.8262569165779
F1151	KidneyDisease	KidneyDisease	-0.46928022334029	0.621004474661241	101	100	0.451711141153927	0.8262569165779
F330	Age	Age	-0.0139168127521744	0.0184461559136161	101	97	0.452441611042748	0.826901772398681
F624	KidneyDisease	KidneyDisease	-0.4103968917698	0.543993652675714	101	97	0.45246618429149	0.826901772398681
F4	Sex	M	0.54913838980151	0.730242522167184	101	95	0.453913458438547	0.827036350994277
F12	Periodontitis	Periodontitis	-0.241646616446681	0.321026884960647	101	18	0.45347330357092	0.827036350994277
F99	KidneyDisease	KidneyDisease	-0.302905219746686	0.402740408928385	101	11	0.45384416251929	0.827036350994277
F272	Diabetes	Diabetes	-0.192535016473947	0.255686067149257	101	16	0.453303930903232	0.827036350994277
F405	Periodontitis	Periodontitis	0.601366216935624	0.799964474315667	101	101	0.454065129147695	0.827036350994277
F449	Age	Age	0.0150072881720118	0.0199568976745411	101	95	0.453919154300655	0.827036350994277
F574	Age	Age	0.00563961748797076	0.00749356912392454	101	11	0.453554567026123	0.827036350994277
F881	Periodontitis	Periodontitis	0.958876726513076	1.27555512881846	101	86	0.454070084044629	0.827036350994277
F914	Diabetes	Diabetes	0.350040830829161	0.464455062903637	101	34	0.452917758064906	0.827036350994277
F1066	Diabetes	Diabetes	0.287667923079782	0.381547234307896	101	25	0.452743342713707	0.827036350994277
F1176	KidneyDisease	KidneyDisease	-0.483117052067811	0.64220176741241	101	50	0.453741220654051	0.827036350994277
F555	Sex	M	-0.201096562961539	0.267733276335759	101	16	0.454444341379907	0.827362716750223
F1100	KidneyDisease	KidneyDisease	-0.426742147071865	0.56825548107587	101	98	0.454527608562864	0.827362716750223
F432	Diabetes	Diabetes	-0.315459142354931	0.42044802724103	101	23	0.454932612735513	0.82784645935495
F6	Periodontitis	Periodontitis	-0.351764449294385	0.470131787569307	101	16	0.456172684969769	0.828059941370624
F285	Diabetes	Diabetes	0.34118843977987	0.45697990472745	101	101	0.45713923087946	0.828059941370624
F484	KidneyDisease	KidneyDisease	0.616183857958271	0.82516831278146	101	75	0.457066321899755	0.828059941370624
F511	Sex	M	0.201800872452395	0.269454961851378	101	11	0.45575428460572	0.828059941370624
F643	Diabetes	Diabetes	-0.417999641416882	0.55953677228452	101	101	0.45688084668995	0.828059941370624
F779	Sex	M	-0.523532784463513	0.698452536602653	101	81	0.455371310045346	0.828059941370624
F850	Periodontitis	Periodontitis	0.61390338478982	0.820496816439152	101	72	0.456182200205724	0.828059941370624
F866	KidneyDisease	KidneyDisease	0.613882350315981	0.820506592442062	101	86	0.456202938651926	0.828059941370624
F872	KidneyDisease	KidneyDisease	0.306570916835115	0.40910094729161	101	15	0.455481537675505	0.828059941370624
F920	Age	Age	0.0156154151496898	0.0208624790820174	101	67	0.456012087171792	0.828059941370624
F958	KidneyDisease	KidneyDisease	0.172377154190987	0.230148123947441	101	11	0.455717648555551	0.828059941370624
F976	Sex	M	-0.442370750778449	0.59141911120254	101	75	0.456318770170139	0.828059941370624
F978	Age	Age	-0.0150938472215582	0.0201947908422166	101	32	0.456660389296945	0.828059941370624
F1000	Diabetes	Diabetes	0.411923089889363	0.551300328194425	101	34	0.456797543404579	0.828059941370624
F1085	Periodontitis	Periodontitis	-0.449673358562662	0.602074249138704	101	22	0.456984355246475	0.828059941370624
F314	KidneyDisease	KidneyDisease	-0.474246408042067	0.635536894037352	101	90	0.457380870193676	0.828245285806094
F73	Periodontitis	Periodontitis	0.317755955881911	0.426590120206414	101	20	0.458186576785458	0.828461638951757
F372	Age	Age	0.0145775917617015	0.0195866485222585	101	91	0.458555211956425	0.828461638951757
F406	Periodontitis	Periodontitis	-0.595700973801623	0.800989177556461	101	33	0.458889410343711	0.828461638951757
F436	Periodontitis	Periodontitis	0.517829190720909	0.695078443615485	101	56	0.458114535120026	0.828461638951757
F438	Diabetes	Diabetes	-0.172094357240164	0.231128751759038	101	11	0.458362267645094	0.828461638951757
F722	KidneyDisease	KidneyDisease	0.213170908103087	0.28663592249783	101	13	0.458893890171259	0.828461638951757
F923	Sex	M	-0.367726953751277	0.494205058322817	101	31	0.458665982702412	0.828461638951757
F1041	Diabetes	Diabetes	0.472726837735562	0.635062049772978	101	69	0.458484597403834	0.828461638951757
F1057	Sex	M	-0.265658556351943	0.356881939865615	101	24	0.458479294902204	0.828461638951757
F1170	Sex	M	-0.31712198389028	0.425919538044361	101	94	0.458376579348713	0.828461638951757
F233	Sex	M	0.270281747818311	0.363738085079004	101	33	0.45927476495931	0.828897534208591
F127	Sex	M	0.344674006424206	0.464704186455889	101	71	0.460095050348741	0.829370853342409
F202	Periodontitis	Periodontitis	-0.453548256986003	0.611413921788087	101	13	0.460037124850493	0.829370853342409
F358	Age	Age	-0.00562343440379863	0.00757812812619631	101	12	0.459881033294217	0.829370853342409
F1181	Diabetes	Diabetes	-0.326262922639527	0.43959991531382	101	25	0.459808463192581	0.829370853342409
F65	Age	Age	-0.0162964413289865	0.021981477729119	101	97	0.460296984902838	0.829483351090444
F831	Sex	M	0.313446381050536	0.423451583868019	101	35	0.46099335027795	0.830234918934388
F928	Periodontitis	Periodontitis	-0.580319050571325	0.783815497116697	101	42	0.460897135527798	0.830234918934388
F1178	KidneyDisease	KidneyDisease	-0.352465367133096	0.476599361988306	101	22	0.461401335934898	0.830718032142026
F72	Age	Age	0.011410972328652	0.0154551699352438	101	101	0.462135715981565	0.831536571280388
F941	KidneyDisease	KidneyDisease	0.285892534718418	0.387172205188876	101	15	0.462084546433927	0.831536571280388
F378	Diabetes	Diabetes	-0.538433760819754	0.730273962514154	101	66	0.462754777715684	0.831895117484046
F561	Sex	M	-0.346138686945865	0.469442061812357	101	101	0.462732509460231	0.831895117484046
F1023	KidneyDisease	KidneyDisease	0.373926468848789	0.507076265711363	101	21	0.462686500551778	0.831895117484046
F647	Age	Age	-0.0121423930451156	0.0164803791030219	101	83	0.463072560712857	0.832123322348356
F958	Periodontitis	Periodontitis	-0.199403947421099	0.270696988183211	101	11	0.463161660832752	0.832123322348356
F394	Diabetes	Diabetes	0.364129010834262	0.494522259180227	101	39	0.463347401690668	0.832205529622665
F416	Sex	M	-0.351310681646201	0.477265111251491	101	78	0.463488841871093	0.832208144042176
F755	Periodontitis	Periodontitis	0.23525224138103	0.319938072191512	101	15	0.463964868309412	0.832811335174955
F606	Periodontitis	Periodontitis	0.464492622370333	0.632271887279878	101	91	0.464367924338802	0.833283220704551
F58	Sex	M	0.545866645486257	0.744003377777735	101	99	0.464945493964888	0.833481058344996
F154	Sex	M	0.341772007962704	0.467028587439136	101	98	0.466091442407635	0.833481058344996
F515	Age	Age	-0.0209751984883018	0.0285913102618745	101	94	0.464986115065666	0.833481058344996
F537	Diabetes	Diabetes	0.298383295373309	0.407451167343465	101	101	0.465778190715252	0.833481058344996
F545	Sex	M	-0.463736971568376	0.632943358995225	101	93	0.465565211229752	0.833481058344996
F546	Sex	M	0.568736363400136	0.775295557228989	101	67	0.46501514179192	0.833481058344996
F601	Sex	M	0.464493210102318	0.634537710220938	101	72	0.465959455163558	0.833481058344996
F717	Periodontitis	Periodontitis	0.51628490702968	0.704979462780593	101	96	0.46576382787363	0.833481058344996
F974	Age	Age	0.0137004921741096	0.0187245183239058	101	79	0.466160558283787	0.833481058344996
F1024	KidneyDisease	KidneyDisease	0.193637035024132	0.264087666627621	101	12	0.465223592493107	0.833481058344996
F1093	Periodontitis	Periodontitis	-0.549677086652391	0.750655801311352	101	31	0.465811117826611	0.833481058344996
F1133	Age	Age	-0.0150244599548035	0.020498309048704	101	98	0.465386994521404	0.833481058344996
F978	KidneyDisease	KidneyDisease	0.466822082994984	0.638248842700061	101	32	0.466328599537406	0.833530825090163
F216	Age	Age	0.00735598300984888	0.0100701218308161	101	12	0.466896881718879	0.833544132678299
F267	Sex	M	0.361121752362922	0.49413248958928	101	88	0.466687923252794	0.833544132678299
F668	Diabetes	Diabetes	-0.308276321414049	0.422017792825645	101	26	0.4668933897896	0.833544132678299
F893	Sex	M	-0.380231522667456	0.520393052461193	101	40	0.46678369880143	0.833544132678299
F580	Sex	M	0.400684222244056	0.550116146463652	101	96	0.468183044069903	0.835589371658834
F368	Diabetes	Diabetes	-0.410290169402738	0.564445993352032	101	88	0.469080723982397	0.836940247321533
F761	Sex	M	0.26467461083939	0.364385620785416	101	101	0.46940488071391	0.837016201512955
F893	Diabetes	Diabetes	-0.421991862221815	0.580870009319973	101	40	0.469329307447554	0.837016201512955
F119	Sex	M	0.248865065577856	0.342756559442808	101	13	0.469581257914224	0.837079633673182
F64	Periodontitis	Periodontitis	0.441570763497195	0.610062624748595	101	101	0.47095965910047	0.837436363442086
F90	Age	Age	0.0145728703324193	0.0201272509982835	101	28	0.470822400107711	0.837436363442086
F92	Periodontitis	Periodontitis	-0.298248661835069	0.41333023939815	101	15	0.472328195912204	0.837436363442086
F157	KidneyDisease	KidneyDisease	0.531787249616867	0.734196271608801	101	83	0.470654186070614	0.837436363442086
F273	Periodontitis	Periodontitis	0.265493875002733	0.36811738564435	101	16	0.472544957455889	0.837436363442086
F293	Diabetes	Diabetes	0.340632857891118	0.471140934948659	101	94	0.471458823837404	0.837436363442086
F333	Age	Age	0.0155588442978296	0.0215488677550135	101	89	0.472051962728608	0.837436363442086
F344	Age	Age	-0.0144474950006372	0.0199234320879888	101	101	0.470141888727186	0.837436363442086
F423	Sex	M	0.462177284964885	0.637895293453516	101	99	0.470518199305044	0.837436363442086
F445	Periodontitis	Periodontitis	0.614438127788836	0.850851866891207	101	78	0.471979398009029	0.837436363442086
F482	Sex	M	0.410727059325313	0.569547185495121	101	85	0.472590278434656	0.837436363442086
F484	Periodontitis	Periodontitis	0.702682269341662	0.970551370061022	101	75	0.470842947428869	0.837436363442086
F495	KidneyDisease	KidneyDisease	-0.517178098610489	0.71717436402704	101	77	0.472598654221732	0.837436363442086
F610	Age	Age	0.0105725634931571	0.0146154422284567	101	23	0.471221956767413	0.837436363442086
F616	Periodontitis	Periodontitis	-0.607801315696663	0.841156450602248	101	78	0.471714154137697	0.837436363442086
F675	Diabetes	Diabetes	-0.379066849215062	0.525402568238114	101	35	0.472386889672328	0.837436363442086
F739	Sex	M	0.41225998311987	0.569146822679662	101	95	0.47063266658994	0.837436363442086
F854	Age	Age	-0.0150421329020201	0.0208083727613969	101	36	0.471524379124247	0.837436363442086
F1065	Sex	M	0.245236504422414	0.338091362845704	101	25	0.470016851308487	0.837436363442086
F1178	Periodontitis	Periodontitis	0.405146639166437	0.560569469989411	101	22	0.471614467041598	0.837436363442086
F1152	Age	Age	0.0120519828976978	0.0167299400967496	101	36	0.473057359806377	0.837999405258912
F296	Periodontitis	Periodontitis	-0.28065720091085	0.391008208969864	101	101	0.474655391418112	0.838835990069619
F375	Periodontitis	Periodontitis	0.559666765791039	0.779856733440864	101	80	0.474732107589541	0.838835990069619
F442	Age	Age	0.0146394677461539	0.0203867605246183	101	101	0.474465910961823	0.838835990069619
F512	Periodontitis	Periodontitis	-0.694375043826808	0.967711409401286	101	97	0.474799513302652	0.838835990069619
F686	KidneyDisease	KidneyDisease	-0.562162199280131	0.782773138392428	101	87	0.474416533580754	0.838835990069619
F718	KidneyDisease	KidneyDisease	-0.605588498792135	0.841909630940752	101	99	0.473719712799235	0.838835990069619
F781	Periodontitis	Periodontitis	-0.509515981145441	0.709677479682101	101	88	0.474547368176	0.838835990069619
F829	Diabetes	Diabetes	0.325805894694256	0.453448062467852	101	21	0.474207810036141	0.838835990069619
F1028	Periodontitis	Periodontitis	0.724939858774785	1.00987784619896	101	73	0.474611949728635	0.838835990069619
F577	Periodontitis	Periodontitis	-0.840751316953815	1.17432173465102	101	54	0.47578065569996	0.840319666707149
F191	KidneyDisease	KidneyDisease	-0.419858693683196	0.586956217453411	101	100	0.47616866410097	0.840543319036317
F401	Diabetes	Diabetes	0.521046233049044	0.728450325210513	101	66	0.476190058623098	0.840543319036317
F363	Diabetes	Diabetes	0.512531123453953	0.716810702688364	101	101	0.476352655847718	0.840580747703973
F893	Periodontitis	Periodontitis	0.543117464246993	0.759964986575576	101	40	0.476570926888428	0.840716368056886
F250	KidneyDisease	KidneyDisease	0.564117534333761	0.78984307349264	101	33	0.476845641933222	0.840951450991695
F310	Periodontitis	Periodontitis	-0.596867809701917	0.836990906318751	101	50	0.47752485228585	0.841352994626502
F810	Age	Age	0.0151054292485877	0.0211713776596468	101	88	0.477295729014916	0.841352994626502
F979	Age	Age	0.01298611609064	0.0182152509540632	101	19	0.477639420835062	0.841352994626502
F1063	Periodontitis	Periodontitis	-0.433290625045272	0.607383351707359	101	49	0.477364050214209	0.841352994626502
F893	KidneyDisease	KidneyDisease	0.46040398646949	0.646126567938515	101	40	0.477864525534509	0.841500178999601
F637	Sex	M	-0.351098435578172	0.492888800570939	101	97	0.478007591479002	0.841502852041062
F951	Diabetes	Diabetes	-0.555967744379902	0.780867309144677	101	93	0.478217389640371	0.84162296667022
F47	Periodontitis	Periodontitis	-0.349529982532807	0.491557855853777	101	18	0.478785686898139	0.841653046524507
F48	Periodontitis	Periodontitis	0.631888466190824	0.892445136296408	101	95	0.480652897426503	0.841653046524507
F49	Periodontitis	Periodontitis	0.555053829999769	0.781550720137911	101	100	0.47932263602021	0.841653046524507
F63	Age	Age	-0.0190078121639452	0.0268308284845152	101	95	0.48041186307541	0.841653046524507
F69	Sex	M	0.449859019751353	0.636840556757717	101	88	0.481673343333691	0.841653046524507
F130	Diabetes	Diabetes	-0.351980550366018	0.496843189975322	101	73	0.480410576848213	0.841653046524507
F132	Age	Age	-0.00740233312221851	0.0105581861246629	101	11	0.484955074217506	0.841653046524507
F168	Sex	M	0.512248791222893	0.725694704150347	101	41	0.48199411418399	0.841653046524507
F184	Age	Age	-0.0129162724998535	0.0184105939288176	101	95	0.484664127570034	0.841653046524507
F246	Diabetes	Diabetes	-0.4618742779452	0.659113772655907	101	38	0.48517157114205	0.841653046524507
F251	Periodontitis	Periodontitis	0.514320376338039	0.72707942329135	101	32	0.481062982556959	0.841653046524507
F253	Periodontitis	Periodontitis	0.937395547286425	1.31911045152672	101	96	0.479056362617266	0.841653046524507
F279	Age	Age	-0.00765504386835788	0.0108776650712672	101	17	0.48331627462572	0.841653046524507
F310	Age	Age	-0.0159562478697327	0.0225161471573223	101	50	0.480272091681082	0.841653046524507
F333	KidneyDisease	KidneyDisease	0.480205081280798	0.681043939181716	101	89	0.482472308196425	0.841653046524507
F358	Periodontitis	Periodontitis	-0.198418499538183	0.281701140262888	101	12	0.4829328447824	0.841653046524507
F358	Diabetes	Diabetes	0.15175448375509	0.215314845894783	101	12	0.482657394065043	0.841653046524507
F381	Sex	M	0.311386865188428	0.440269952129063	101	11	0.481134127723584	0.841653046524507
F384	Diabetes	Diabetes	0.383446525478639	0.54258166894221	101	87	0.481478073791816	0.841653046524507
F389	Age	Age	0.0194390378568665	0.0274646681776085	101	90	0.480812603832567	0.841653046524507
F461	Periodontitis	Periodontitis	0.53280333030865	0.74940872003561	101	79	0.478847898717168	0.841653046524507
F471	Sex	M	0.340873244009521	0.483599399507068	101	61	0.482617572718799	0.841653046524507
F476	Sex	M	0.309764199129981	0.438960409204579	101	46	0.482115976228327	0.841653046524507
F496	KidneyDisease	KidneyDisease	0.610219194396484	0.865414204505203	101	59	0.482462024058061	0.841653046524507
F528	KidneyDisease	KidneyDisease	0.4175365815086	0.594219988053187	101	25	0.483983863305188	0.841653046524507
F544	KidneyDisease	KidneyDisease	-0.58411918603295	0.823583322188067	101	96	0.479911861298792	0.841653046524507
F547	Age	Age	0.0220018994234486	0.0313006086728342	101	101	0.483823103614623	0.841653046524507
F576	Sex	M	-0.189000579374995	0.267132663623048	101	12	0.480978100218862	0.841653046524507
F608	Sex	M	-0.241409743074901	0.343804132955372	101	32	0.484288573677973	0.841653046524507
F621	Diabetes	Diabetes	-0.482911242733625	0.686887430437073	101	100	0.483748440020009	0.841653046524507
F641	Sex	M	0.195030593992611	0.274550559834015	101	15	0.479219206573139	0.841653046524507
F651	Age	Age	-0.0145258468488707	0.0207114910216267	101	42	0.48480385592644	0.841653046524507
F653	Age	Age	-0.00745962800991258	0.0106165047594802	101	12	0.483995571642781	0.841653046524507
F669	Diabetes	Diabetes	-0.500485365006098	0.705077559299092	101	97	0.479548124392199	0.841653046524507
F685	Diabetes	Diabetes	-0.393802079721746	0.561202790009202	101	60	0.484575061004447	0.841653046524507
F707	Sex	M	0.292067851269216	0.413902570139397	101	101	0.482136337427121	0.841653046524507
F715	KidneyDisease	KidneyDisease	-0.594824700140333	0.847576130414875	101	101	0.484522798141326	0.841653046524507
F746	Periodontitis	Periodontitis	0.657063034796912	0.927374646723502	101	54	0.480357661698578	0.841653046524507
F754	KidneyDisease	KidneyDisease	-0.267169883105052	0.376886097393082	101	13	0.480130241183959	0.841653046524507
F854	Periodontitis	Periodontitis	-0.545425733419161	0.77350794764708	101	36	0.482452973968588	0.841653046524507
F885	Periodontitis	Periodontitis	-0.561116549011735	0.79121338512586	101	39	0.479946633121133	0.841653046524507
F905	Diabetes	Diabetes	0.252742744421722	0.358914725128195	101	100	0.483039518926495	0.841653046524507
F932	KidneyDisease	KidneyDisease	-0.389094110035715	0.549414850740954	101	48	0.480556791700392	0.841653046524507
F1004	KidneyDisease	KidneyDisease	0.494287980209207	0.701640787028893	101	32	0.482860807335757	0.841653046524507
F1065	Periodontitis	Periodontitis	-0.347116470866332	0.493737563964719	101	25	0.483751146842478	0.841653046524507
F1109	Age	Age	0.0134623405946018	0.0192003866104339	101	47	0.484923697740425	0.841653046524507
F1125	Diabetes	Diabetes	-0.467748117214824	0.665414958318191	101	80	0.48381095739918	0.841653046524507
F1141	Periodontitis	Periodontitis	-0.247223837637533	0.352774501120128	101	14	0.485141727945347	0.841653046524507
F1154	Age	Age	0.00660308196030975	0.00930762933431647	101	15	0.47979719607108	0.841653046524507
F120	Diabetes	Diabetes	-0.393822087550721	0.563261860148191	101	46	0.486147153274791	0.842091133891706
F199	Age	Age	0.0188346168609018	0.026954744201626	101	101	0.486415635623906	0.842091133891706
F261	KidneyDisease	KidneyDisease	-0.347183369935839	0.496475068732929	101	86	0.486075305068528	0.842091133891706
F369	Age	Age	-0.0127289790951952	0.0182131534835938	101	85	0.486328686582977	0.842091133891706
F528	Age	Age	-0.0131460130332162	0.0188016766661618	101	25	0.486139388555546	0.842091133891706
F541	KidneyDisease	KidneyDisease	0.332439280249985	0.475165373942003	101	34	0.485868896405197	0.842091133891706
F929	Periodontitis	Periodontitis	-0.470523252542013	0.672238701462168	101	30	0.485678516768666	0.842091133891706
F23	Age	Age	-0.0108728835624955	0.0155895432889634	101	99	0.487226358657651	0.843249112727725
F292	Periodontitis	Periodontitis	0.311222348915493	0.447756461203785	101	101	0.488707689235464	0.843724351104248
F351	Age	Age	0.0200204324925797	0.0287412024307481	101	84	0.487769080039126	0.843724351104248
F368	Periodontitis	Periodontitis	-0.513143512016582	0.73847708588467	101	88	0.488834570832313	0.843724351104248
F425	Diabetes	Diabetes	0.36579423634931	0.526234317369643	101	22	0.488678958081661	0.843724351104248
F530	Diabetes	Diabetes	-0.320015262283485	0.459673910290706	101	16	0.488016603607212	0.843724351104248
F543	Periodontitis	Periodontitis	-0.581214912509158	0.835399837500031	101	98	0.48829480910947	0.843724351104248
F585	Periodontitis	Periodontitis	-0.492406355978624	0.708773682892661	101	98	0.488920166451494	0.843724351104248
F907	Periodontitis	Periodontitis	0.264116957289737	0.379705306739894	101	20	0.488387443048974	0.843724351104248
F1154	Sex	M	-0.164626527442275	0.236921049029908	101	15	0.488840208330004	0.843724351104248
F1157	KidneyDisease	KidneyDisease	-0.55095476197087	0.791317893896956	101	72	0.487972519244274	0.843724351104248
F857	Age	Age	-0.0126524900386906	0.0182350749069444	101	35	0.489466579950709	0.844323094182408
F1179	Periodontitis	Periodontitis	-0.630489310944684	0.908853917415889	101	75	0.489551169999455	0.844323094182408
F274	Age	Age	0.0126332704238987	0.0182203207535299	101	48	0.489774424464644	0.844402719178514
F374	Periodontitis	Periodontitis	-0.610336749161293	0.880885101326445	101	84	0.490082994390892	0.844402719178514
F667	Periodontitis	Periodontitis	0.358539758277659	0.517716042446971	101	19	0.490286861497944	0.844402719178514
F1000	KidneyDisease	KidneyDisease	-0.424670278312116	0.613234946277666	101	34	0.490307516670182	0.844402719178514
F1143	Sex	M	0.25991249695828	0.375229899825837	101	15	0.490203125426663	0.844402719178514
F462	Diabetes	Diabetes	-0.43718846273135	0.633036524689658	101	70	0.491487559609572	0.845076955359467
F625	Periodontitis	Periodontitis	0.459522756110205	0.665186273187375	101	101	0.491364340213992	0.845076955359467
F804	Sex	M	-0.358154533294867	0.518674863405615	101	36	0.491551911124144	0.845076955359467
F890	Diabetes	Diabetes	-0.332705871640012	0.481530238735958	101	32	0.491291530619568	0.845076955359467
F902	Diabetes	Diabetes	-0.392051366104674	0.567205980352578	101	37	0.491127020369405	0.845076955359467
F933	Periodontitis	Periodontitis	-0.576796735932003	0.834671044299421	101	73	0.491221312921915	0.845076955359467
F640	Diabetes	Diabetes	-0.474129174233555	0.687169808144528	101	72	0.491892767955239	0.845362288917559
F998	Diabetes	Diabetes	-0.484881264295639	0.702931334989447	101	86	0.49200227412191	0.845362288917559
F157	Periodontitis	Periodontitis	-0.595095007040628	0.863551334032306	101	83	0.492424166013816	0.845842723765425
F108	Sex	M	-0.195742415548107	0.28463774889235	101	17	0.493323892796609	0.84624904070981
F129	Periodontitis	Periodontitis	-0.439122452987239	0.638561745828197	101	96	0.493333524846586	0.84624904070981
F420	KidneyDisease	KidneyDisease	0.606280781437531	0.881619603981751	101	64	0.493323777990345	0.84624904070981
F854	Sex	M	0.364205276049122	0.529666720295708	101	36	0.493372443246459	0.84624904070981
F987	Sex	M	-0.273000452755159	0.396937246182941	101	100	0.493275173992025	0.84624904070981
F181	Age	Age	0.0136982171280328	0.0199313873335849	101	98	0.493587882873591	0.846374376603258
F432	KidneyDisease	KidneyDisease	0.321259470532939	0.467682332499491	101	23	0.49380774310826	0.846507218217592
F111	Periodontitis	Periodontitis	0.532369108612243	0.777360046349682	101	76	0.495110898823678	0.846614952386439
F154	KidneyDisease	KidneyDisease	0.396160773375357	0.579868576077358	101	98	0.496149213441783	0.846614952386439
F170	Periodontitis	Periodontitis	-0.319433495743143	0.467841253279086	101	101	0.496406381607154	0.846614952386439
F228	Diabetes	Diabetes	0.305511199780706	0.44712570971777	101	101	0.496094202457346	0.846614952386439
F255	Age	Age	-0.00365635674243461	0.00534356493521952	101	13	0.495480503702418	0.846614952386439
F294	Diabetes	Diabetes	0.494889756617216	0.724394835506891	101	81	0.496157897771707	0.846614952386439
F377	Diabetes	Diabetes	0.386670648260349	0.566207929940541	101	64	0.496323965122513	0.846614952386439
F458	Periodontitis	Periodontitis	0.667825819465833	0.974093072298653	101	75	0.494643037265627	0.846614952386439
F610	KidneyDisease	KidneyDisease	0.315367345961208	0.461915607878521	101	23	0.496433931710534	0.846614952386439
F667	Age	Age	-0.0095450452675513	0.013927236854594	101	19	0.494791436187869	0.846614952386439
F696	Age	Age	0.0160552395577452	0.0234476728379204	101	92	0.495183798210935	0.846614952386439
F763	Sex	M	0.308352427282692	0.449956906893948	101	93	0.494827691348269	0.846614952386439
F881	KidneyDisease	KidneyDisease	0.74283393850394	1.08448424882517	101	86	0.495033762084535	0.846614952386439
F950	Sex	M	0.360073493802857	0.52659588979765	101	72	0.495781268326396	0.846614952386439
F1027	Sex	M	-0.211305401789236	0.308682547646375	101	11	0.495301197247325	0.846614952386439
F1051	Age	Age	0.00711790574832282	0.0103812349958444	101	16	0.49460292984073	0.846614952386439
F1078	Diabetes	Diabetes	-0.319765299407708	0.468211849521822	101	29	0.496300546895504	0.846614952386439
F1088	Periodontitis	Periodontitis	0.484770925594898	0.708701007266175	101	33	0.495623043195612	0.846614952386439
F1159	Diabetes	Diabetes	-0.433966631906805	0.635903274768817	101	87	0.496620658985799	0.846690512667214
F25	Diabetes	Diabetes	-0.43401937618891	0.63697876882975	101	92	0.497293900963516	0.847595252645672
F855	KidneyDisease	KidneyDisease	0.536458959153734	0.787657787848291	101	71	0.497476892783194	0.847664123701945
F13	Periodontitis	Periodontitis	-0.676539611108065	0.995962253636313	101	100	0.498610664423019	0.847681125852564
F27	Age	Age	0.0071094266009089	0.0104507486011455	101	13	0.497982249477982	0.847681125852564
F73	Age	Age	0.0078061074575808	0.0114758306809722	101	20	0.498018557852675	0.847681125852564
F426	Diabetes	Diabetes	-0.411918548959608	0.606247529511417	101	31	0.498501148949171	0.847681125852564
F776	Periodontitis	Periodontitis	0.490344894310281	0.721885710181031	101	93	0.498627568899313	0.847681125852564
F785	Diabetes	Diabetes	-0.360895197217819	0.531071800061055	101	89	0.498435546637872	0.847681125852564
F911	Age	Age	0.0163960274649879	0.0241100615522819	101	58	0.498127210212586	0.847681125852564
