"from","to","r","p","fdr"
"Streptococcus_oralis_BL","P_Hypaphorine",0.34521840419336,0.000406908039645705,0.883262466136615
"Neisseria_elongata","N_Xanthurenic acid",0.345148514851485,0.00040808504457192,0.883262466136615
"Rothia_sp001808955","P_oroxindin",0.344983368824134,0.000410878717746592,0.883262466136615
"Prevotella_baroniae","N_Methoxytyrosine",-0.344900693694699,0.000412283878727383,0.883262466136615
"Streptococcus_oralis_B","P_N-Methylisoleucine",0.344887434152406,0.000412509651031075,0.883262466136615
"Gemella_morbillorum","P_2,3-dihydro-1H-carbazol-4(9H)-one",-0.344845661036692,0.000413221671995858,0.883262466136615
"Streptococcus_sp905221365","N_Gallic acid",0.344845661036692,0.000413221671995858,0.883262466136615
"JABCPO02_sp013333105","P_N-Nitrosodiethylamine (NDEA)",0.344775771694816,0.000414415460662626,0.883262466136615
"Peptidiphaga_sp000466165","P_2,6-Xylidine",-0.344775771694816,0.000414415460662626,0.883262466136615
"Streptococcus_sp905221205","P_Pyrantel; CE0; YSAUAVHXTIETRK-AATRIKPKSA-N",0.344660293129863,0.000416394916340945,0.883262466136615
"Streptococcus_downii","P_Carnitine",-0.344635993011066,0.000416812558312923,0.883262466136615
"Limosilactobacillus_vaginalis","P_Atraton",0.344635993011066,0.000416812558312923,0.883262466136615
"Treponema_D_sp905372235","P_Harman",-0.34456610366919,0.000418015882518553,0.883262466136615
"Streptococcus_sanguinis_J","N_Xanthurenic acid",0.34456610366919,0.000418015882518553,0.883262466136615
"Kingella_B_oralis_A","P_Ethyl-4-dimethylaminobenzoate",0.344461269656377,0.000419826859520509,0.883262466136615
"Veillonella_rogosae","N_(S)-LACTATE",0.344437973209086,0.000420230277323772,0.883262466136615
"Leptotrichia_sp001553645","N_Cytosine",-0.344321490972627,0.000422252718361197,0.883262466136615
"Veillonella_sp934216375","N_Xanthosine",0.344251601630751,0.000423470474851949,0.883262466136615
"Streptococcus_sp024295625","P_N-Nitrosodiethylamine (NDEA)",0.344239953407105,0.000423673747922947,0.883262466136615
"Parvimonas_sp000214475","P_N-Nitrosodiethylamine (NDEA)",0.344181712288876,0.000424691459660749,0.883262466136615
"Streptococcus_mitis_AD","P_Tryptophan",-0.344135119394292,0.000425507246856722,0.883262466136615
"Streptococcus_parasanguinis_N","P_2-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypyran-4-one",0.344053705571996,0.000426936166901823,0.883262466136615
"Leptotrichia_A_sp000469505","N_Creatine",-0.344006988934187,0.000427758096299566,0.883262466136615
"Pauljensenia_sp018382595","N_(S)-LACTATE",0.343925451368666,0.000429196149004236,0.883262466136615
"Selenomonas_sp905372355","P_Cyclohexanamine",-0.343902154921374,0.000429607836789478,0.883262466136615
"Dialister_invisus","P_Deprenyl",-0.343902154921374,0.000429607836789478,0.883262466136615
"CAJPQU01_sp905373705","P_Oxolinic acid",0.343716344367558,0.000432904443067999,0.883262466136615
"Capnocytophaga_sp915070235","P_2,6-Xylidine",0.343634245777519,0.000434368410501995,0.883262466136615
"Streptococcus_pseudopneumoniae_H","P_N-Methyl-2-pyrrolidone",0.343622597553873,0.000434576487806591,0.883262466136615
"Streptococcus_sp002355895","P_Ethyl 3-(N-butylacetamido)propionate",-0.343622597553873,0.000434576487806591,0.883262466136615
"Cardiobacterium_sp916618745","N_Glutaric acid",0.343541059988352,0.000436035596410665,0.883262466136615
"Streptococcus_sp903645285","P_5-Aminovaleric acid",0.343471170646476,0.000437289843685369,0.883262466136615
"Streptococcus_oralis_AD","P_XANTHURENIC ACID",0.343366336633663,0.000439177433605645,0.883262466136615
"Johnsonella_ignava","P_N-Acetylhistidine",0.343249854397204,0.000441283537418287,0.883262466136615
"Prevotella_sp018127805","N_L-Proline",-0.343249854397204,0.000441283537418287,0.883262466136615
"Streptococcus_parasanguinis_G","P_4-Hexylaniline",-0.343075131042516,0.000444460103513418,0.883262466136615
"Lactococcus_petauri","P_Cytidine",-0.343011083284169,0.000445629780811867,0.883262466136615
"Actinomyces_graevenitzii","P_3-Methylpyridazine",0.342947999267614,0.00044678462252368,0.883262466136615
"Rodentibacter_sp901420285","P_Isoproturon-monodemethyl",0.342935352358765,0.000447016472694682,0.883262466136615
"Prevotella_melaninogenica_A","P_ANTHRANILATE",-0.342846160141607,0.000448654736269803,0.883262466136615
"Treponema_B_denticola_A","P_SALSOLINOL",-0.342842166569598,0.000448728218238728,0.883262466136615
"Treponema_B_denticola_A","P_Harman",-0.342830518345952,0.000448942609445048,0.883262466136615
"Mogibacterium_pumilum","P_Ecgonine",-0.34280722189866,0.000449371674276213,0.883262466136615
"GN02_873_sp013332525","N_2hydroxy_PhenylAceticAcid",-0.342772277227723,0.000450015978128573,0.883262466136615
"Streptococcus_australis_C","P_L-(-)-Phenylalanine",-0.342760629004077,0.000450230934656755,0.883262466136615
"Limosilactobacillus_vaginalis","P_D-MANNOSAMINE",0.342737332556785,0.000450661130803227,0.883262466136615
"Kingella_B_oralis_A","P_Acridine",-0.342690739662201,0.000451522656502862,0.883262466136615
"Centipeda_timonae","P_Lidocaine-N-Oxide",-0.342481071636575,0.000455418282679054,0.883262466136615
"Streptococcus_mitis_BT","P_4-Hexyloxyaniline",0.3424111822947,0.000456723671978261,0.883262466136615
"Alloprevotella_tannerae_A","N_Ascorbic acid",-0.342376237623762,0.000457377655059428,0.883262466136615
"Streptococcus_oralis_BH","P_Pyrrolidine; CE30; RWRDLPDLKQPQOW-UHFFFAOYSA-N",0.342364589400116,0.000457595840550148,0.883262466136615
"Pauljensenia_sp900554605","P_Furanodienon",0.342329644729179,0.000458250970942214,0.883262466136615
"Fusobacterium_nucleatum_J","N_12:4+3O fatty acyl hexoside",-0.342317996505533,0.000458469539172222,0.883262466136615
"Streptococcus_mitis_BP","P_D-2-Aminoadipic acid",-0.342294700058241,0.000458906963008188,0.883262466136615
"Streptococcus_sp024295625","P_ectoine",0.342259755387303,0.000459563817769883,0.883262466136615
"Actinomyces_sp000195595","P_4`-Aminoacetanilide",0.342248107163658,0.000459782961244034,0.883262466136615
"Lactobacillus_paragasseri","P_Deprenyl",-0.342189866045428,0.000460880119472951,0.883262466136615
"Streptococcus_sp905221305","P_Homostachydrine; CE0; XULZWQRXYTVUTE-ZETCQYMHSA-N",0.341980198019802,0.000464849835876145,0.883262466136615
"Johnsonella_ignava","P_Deprenyl",-0.341945253348864,0.000465514501055703,0.883262466136615
"Streptococcus_sanguinis_J","P_ANTHRANILATE",0.341925939754586,0.000465882229819952,0.883262466136615
"Campylobacter_A_concisus_T","P_Lauryl diethanolamide",-0.341910308677927,0.000466180039207461,0.883262466136615
"Prevotella_loescheii","N_Pyrogallol",0.341898660454281,0.000466402079430466,0.883262466136615
"Streptococcus_oralis_AD","P_Cyprodinil-TP CGA 249287",0.341875364006989,0.000466846451364918,0.883262466136615
"Streptococcus_downii","P_XANTHURENIC ACID",0.341875364006989,0.000466846451364918,0.883262466136615
"Streptococcus_sp905221255","N_3,4-Dihydroxybenzoic acid",0.341817122888759,0.000467959083339359,0.883262466136615
"Prevotella_scopos","N_4-Acetamidobutyric acid",-0.341665695981363,0.000470863336440686,0.883262466136615
"Streptococcus_sanguinis_H","P_Carnitine",-0.341514269073966,0.000473784137868672,0.883262466136615
"Prevotella_maculosa","P_2,6-Xylidine",-0.341479324403029,0.000474460527987594,0.883262466136615
"Leptotrichia_buccalis","P_2,6-Xylidine",0.341467676179383,0.000474686188384507,0.883262466136615
"Streptococcus_dentisani","N_(S)-LACTATE",0.341444379732091,0.000475137804946994,0.883262466136615
"Neisseria_mucosa","P_2-Phenylacetamide",0.341386138613861,0.000476268573482412,0.883262466136615
"Streptococcus_infantis_E","P_1-methylxanthine",0.34136284216657,0.000476721572564365,0.883262466136615
"Streptococcus_oralis_J","P_Oleamide",-0.341316249271986,0.000477628758156319,0.883262466136615
"Leptotrichia_wadei_A","N_Allopurinol",-0.341258008153757,0.000478764969787978,0.883262466136615
"Alloprevotella_sp900095835","P_2-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypyran-4-one",-0.341246197512037,0.000478995683216714,0.883262466136615
"Bacteroides_D_sp013333195","P_Fusaric acid",-0.341223063482819,0.000479447887781511,0.883262466136615
"Treponema_sp905372265","N_Acesulfame",-0.341105504452718,0.000481751897532435,0.883262466136615
"Neisseria_mucosa","P_5-OXO-L-PROLINE",0.34104834012813,0.000482875917127595,0.883262466136615
"Streptococcus_australis_C","P_karanjin",-0.341037685026737,0.000483085694024622,0.883262466136615
"Streptococcus_mitis_E","N_Valine",-0.340990099009901,0.000484023586146912,0.883262466136615
"Johnsonella_ignava","P_4-Methylpyrimidine",0.340943506115317,0.000484943524344316,0.883262466136615
"Streptococcus_mitis_BP","N_Threonine",-0.340943506115317,0.000484943524344316,0.883262466136615
"Streptococcus_mitis_AH","P_Hexylamine",-0.340861968549796,0.000486557280655096,0.883262466136615
"Mogibacterium_sp916438645","P_Acetylcitrulline; CE10; WMQMIOYQXNRROC-LURJTMIESA-N",-0.340861968549796,0.000486557280655096,0.883262466136615
"Veillonella_sp019414865","P_N-Nitrosodiethylamine (NDEA)",0.340780430984275,0.000488175966978615,0.883262466136615
"Lachnoanaerobaculum_saburreum","P_CITRULLINE",0.340745486313337,0.000488871202236728,0.883262466136615
"Fusobacterium_vincentii","P_ANTHRANILATE",-0.34071451038433,0.000489488238155641,0.883262466136615
"Nanosynbacter_sp010202845","P_Cytosine",0.340663948747816,0.000490496954974915,0.883262466136615
"Streptococcus_sinensis","P_Tetraglyme",-0.34065230052417,0.000490729610192123,0.883262466136615
"Prevotella_sp018127805","P_4-AMINOBUTANOATE",-0.340629004076878,0.000491195224643285,0.883262466136615
"Lachnoanaerobaculum_saburreum","P_2-ureidopentanedioic acid",0.34045428072219,0.000494700284190561,0.883262466136615
"Nanosynbacter_sp905372835","P_Cytosine",0.340407687827606,0.000495638837299604,0.883262466136615
"Neisseria_mucosa","P_Hexamethylene?bisacetamide",0.340407687827606,0.000495638837299604,0.883262466136615
"Porphyromonas_gingivalis","N_Propane sulfate",-0.340407687827606,0.000495638837299604,0.883262466136615
"Actinomyces_oricola","N_2hydroxy_PhenylAceticAcid",-0.340372743156669,0.000496343824706273,0.883262466136615
"Nanosynbacter_sp905372835","P_Jaceosidin",-0.340358355082834,0.000496634362795316,0.883262466136615
"Streptococcus_intermedius","N_(S)-LACTATE",0.340314502038439,0.00049752084992162,0.883262466136615
"Nanosynbacter_sp905372835","N_6,7-Dihydroxycoumarin",0.340302853814793,0.000497756562256227,0.883262466136615
"Mogibacterium_sp916438645","P_5,7-dihydroxy-2-(4-hydroxyphenyl)-4H-chromen-4-one",-0.340148097168256,0.000500897948047988,0.883262466136615
"Nanosyncoccus_sp007845165","P_p-phenetidine",-0.340128130460105,0.000501304572690218,0.883262466136615
"Streptococcus_australis_C","P_3-AMINO-4-HYDROXYBENZOATE",-0.340104834012813,0.000501779390955208,0.883262466136615
"Oribacterium_asaccharolyticum","N_Orsellinic acid",0.340093185789167,0.000502016954880684,0.883262466136615
"Alloprevotella_tannerae_A","N_Cytosine",0.340046592894584,0.000502968243478541,0.883262466136615
"Streptococcus_oralis_K","N_N-Methylhistidine",0.340019970714503,0.00050351253198414,0.883262466136615
"Pauljensenia_sp000466265","N_8-Methylsulfinyloctyl isothiocyanate",-0.340002125287308,0.000503877683070039,0.883262466136615
"Streptococcus_sinensis","P_4-Methyl-1H-benzotriazole",-0.339988351776354,0.000504159681275056,0.883262466136615
"Saccharimonas_sp905372275","N_2-Naphthalenesulfonic acid",0.339985558369048,0.0005042168910308,0.883262466136615
"Neisseria_cinerea","P_2-Methylpyrrolidine; CE10; RGHPCLZJAFCTIK-UHFFFAOYSA-N",0.339965055329062,0.00050463698140365,0.883262466136615
"JABCPE02_sp013333875","N_Xanthurenic acid",0.339895165987187,0.000506071371754567,0.883262466136615
"Haemophilus_A_parahaemolyticus_A","N_3-hydroxybenzo(a)pyrene",-0.339871225284894,0.000506563584355383,0.883262466136615
"JABCPE02_sp013333255","P_2-(1H-indol-3-yl)ethanamine",0.339742594075017,0.000509215729653962,0.883262466136615
"Bulleidia_sp927911475","P_2-Phenylacetamide",-0.339685497961561,0.000510397028593353,0.883262466136615
"Treponema_B_denticola_B","N_Acesulfame",-0.339610273876073,0.000511957229213325,0.883262466136615
"Parvimonas_sp000214475","N_Catechol",0.339580663948748,0.000512572559760577,0.883262466136615
"Streptococcus_mitis_BA","N_Methylsuccinic acid",-0.33954571927781,0.000513299626066568,0.883262466136615
"Streptococcus_oralis_BH","P_Pyrantel; CE0; YSAUAVHXTIETRK-AATRIKPKSA-N",0.339540883929465,0.00051340030587772,0.883262466136615
"Saccharimonas_sp013333845","P_FERULATE",0.339522422830518,0.000513784862685859,0.883262466136615
"Peptoanaerobacter_stomatis","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.339475829935935,0.000514756599199771,0.883262466136615
"Lachnoanaerobaculum_saburreum","P_2-[4-(4-chlorobenzoyl)phenoxy]-2-methyl-propionic acid",0.339464181712289,0.000514999796750402,0.883262466136615
"Veillonella_parvula_A","P_3-METHYLADENINE",0.339452533488643,0.000515243099752166,0.883262466136615
"Streptococcus_sp905221365","N_3_4_dihydroxybenzoic_acid",0.339405940594059,0.000516217367093959,0.883262466136615
"Neisseria_cinerea","N_(-)-Camphanic acid",0.339336051252184,0.000517681938644245,0.883262466136615
"Arachnia_propionica","P_METHYLTHIOADENOSINE",0.339307918778139,0.000518272546603594,0.883262466136615
"Prevotella_sp018127805","P_CITRULLINE",-0.339207920792079,0.000520376895019404,0.883262466136615
"Clostridium_sp900540255","P_SALSOLINOL",0.339196272568433,0.000520622528384407,0.883262466136615
"Fusobacterium_periodonticum_B","P_Piperine",-0.339126383226558,0.000522098564455468,0.883262466136615
"Veillonella_sp934183145","P_2-(1H-indol-3-yl)ethanamine",0.339117807208745,0.000522279950949134,0.883262466136615
"Streptococcus_mitis_D","P_Maltol",0.33909143855562,0.000522838021711731,0.883262466136615
"Pauljensenia_sp000466265","N_L-Leucine",-0.338905066977286,0.000526798051019601,0.883262466136615
"Streptococcus_sp905221085","N_Dehydroascorbic acid",-0.338858474082702,0.000527792349370737,0.883262466136615
"Bulleidia_sp927911475","N_C12-AS (TENTATIVE)",0.338843846251714,0.000528104864160961,0.883262466136615
"Mogibacterium_sp916438865","P_2-Methylindole",-0.338835177635411,0.000528290144039496,0.883262466136615
"Parvimonas_sp000214475","N_2-Aminoethylphosphonic acid",0.338823529411765,0.000528539202893786,0.883262466136615
"Saccharimonas_sp905372275","P_(5E)-6,10-dimethyl-5,9-undecadien-2-one",0.338800232964473,0.000529037643851799,0.883262466136615
"Alloprevotella_sp900095835","N_Dulcitol",-0.338800232964473,0.000529037643851799,0.883262466136615
"Nanosynbacter_sp905373315","P_5-Aminovaleric acid",-0.338776936517181,0.000529536516088703,0.883262466136615
"Neisseria_cinerea","N_L-(-)-Phenylalanine",0.338776936517181,0.000529536516088703,0.883262466136615
"Nanosynbacter_sp905372835","P_Gaultherin",0.338765288293535,0.000529786114041656,0.883262466136615
"Moraxella_sp916720335","P_1-Cinnamoylpyrrolidine",0.338741991846243,0.000530285633826535,0.883262466136615
"Saccharimonas_sp905372275","P_4-PYRIDOXATE",0.33869539895166,0.000531285970088879,0.883262466136615
"Prevotella_veroralis","P_4-ACETAMIDOBUTANOATE",0.338672102504368,0.000531786787239253,0.883262466136615
"Veillonella_sp915069625","N_1,4-Cyclohexanedicarboxylic acid",-0.33849737914968,0.000535556745134252,0.883262466136615
"Streptococcus_sp000448565","P_N-Nitrosodiethylamine (NDEA)",0.338485730926034,0.000535808945405756,0.883262466136615
"Streptococcus_sp000220065","N_Propionic acid",0.338450786255096,0.000536566200136268,0.883262466136615
"Nanosynbacter_sp013100805","N_Methylsuccinic acid",0.338380896913221,0.000538083656033703,0.883262466136615
"Streptococcus_sanguinis_G","P_ANTHRANILATE",0.338314948362478,0.000539519157828224,0.883262466136615
"Lancefieldella_rimae","N_Salicylic alcohol",0.338311007571345,0.000539605048152152,0.883262466136615
"Streptococcus_cristatus_B","P_2,6-Xylidine",0.338287711124054,0.000540113055160774,0.883262466136615
"Streptococcus_downii","P_Tryptophan betaine; CE10; AOHCBEAZXHZMOR-ZDUSSCGKSA-N",0.338171228887595,0.000542659677803755,0.883262466136615
"Rothia_dentocariosa","N_(S)-LACTATE",0.338147932440303,0.000543170322241233,0.883262466136615
"Prevotella_shahii","P_N-lauroylethanolamine",0.338124635993011,0.000543681407445716,0.883262466136615
"Rothia_dentocariosa","P_Carnitine",-0.33798485730926,0.000546757193958899,0.883262466136615
"Treponema_B_sp905372345","P_ectoine",-0.337961560861968,0.000547271374126868,0.883262466136615
"Streptococcus_anginosus","N_Vanillic acid",-0.337949912638323,0.000547528630506,0.883262466136615
"Veillonella_sp934216375","P_Cardamonin",0.33791012787018,0.00054840813209398,0.883262466136615
"Nanosynbacter_sp005697215","P_L-(-)-Phenylalanine",0.337868375072801,0.000549332533350942,0.883262466136615
"Prevotella_pleuritidis","N_3_4_dihydroxybenzoic_acid",0.337868375072801,0.000549332533350942,0.883262466136615
"Actinomyces_oris_C","N_Pyrogallol",0.337716948165405,0.000552697108742848,0.883262466136615
"F0422_sp001553345","P_D-2-Aminoadipic acid",-0.337658707047175,0.000553996201283166,0.883262466136615
"Prevotella_sp013333285","P_5-OXO-L-PROLINE",-0.337623762376238,0.000554777000466164,0.883262466136615
"Haemophilus_influenzae","P_Harmalol",0.337565521258008,0.000556080575629826,0.883262466136615
"Streptococcus_pseudopneumoniae_D","N_6-Hydroxynicotinic acid",0.337507280139779,0.000557386959491434,0.883262466136615
"Limosilactobacillus_vaginalis","P_4-Hexylaniline",-0.337495631916133,0.000557648573786111,0.883262466136615
"Centipeda_massiliensis","P_Ethyl 3-(N-butylacetamido)propionate",-0.337472335468841,0.000558172140246275,0.883262466136615
"Fusobacterium_vincentii","P_NCGC00380330-01!2-(6-methyl-7-oxooctyl)-2H-furan-5-one [IIN-based on: CCMSLIB00000848756]",-0.33739079790332,0.0005600081750796,0.883262466136615
"Aggregatibacter_actinomycetemcomitans","P_Hydroxyproline",-0.337379149679674,0.000560270917428009,0.883262466136615
"Streptococcus_sp902363395","P_4-Hydroxybenzotriazole",0.33733255678509,0.000561323017714635,0.883262466136615
"Streptococcus_sp905221065","P_XANTHURENIC ACID",0.337320908561444,0.000561586325728297,0.883262466136615
"Streptococcus_oralis_K","N_2_6_dihydroxybenzoic_acid",-0.337251019219569,0.000563168553895363,0.883262466136615
"Pauljensenia_sp018382595","P_N-(4-((6aR,8aS)-4-hydroxy-6a,8a,9-trimethyl-3,4,5,6,6a,6b,7,8,8a,8b,11a,12,12a,12b-tetradecahydro-1H-naphtho[2',1':4,5]indeno[2,1-b]furan-10-yl)-2-methylbutyl)acetamide",0.337210862460158,0.000564079512869896,0.883262466136615
"Campylobacter_A_concisus_J","P_Quinoline",-0.337204426324985,0.000564225642636858,0.883262466136615
"Kingella_B_oralis","P_Ethyl-4-dimethylaminobenzoate",0.337146185206756,0.000565549562212484,0.883262466136615
"Nanosynbacter_sp010202115","P_2-(2-amino-4-hydroxy-6-methylpyrimidin-5-yl)acetic acid",0.337142647156213,0.000565630079820457,0.883262466136615
"Prevotella_timonensis","P_Xanthohumol",0.337098361197507,0.000566638812469969,0.883262466136615
"Campylobacter_B_gracilis","P_Pyrrolidine; CE30; RWRDLPDLKQPQOW-UHFFFAOYSA-N",0.337064647641235,0.000567407835616726,0.883262466136615
"Nanosynbacter_sp905372835","N_2-Aminoethylphosphonic acid",0.33693651718113,0.00057033929428468,0.883262466136615
"Alloprevotella_tannerae","N_L-Norvaline",-0.336889924286546,0.000571408717688109,0.883262466136615
"Streptococcus_oralis_AA","N_Homocitrulline",0.336889924286546,0.000571408717688109,0.883262466136615
"Streptococcus_pseudopneumoniae_C","P_Indoline",-0.336818214633988,0.000573058226362032,0.883262466136615
"Saccharimonas_sp927910745","P_Hexanoyl-L-Carnitine",0.336761793826441,0.00057435911942331,0.883262466136615
"Gemella_morbillorum","P_Piperine",-0.336715200931858,0.000575435451177205,0.883262466136615
"Treponema_vincentii","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.336552125800815,0.000579217191837475,0.883262466136615
"Streptococcus_sp013276795","N_URATE",-0.336528829353524,0.000579759296635243,0.883262466136615
"Treponema_D_sp905372235","P_Perindopril",-0.336504887219905,0.000580316911081404,0.883262466136615
"Neisseria_sp000186165","N_Baicalin",0.33650224911906,0.000580378382750679,0.883262466136615
"Prevotella_melaninogenica","N_Baicalin",0.336437563271206,0.000581887528078599,0.883262466136615
"Streptococcus_oralis_AA","P_methyl (2R)-2-[(1S,3S,7R,8R,9R,12S,13R)-13-(furan-3-yl)-6,6,8,12-tetramethyl-17-methylidene-5,15-dioxo-2,14-dioxatetracyclo[7.7.1.0?,??.0?,?]heptadecan-7-yl]-2-hydroxyacetate",0.336394567140725,0.000582892633490277,0.883262466136615
"Streptococcus_sp905221205","P_Serotonin",0.336387198372056,0.000583065050272662,0.883262466136615
"Campylobacter_B_sp905373295","P_N-omega-Acetylhistamine",0.336377402446127,0.000583294330837804,0.883262466136615
"Streptococcus_oralis_AD","P_Benzyl-2-naphthylether",0.336377402446127,0.000583294330837804,0.883262466136615
"Streptococcus_sp905221345","P_Decanoyl-L-Carnitine",0.336377402446127,0.000583294330837804,0.883262466136615
"Streptococcus_sanguinis_H","P_3-METHYLADENINE",0.336354105998835,0.000583839932688452,0.883262466136615
"Treponema_B_sp905372345","P_Pymetrozine-TP CGA294849",-0.336320140712377,0.00058463623662761,0.883262466136615
"Prevotella_sp018127805","N_N-Formyl-L-Methionine",-0.336307513104252,0.000584932540156363,0.883262466136615
"Rothia_sp024294905","P_Propionic acid",-0.336295864880606,0.000585205984737566,0.883262466136615
"Streptococcus_oralis_BN","N_(S)-LACTATE",0.336249271986022,0.00058630093527224,0.883262466136615
"Nanosynbacter_sp905372835","N_ADENOSINE",0.336237623762376,0.000586574966184068,0.883262466136615
"Arachnia_rubra","P_Carnitine",-0.336191030867793,0.000587672264299276,0.883262466136615
"Eubacterium_B_sulci","P_Rosuvastatin",0.33615300269881,0.00058856925084588,0.883262466136615
"Streptococcus_cristatus_F","P_Oleamide",-0.336144437973209,0.000588771443733897,0.883262466136615
"Treponema_B_denticola_B","N_4-hydroxyphenylacetic acid",-0.336132789749563,0.000589046532888179,0.883262466136615
"Streptococcus_pseudopneumoniae_H","P_D-MANNOSAMINE",0.336004659289458,0.000592080298948811,0.883262466136615
"Actinomyces_johnsonii","N_(S)-LACTATE",0.335981362842167,0.00059263342901336,0.883262466136615
"Treponema_B_denticola_C","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.335934769947583,0.000593741110298124,0.883262466136615
"Prevotella_illustrans","P_Harman",-0.335911473500291,0.000594295662247088,0.883262466136615
"Treponema_D_parvum","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.335853232382062,0.000595684119689449,0.883262466136615
"Nanogingivalis_sp015257795","P_Acyclovir",-0.33577267260676,0.000597609550412804,0.883262466136615
"Streptococcus_sanguinis_D","N_D-Pantothenic acid",0.335760046592895,0.000597911836821751,0.883262466136615
"Streptococcus_australis_D","P_7,8-dimethoxy-2H-chromen-2-one",0.335713453698311,0.000599028556327688,0.883262466136615
"Streptococcus_mitis_BF","N_Estrone",0.335713453698311,0.000599028556327688,0.883262466136615
"Streptococcus_sanguinis_D","P_5,6-DIHYDROURACIL",0.335620267909144,0.000601267731886785,0.883262466136615
"Streptococcus_infantis_L","P_SARCOSINE",-0.335585323238206,0.000602109398448314,0.883262466136615
"F0422_sp003992315","P_2,2'-(Tetradecylimino)diethanol",-0.335556611222784,0.000602801755076838,0.883262466136615
"Prevotella_sp018127805","P_coniferin",-0.335523561012528,0.000603599625426918,0.883262466136615
"Veillonella_sp934183145","P_4-(Dimethylamino)pyridine",0.335445544554455,0.000605486873145624,0.883262466136615
"Lachnoanaerobaculum_saburreum","N_Daphnoretin",0.335404230000813,0.000606488476401091,0.883262466136615
"Streptococcus_sp002355895","N_2-[(2R,8S,8aR)-8,8a-dimethyl-2,3,5,6,7,8-hexahydro-1H-naphthalen-2-yl]prop-2-enoic acid",-0.335374894349299,0.000607200592457637,0.883262466136615
"Prevotella_sp018127805","P_Theobromine",-0.335369262920955,0.000607337381687813,0.883262466136615
"Pseudoleptotrichia_goodfellowii","P_Ethyl-4-dimethylaminobenzoate",0.335294117647059,0.000609165389345253,0.883262466136615
"Streptococcus_oralis_J","N_Canrenone",-0.335253035180062,0.000610166904701969,0.883262466136615
"VGLK01_sp905372785","P_L-CARNITINE",-0.335107746068724,0.000613720902562884,0.883262466136615
"Streptococcus_oralis_BN","P_(1S,3R,6S,6aR,6bR,8S,9S,11R,11aR,12R,12aR,14R)-1-ethyl-6,8,11-trihydroxy-3-methyl-10-methylenetetradecahydro-3,6a,12-(epiethane[1,1,2]triyl)-9,11a-methanoazuleno[2,1-b]azocine 1-oxide",0.335049504950495,0.000615150888915481,0.883262466136615
"Gemella_haemolysans_C","P_Quinoline",0.334956319161328,0.000617445218171393,0.883262466136615
"Nanosynbacter_sp013099015","N_ACETOIN",0.33492137449039,0.00061830761101101,0.883262466136615
"Nanogingivalis_sp015257795","N_ProtocatechicAcid",-0.334816540477577,0.000620901415255626,0.883262466136615
"Nanogingivalis_sp916438495","N_4-hydroxy-benzoate",-0.334769947582993,0.000622057413822401,0.883262466136615
"Campylobacter_B_sp900539505","P_Pyrrolidine; CE30; RWRDLPDLKQPQOW-UHFFFAOYSA-N",0.334758299359348,0.000622346721386192,0.883262466136615
"Porphyromonas_catoniae","P_Pyrantel; CE0; YSAUAVHXTIETRK-AATRIKPKSA-N",0.334735977683358,0.000622901470539121,0.883262466136615
"F0422_sp003999875","P_Ethyl 3-(N-butylacetamido)propionate",-0.334735002912056,0.00062292570635013,0.883262466136615
"Porphyromonas_endodontalis","N_1234_Tetrahydroharmane_3_carboxylic_acid",-0.33472335468841,0.000623215383844579,0.883262466136615
"Streptococcus_sanguinis_D","P_p-methoxycinnamic acid ethyl ester",0.334711706464764,0.000623505184743571,0.883262466136615
"Saccharimonas_sp927910745","P_hetisine",0.334711706464764,0.000623505184743571,0.883262466136615
"Bulleidia_extructa","P_Tri-isobutylphosphate",-0.334700058241118,0.0006237951090943,0.883262466136615
"HOT_345_sp013333605","P_N-Acetyltryptophan",0.334682926048551,0.000624221753875671,0.883262466136615
"Streptococcus_sp013277415","P_Carnitine",-0.334653465346535,0.000624956041958911,0.883262466136615
"Actinomyces_oris_C","N_2-Aminoethylphosphonic acid",0.334653465346535,0.000624956041958911,0.883262466136615
"Saccharimonas_sp905372095","P_METHYLTHIOADENOSINE",0.33464861575161,0.000625076990655467,0.883262466136615
"Prevotella_maculosa","P_Carnitine",-0.334630168899243,0.000625537250329709,0.883262466136615
"Veillonella_sp900552715","P_10-Azabenzo[a]pyrene",0.334578726206212,0.000626822415980595,0.883262466136615
"Veillonella_rogosae","P_Ethyl 3-(N-butylacetamido)propionate",0.334560279557368,0.000627283847736811,0.883262466136615
"Neisseria_cinerea","N_3-HYDROXYBUTANOIC ACID",0.334560279557368,0.000627283847736811,0.883262466136615
"Selenomonas_sp905373085","P_2,6-Xylidine",-0.334455445544554,0.000629912121549825,0.883262466136615
"Lachnoanaerobaculum_saburreum","P_N6-Acetyl-L-lysine; CE0; DTERQYGMUDWYAZ-ZETCQYMHSA-N",0.334420500873617,0.000630790452000496,0.883262466136615
"Streptococcus_sp905221345","P_Hypoxanthine",0.334385556202679,0.000631669904180432,0.883262466136615
