"feature","R2","F","p"
"P_Cinnamic acid",0.0104016307966549,0.977519460614767,0.36
"P_cis-Cinnamic acid",0.0100437002816324,0.943540766857632,0.35
"P_4-Hydroxymandelonitrile",0.0207371143868886,1.9693911270549,0.015
"P_L-METHIONINE",0.0153181986676763,1.44675414348711,0.105
"P_3-METHYLADENINE",0.0253779017243468,2.42159998684611,0.02
"P_2,2',2''-Nitrilotriethanol",0.0116874549768862,1.09978702417968,0.25
"P_Phentermine",0.0212173953865388,2.01599186749683,0.02
"P_N,N-Dimethyl-4-nitrosoaniline",0.0133829131963715,1.2614933837146,0.155
"P_4`-Aminoacetanilide",0.0127798617184358,1.20391298123576,0.195
"P_Guanine",0.00873498029965376,0.819511585421797,0.635
"P_Paracetamol",0.056216720502455,5.53957155239251,0.015
"P_Acetaminophen",0.018710020315666,1.7732086593982,0.05
"P_Amantadine",0.00894479001339778,0.83937349086459,0.48
"P_XANTHINE",0.00713320850478588,0.668154476136777,0.84
"P_Xanthine",0.012987044770609,1.22368724469877,0.205
"P_Oxypurinol",0.0459101326962911,4.47509452418904,0.005
"P_Vanillin",0.054389349480863,5.34914607713367,0.005
"P_Pyrimidinol",0.03354120120721,3.22758892170769,0.005
"P_10-HYDROXYDECANOATE",0.0120792067782844,1.13710151470447,0.255
"P_3-AMINO-4-HYDROXYBENZOATE",0.0563683426703668,5.55540483156222,0.005
"P_2-hydroxy-6-methylisonicotinic acid",0.0118164061558923,1.11206640076171,0.345
"P_Dopamine",0.0279106158296022,2.67021460620951,0.005
"P_N-omega-Acetylhistamine",0.0340362219397586,3.27690200429042,0.005
"P_Cyclo-prolylglycine",0.0357043792199136,3.44345364211627,0.005
"P_2-amino-4-hydroxypyrimidine-5-carboxylic acid",0.0104307564506162,0.980285468885323,0.385
"P_N-(2,5-dioxocyclopentyl)acetamide",0.014707562018003,1.3882206083665,0.1
"P_2,2,6,6-Tetramethyl-4 piperidone",0.0214257689540994,2.03622418158463,0.02
"P_2,2-Dipyridyl",0.0206136543205346,1.95741941907483,0.025
"P_Acetylproline",0.0320712636451582,3.08145363080354,0.01
"P_Amphetamine",0.0191034061505483,1.8112171896008,0.02
"P_4-Aminomethylcyclohexanecarboxylic acid",0.0164534363041834,1.55576729437113,0.105
"P_allantoin",0.00998134297832765,0.937623640121108,0.39
"P_(S)-1-carbamoylpyrrolidine-2-carboxylic acid",0.0296461242894595,2.84132379736296,0.01
"P_1,5-Naphthalenediamine",0.00872895551324223,0.818941365478745,0.595
"P_6-methoxyquinoline",0.0292216093701923,2.7994130253196,0.02
"P_2-(4-aminotetrahydro-2H-pyran-4-yl)acetic acid",0.057922685337629,5.71801236752004,0.005
"P_Pregabalin",0.012738656822131,1.19998123358583,0.26
"P_5-Aminovaleric acid betaine; CE10; CDLVFVFTRQPQFU-UHFFFAOYSA-N",0.0401967071747731,3.89485407603682,0.01
"P_Valine betaine; CE10; REWYJJRDEOKNBQ-UHFFFAOYSA-N",0.0421712746458066,4.09460317721181,0.005
"P_6-Methylcoumarin",0.0104727395677593,0.984272812631932,0.325
"P_D-Ala-D-ala",0.050074522354753,4.90241675645548,0.005
"P_Tryptamine",0.0155530231649603,1.4692829460369,0.145
"P_L-beta-Homolysine",0.0348662389546662,3.35970033756973,0.01
"P_1H-indole-3-carboxylic acid",0.0107051593185095,1.00635298566357,0.385
"P_GALACTOSAMINE",0.0251980898966854,2.40399853149998,0.02
"P_D-MANNOSAMINE",0.0370649124064602,3.57971881823857,0.01
"P_D-2-Aminoadipic acid",0.023131750459316,2.20219338045626,0.025
"P_GLUCOSAMINE",0.0408853611080078,3.9644255533805,0.005
"P_L-CARNITINE",0.019785086742912,1.87715269601109,0.04
"P_D-Carnitine",0.0330229398898645,3.17601475407038,0.01
"P_CAFFEATE",0.0195135078010224,1.85087325519912,0.055
"P_4-hydroxycoumarin",0.027573754185722,2.63707314596886,0.035
"P_methylcinnamate",0.00908938511496825,0.853066667158594,0.475
"P_4-Pentylaniline",0.0189382650586046,1.79525771694218,0.03
"P_4-COUMARATE",0.0188957466152697,1.79114954313726,0.045
"P_p-coumaric acid",0.0147144669360327,1.38888208456239,0.125
"P_P-Coumaric acid",0.0316274700591085,3.03742064603653,0.03
"P_Ricinine",0.0403825820283274,3.91362230228434,0.005
"P_Triethylene glycol monomethyl ether",0.0119220819542575,1.12213176865534,0.24
"P_L-(-)-Phenylalanine",0.0266075672905682,2.54214402626398,0.015
"P_4-hydroxy-4-(pyridin-2-yl)butan-2-one",0.00833313098519773,0.781493469065186,0.645
"P_Hordenine",0.0178891390019795,1.69399402170693,0.05
"P_Ephedrine",0.0111570650465186,1.04931431741993,0.215
"P_3-Methylxanthine; CE0; GMSNIKWWOQHZGF-UHFFFAOYSA-N",0.0676336865942004,6.74620346404883,0.005
"P_7-Methylxanthine",0.0265991313920298,2.54131601813378,0.015
"P_Fluorene",0.014182771928446,1.33797396899392,0.145
"P_4-tert-Butylcatechol",0.0206837779075382,1.96421881105063,0.08
"P_Pyridoxal",0.024000020804679,2.28688727706261,0.015
"P_Phenylephrine",0.0139205766719304,1.31288981380439,0.16
"P_Mecamylamine",0.0264903360765368,2.53063872544321,0.02
"P_Pyridoxamine",0.0360738364194851,3.48041884717645,0.005
"P_Geranic acid",0.0130353197880155,1.22829597106257,0.195
"P_(1s,5s)-1,5-dimethyl-3,7-diazabicyclo[3.3.1]nonan-9-one",0.0211106917256465,2.00563466562541,0.025
"P_PYRIDOXINE",0.0299190450304105,2.86828761411505,0.02
"P_N(PAI)-METHYL-L-HISTIDINE",0.0456564533649414,4.44918413071561,0.005
"P_3-Methylhistidine",0.0461841501196113,4.50309770136706,0.005
"P_Gabapentin",0.0129781118153613,1.22283448146068,0.135
"P_1,4-Cyclohexanedicarboxylic acid",0.0140042728102931,1.32089555303587,0.185
"P_Glycyl-L-proline",0.0119398153493955,1.12382104323578,0.25
"P_Desoxypeganine",0.0166131178655117,1.57112118288486,0.08
"P_Sulfanilic acid",0.0231844117209549,2.20732584115239,0.015
"P_DEP_174.1277_10.3",0.0219103561410978,2.08330916692135,0.01
"P_INDOLE-3-ACETAMIDE",0.0113243831037628,1.0652307092959,0.265
"P_Theanine",0.0209275148421136,1.98785984676375,0.035
"P_N-alpha-Acetyl-L-ornithine",0.0464009764891888,4.52526765139419,0.005
"P_theanine",0.0280244388188617,2.68141804613586,0.01
"P_Arginine",0.00760346378391671,0.712539903253236,0.765
"P_L-ARGININE",0.00600807528361563,0.562128310585302,0.975
"P_L-Arginine",0.00777613931886844,0.728848584792471,0.8
"P_INDOLE-3-ACETATE",0.0359792013675181,3.47094765167491,0.005
"P_3-Indoleacetic acid",0.0377456263716147,3.6480408390597,0.005
"P_FERULATE",0.00989828518683014,0.929743387576,0.425
"P_2-amino-3-prop-2-enylsulfinylpropanoic acid",0.0291236354240643,2.78974562906473,0.005
"P_4-Hexylaniline",0.0205346590802031,1.94976097129226,0.025
"P_Mellein",0.0134225601195892,1.26528140687376,0.14
"P_Nicotine-N-oxide",0.0126876349558569,1.19511321104738,0.21
"P_Hippuric acid",0.0501852391854697,4.91382892412223,0.005
"P_Acridine",0.0206795223843077,1.9638061550831,0.015
"P_Galactosamine",0.0267410913696218,2.55525171701182,0.015
"P_D-(+)-Glucosamine",0.0256685992221146,2.45006958181866,0.01
"P_2-(N-Ethyl-m-toluidino)ethanol",0.0157094353057996,1.48429491843525,0.13
"P_PARAXANTHINE",0.0532287600129813,5.22858582108508,0.005
"P_Theobromine",0.0401268585301152,3.88780317114206,0.005
"P_Theophylline",0.0270625179654968,2.58682003444693,0.01
"P_Acamprosate",0.0116297961327591,1.094297497147,0.33
"P_L-Tyrosine",0.0396841048226792,3.84313304303653,0.005
"P_Tyrosine",0.0230105661273384,2.19038464045599,0.035
"P_L-TYROSINE",0.0138598876165473,1.30708560797058,0.15
"P_Dicyclohexylamine",0.0129062777766719,1.21597757761742,0.16
"P_2-methylquinazolin-4-ol",0.0124962211395022,1.17685480385172,0.235
"P_Triethyl phosphate",0.0135277895910475,1.27533692149915,0.19
"P_D-Mannitol",0.01790901790453,1.69591076131007,0.05
"P_Harmane",0.0288931197104555,2.76700761534218,0.005
"P_2-(1H-indol-3-yl)ethanamine",0.0403345202673637,3.90876869501432,0.005
"P_Harman",0.0244920240574554,2.33494578569956,0.02
"P_4-PYRIDOXATE",0.0522813819846184,5.13039253650138,0.005
"P_2-(2-amino-4-hydroxy-6-methylpyrimidin-5-yl)acetic acid",0.0374467881909258,3.61803509565025,0.005
"P_3-Methyl-N-phenylaniline",0.0197872880900971,1.87736576971486,0.015
"P_2,3-dihydro-1H-carbazol-4(9H)-one",0.0116867017125911,1.09971530399756,0.315
"P_Ecgonine",0.0284354913829482,2.72189924102768,0.02
"P_L-Oxonoreleagnine",0.0116067282172995,1.0921014489121,0.275
"P_NCGC00380284-01!N-(5-acetamidopentyl)acetamide [IIN-based: Match]",0.0439465879614433,4.27489994695966,0.005
"P_Atrazine-desethyl",0.0132406920626629,1.24790752103638,0.21
"P_Deprenyl",0.0257594587890842,2.4589714408797,0.01
"P_N8-Acetylspermidine",0.0103581582873903,0.973391261489368,0.38
"P_Antipyrine",0.0280224978656443,2.68122697879552,0.005
"P_Gly-Leu",0.0172921514783208,1.63646814249328,0.065
"P_Ala-Val",0.0117363324936081,1.10444100880445,0.265
"P_Gly-Ile",0.0197387194335575,1.87266491466447,0.035
"P_N-epsilon-Acetyllysine",0.0331941641112602,3.19304781555172,0.01
"P_NALPHA-ACETYL-L-LYSINE",0.0514133017673912,5.0405904629235,0.005
"P_N6-Acetyl-L-lysine; CE0; DTERQYGMUDWYAZ-ZETCQYMHSA-N",0.0287338758461826,2.75130614281754,0.01
"P_Propamocarb",0.0100500455683191,0.94414291719449,0.43
"P_N,N,N-TRIMETHYLLYSINE",0.0395238718993739,3.82697703680635,0.005
"P_Kynurenic acid",0.0571737748068435,5.63959817297946,0.005
"P_3-Indolepropionic acid",0.0268409602112318,2.56505791713796,0.015
"P_3-(2-hydroxyethyl)quinazolin-4(3H)-one",0.0342095227478305,3.29417786826816,0.005
"P_N-Acetylmethionine",0.0116040618430201,1.09184761869132,0.235
"P_Diethyltoluamide",0.0174143453002368,1.64823708261534,0.06
"P_2,6-Di-tert-butylpyridine",0.020201935813796,1.91751759812212,0.025
"P_2-(methyl(2H-pyrazolo[3,4-d]pyrimidin-4-yl)amino)ethanol",0.0190174600231959,1.80291056168955,0.05
"P_4-Hexyloxyaniline",0.028751834169794,2.75307657904839,0.005
"P_Ferulic acid",0.0441937500126826,4.30005427484286,0.005
"P_Caffeine",0.0287646832415394,2.75434335562619,0.005
"P_5-isopropenyl-2-methyl-2-cyclohexen-1-yl acetate",0.0294325033282898,2.82022921529671,0.01
"P_Dictamnine",0.019442940601632,1.84404717565463,0.045
"P_N-Methyldodecylamine",0.0223302191932766,2.12414296293492,0.04
"P_Harmalol",0.00873878088318843,0.819871297760064,0.615
"P_(1S,2S)-2-(methylamino)-1-phenylpropan-1-ol hydrochloride",0.0134750364713055,1.27029567234561,0.11
"P_(E)-1-(4-methylquinazolin-2(1H)-ylidene)guanidine",0.013174667133192,1.24160173293021,0.195
"P_1-Cinnamoylpyrrolidine",0.0239014815852236,2.2772678633257,0.02
"P_N,N-Dimethyldecylamine oxide",0.0341504751774809,3.28829088784749,0.005
"P_Vasicinone",0.00907856535874938,0.85204189640863,0.55
"P_Ala-Leu",0.01600791827594,1.51295567038913,0.105
"P_N,N-Dimethylarginine",0.0480476213370595,4.69396251798082,0.005
"P_N-Acetylgalactosamine",0.0131220902878473,1.23658092329349,0.175
"P_N-Acetylglucosamine",0.0114874532064574,1.08074819248973,0.245
"P_1h-indole-3-butanoic acid",0.01931312872586,1.83149282825761,0.035
"P_Acetyl-L-Carnitine",0.00827728256448907,0.776212206258692,0.51
"P_Sorbitol",0.00546201018004157,0.510756705066463,0.995
"P_Tryptophan",0.0118627365862513,1.11647899878808,0.255
"P_N-Methylcytisine",0.0083205474555852,0.7803034653829,0.625
"P_Isoproturon",0.0231685888051685,2.20578365333802,0.03
"P_Norlidocaine",0.0147116356501849,1.38861085238741,0.14
"P_Miglitol",0.00824725339741334,0.773372767140708,0.635
"P_Phenylalanine betaine; CE0; XTFQIRIHLGODFV-NSHDSACASA-N",0.0163143596528519,1.54239869474946,0.085
"P_Phenylalanine betaine; CE10; XTFQIRIHLGODFV-NSHDSACASA-N",0.0117203966419607,1.10292358963869,0.31
"P_anthraquinone",0.0551857924543529,5.43205072200066,0.005
"P_Neocuproine",0.0127785815352037,1.20379082194348,0.18
"P_Pilocarpine",0.0186586281785797,1.76824545508276,0.04
"P_1,1,2-Trimethyl-1H-benzo[e]indole",0.0105989280507908,0.996259592463985,0.4
"P_Cyclo(proline-leucine)",0.00966646735194338,0.907756259981367,0.49
"P_Cyclo(Leu-Pro)",0.0155645197406649,1.47038619077455,0.065
"P_Altretamine (Hexalen)",0.0198471575001775,1.88316104130141,0.015
"P_methyl 1-methyl-9H-beta-carbolin-7-yl ether",0.0190508683593844,1.80613927906697,0.11
"P_Irgarol-descyclopropyl",0.00867707540957544,0.814031425152327,0.61
"P_Ethyl 3-(N-butylacetamido)propionate",0.0233471313956943,2.22318828889783,0.01
"P_1,2,3,4-tetrahydro-6-methoxy-1-oxo-beta-carboline",0.0189699828710444,1.79832255507349,0.055
"P_N-Acetylarginine; CE10; SNEIUMQYRCDYCH-LURJTMIESA-N",0.0286067308876224,2.73877332399047,0.01
"P_(R)-2-amino-3-(1H-indol-3-yl)-N-methylpropanamide oxalate",0.0109596740503423,1.03054411426872,0.325
"P_Propionylcarnitine",0.0107116292349451,1.00696778440801,0.31
"P_Ethoxyquin",0.0108241198560529,1.01765840314104,0.385
"P_Hydroxytyrosol Acetate",0.00766570180774319,0.718417442004001,0.73
"P_(Z)-2-((Z)-1-(hydroxyimino)ethyl)-6,6-dimethylbicyclo[3.1.0]hexan-3-one oxime",0.00834338735523395,0.782463419436416,0.59
"P_Isoleucylserine",0.0139798092138747,1.3185554099595,0.13
"P_alpha-Cyperone",0.0219000349435559,2.08230581997124,0.035
"P_methyl 2-(2-amino-4-hydroxy-6-methylpyrimidin-5-yl)acetate",0.0247160878910361,2.35684824216556,0.02
"P_Pantothenic acid",0.015123532532893,1.42808623418147,0.145
"P_Syringic acid",0.00821748874108167,0.77055850879093,0.755
"P_Prilocaine",0.0146562626059593,1.38330652606476,0.14
"P_N-Acetylmannosamine",0.0102422912372251,0.962390165420006,0.415
"P_N-ACETYL-D-GALACTOSAMINE",0.00973930785825195,0.914663823380137,0.465
"P_Hydrocotarnine",0.0199893373171689,1.89692667772366,0.035
"P_Tetraglyme",0.0172027905150358,1.627863309397,0.06
"P_Dicyclohexylurea",0.0211448956675241,2.0089544288792,0.03
"P_triacanthine",0.0157922713480616,1.49224720820001,0.11
"P_L-Carnosine",0.010695472882838,1.00543255472855,0.415
"P_DEOXYCYTIDINE",0.0171477059925123,1.62255983633233,0.035
"P_Isoeugenol acetate",0.0124197629489111,1.16956365763016,0.215
"P_Leucylproline",0.0104376429258954,0.9809394882182,0.34
"P_N,N-Dimethyldodecylamine N-oxide",0.0158113083943227,1.49407496063891,0.105
"P_Beta-Asarone",0.0114379342862262,1.07603551209603,0.225
"P_Naproxen",0.0102941225509817,0.967311015378517,0.51
"P_Hydroxypestalotin",0.00851383138873077,0.798585340086974,0.65
"P_Leucylvaline",0.015084528774789,1.42434677598297,0.105
"P_4-Formylaminoantipyrine",0.0132794349953419,1.25160810301037,0.165
"P_Butyryl carnitine (isomer of 920)",0.00711746582455178,0.666669317768812,0.855
"P_Threonylleucine (isomer of 809, 926)",0.0154841667420725,1.46267582335111,0.11
"P_Ala-Phe",0.0185761390704076,1.76028014227365,0.035
"P_Gly-Tyr",0.00832363814449476,0.780595743947767,0.645
"P_4-O-methylolivetolcarboxylic acid",0.00814008054323121,0.763240328266434,0.67
"P_Pentaethylene glycol",0.0144083148751033,1.35956228487744,0.13
"P_securinine",0.0392356075017191,3.79792540830077,0.03
"P_(4R,4aS,6R)-6-isopropenyl-4,4a-dimethyl-4,4a,5,6,7,8-hexahydro-2(3H)-naphthalenone",0.0328502841686668,3.15884539660952,0.005
"P_PANTOTHENATE",0.00845234984837741,0.792769299366397,0.615
"P_dioctylamine",0.022573827265043,2.14785115665024,0.03
"P_canthin-6-one",0.00757007945916751,0.709387509516963,0.815
"P_Thymidine",0.0161529875507401,1.52689170491973,0.115
"P_Histidylserine",0.0194410105877717,1.84386049608962,0.05
"P_N-ACETYLGALACTOSAMINE",0.00775615809099605,0.726961127896607,0.715
"P_N-ACETYLGLUCOSAMINE",0.0136057952679474,1.28279237028043,0.17
"P_Cytarabine",0.00901161840462369,0.845701652203824,0.485
"P_N-lauroylethanolamine",0.0124501364235073,1.17245997401375,0.27
"P_Uridine",0.011991454221905,1.12874048246101,0.25
"P_Ribavirin",0.0207539753306468,1.97102633773966,0.025
"P_3,3'-Dimethoxybenzidine",0.0112779738263966,1.06081541433236,0.315
"P_Thermopsine",0.0367242712060238,3.54556553234892,0.035
"P_Leucylleucine",0.0159315424325996,1.50562029992744,0.085
"P_N-Acetyltryptophan",0.0305158159684659,2.92729982790005,0.02
"P_Isoleucylaspartate",0.0172282060911219,1.63031049161642,0.065
"P_gamma-Glutamylvaline",0.0233518737845286,2.22365067178968,0.03
"P_Octopine",0.0202118082227411,1.91847399314468,0.06
"P_C.I. Solvent Yellow 14",0.017661242784197,1.67202562951458,0.06
"P_Lupanine",0.00917246975264907,0.860936601936575,0.495
"P_2,2'-(Oxydimethanediyl)bis(2-ethylpropane-1,3-diol)",0.0122560894270921,1.15395934565514,0.2
"P_cordycepin",0.0308447788040964,2.95986067664296,0.02
"P_Cybutryne",0.00776634023463701,0.727922939030349,0.735
"P_Anabasamine",0.0146784761575862,1.38543434769608,0.145
"P_Daidzein",0.0184753664308753,1.75055115206174,0.06
"P_1,8-dihydroxy-3-methylanthra-9,10-quinone",0.0116541064658202,1.09661193354652,0.275
"P_Chrysin",0.0150890879838808,1.424783871699,0.08
"P_Dimethachlor",0.0142287012486307,1.34236938912584,0.1
"P_Liquiritigenin",0.00888959858792925,0.834147908749161,0.61
"P_5-butyl-3-methyl-7H-furo[3,2-g]chromen-7-one",0.0517678175086133,5.07724491658958,0.005
"P_BETAINE",0.00777272928421039,0.728526462400186,0.82
"P_sn-Glycero-3-phosphocholine",0.0171338836491926,1.62122913066847,0.115
"P_N,N-Dimethyltetradecylamine-N-oxide",0.0167727473930611,1.58647505286173,0.08
"P_D-Glucosamine-6-phosphate",0.00979785949594842,0.920217090885469,0.48
"P_Hexanoyl-L-Carnitine",0.00782562493664835,0.733523398104115,0.755
"P_gamma-Glutamylleucine",0.00959114883831116,0.900614772289953,0.39
