"from","to","r","p","fdr"
"s__Streptococcus sp000220065","P_Benz[c]acridine",0.353765397536394,0.000436653925227054,0.607552420271186
"g__Streptococcus_HROM_Genome_2305","P_Pyrrolidine; CE30; RWRDLPDLKQPQOW-UHFFFAOYSA-N",0.353751399776036,0.000436898924115981,0.607552420271186
"s__Treponema_B putidum","N_2hydroxy_PhenylAceticAcid",-0.353751399776036,0.000436898924115981,0.607552420271186
"g__Mogibacterium_HROM_Genome_1913","P_N-Cyclohexylformamide",-0.353681410974244,0.000438125813065102,0.608766800136742
"g__Nanosynbacter_HROM_Genome_3445","P_2,6-Xylidine",-0.353639417693169,0.000438863464149931,0.609045713008912
"g__Nanogingivalis_HROM_Genome_3833","P_Atraton",0.353625419932811,0.000439109601149752,0.609045713008912
"g__Eikenella_HROM_Genome_4844","P_METHYLTHIOADENOSINE",0.35359166290692,0.000439703707142085,0.609045713008912
"g__Nanosynbacter_HROM_Genome_3502","P_4-PYRIDOXATE",0.353583426651736,0.000439848772886918,0.609045713008912
"s__Treponema_B putidum","P_Harmane",-0.353569428891377,0.00044009541724134,0.609045713008912
"g__Lancefieldella_HROM_Genome_0711","N_Stearic acid",-0.353511811240094,0.000441111993731792,0.609774654628387
"s__Pseudoleptotrichia goodfellowii","P_Ethyl-4-dimethylaminobenzoate",0.353499440089586,0.000441330544979115,0.609774654628387
"g__Nanosynbacter_HROM_Genome_3735","P_2-Methylpyrrolidine; CE10; RGHPCLZJAFCTIK-UHFFFAOYSA-N",0.353457446808511,0.000442073148517236,0.610163658171863
"g__Streptococcus_HROM_Genome_2353","P_N-(2-Furoyl)glycine",-0.353443449048152,0.0004423209378667,0.610163658171863
"g__Saccharimonas_HROM_Genome_3578","P_Alanine betaine; CE10; CJKONRHMUGBAQI-UHFFFAOYSA-N",0.353405538701408,0.000442992670034403,0.610601021607508
"s__Nanosynbacter sp015257705","P_Lidocaine-N-Oxide",-0.353359462486002,0.000443810353887768,0.611108666428849
"s__Eikenella corrodens","P_Pyrrolidine; CE30; RWRDLPDLKQPQOW-UHFFFAOYSA-N",0.353331466965286,0.000444307848238929,0.611108666428849
"g__Streptococcus_HROM_Genome_2415","N_3,4-Dihydroxybenzoic acid",0.353247480403136,0.00044580340496431,0.611108666428849
"s__Streptococcus mitis_L","P_2-(2-amino-4-hydroxy-6-methylpyrimidin-5-yl)acetic acid",0.353235791655989,0.00044601191358179,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3564","N_3,4-Dihydroxybenzoic acid",0.35312150055991,0.000448055407482565,0.611108666428849
"s__Streptococcus oralis_BE","P_Oxolinic acid",0.353106054249887,0.000448332241692082,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3451","P_N-omega-Acetylhistamine",0.353079507278835,0.00044880839273365,0.611108666428849
"s__Nanogingivalis sp013333405","N_ProtocatechicAcid",-0.353065509518477,0.000449059645861571,0.611108666428849
"g__Veillonella_HROM_Genome_2823","P_PTERIN",0.353023516237402,0.000449814180214518,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3433","P_Benzothiazole",-0.35295352743561,0.000451074324289437,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3735","P_2-(methyl(2H-pyrazolo[3,4-d]pyrimidin-4-yl)amino)ethanol",0.352939529675252,0.000451326741666374,0.611108666428849
"g__Nanosyncoccus_HROM_Genome_4463","P_Miglitol",-0.352911534154535,0.000451831965461803,0.611108666428849
"s__Streptococcus oralis_W","N_Orotic acid",0.352897536394177,0.000452084772000307,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3433","P_Tryptophan",0.352813549832027,0.000453604339986444,0.611108666428849
"s__Streptococcus mitis_BR","P_5-(2-oxohexahydro-1H-thieno[3,4-d]imidazol-4-yl)pentanoic acid",0.352813549832027,0.000453604339986444,0.611108666428849
"g__Nanosyncoccus_HROM_Genome_4533","P_N-(2,4-Dimethylphenyl)formamide",0.352771556550952,0.000454365880885454,0.611108666428849
"g__Treponema_B_HROM_Genome_5030","P_Dihydrochalcone",-0.352771556550952,0.000454365880885454,0.611108666428849
"g__Treponema_B_HROM_Genome_5030","P_Mepirizole",-0.352771556550952,0.000454365880885454,0.611108666428849
"g__Caviibacter_HROM_Genome_2910","P_Cyclo(proline-leucine)",0.352743561030235,0.000454874226627897,0.611108666428849
"g__Lancefieldella_HROM_Genome_0839","P_6,7-dimethoxy-2,2-dimethyl-2h-1-benzopyran",0.352737774979975,0.000454979355441604,0.611108666428849
"s__Actinomyces johnsonii","P_Citrulline",0.352659574468085,0.00045640239784979,0.611108666428849
"g__CAJPPJ01_HROM_Genome_2658","N_Catechol",0.352659574468085,0.00045640239784979,0.611108666428849
"s__Kingella_A denitrificans","N_Xanthurenic acid",0.352659574468085,0.00045640239784979,0.611108666428849
"g__Campylobacter_A_HROM_Genome_1618","P_2-Phenylethyl b-D-glucopyranoside",0.35263721330324,0.000456810062360807,0.611108666428849
"g__Streptococcus_HROM_Genome_2419","N_3-Hydroxysebacic acid",-0.35261758118701,0.000457168249322451,0.611108666428849
"s__Streptococcus sp000220065","P_5-Methylcytosine",0.352603583426652,0.000457423795158967,0.611108666428849
"g__Veillonella_HROM_Genome_2827","P_N-lauroylethanolamine",0.352589585666293,0.000457679472102529,0.611108666428849
"s__Aggregatibacter actinomycetemcomitans","P_MPL-dm",0.352588479643623,0.00045769967981764,0.611108666428849
"g__Treponema_D_HROM_Genome_5068","N_Acesulfame",-0.352582271149951,0.000457813128020929,0.611108666428849
"g__Streptococcus_HROM_Genome_2444","N_Acetaminophen glucuronide",0.352575587905935,0.000457935280213715,0.611108666428849
"g__Rothia_HROM_Genome_0065","P_oroxindin",0.352575339953413,0.000457939812711741,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3681","P_1h-indole-3-butanoic acid",0.352561590145577,0.000458191219553125,0.611108666428849
"g__Oribacterium_HROM_Genome_1768","N_Dihydroxy-Valerate",0.352561590145577,0.000458191219553125,0.611108666428849
"g__Pauljensenia_HROM_Genome_0267","N_N_Acetyl_L_tryptophan",-0.352543909917189,0.000458514677914256,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3485","P_Pyrrolidine; CE30; RWRDLPDLKQPQOW-UHFFFAOYSA-N",0.352491601343785,0.000459472886796268,0.611108666428849
"s__Bulleidia extructa","P_N,N-Dimethyl-4-nitrosoaniline",0.352468539627751,0.000459895923812722,0.611108666428849
"g__Treponema_B_HROM_Genome_5029","P_ectoine",-0.35244960806271,0.000460243465764623,0.611108666428849
"s__Leptotrichia_A sp000469505","N_Olivetolcarboxylic acid",-0.35244960806271,0.000460243465764623,0.611108666428849
"s__Streptococcus sanguinis_G","P_Pyrrolidine; CE30; RWRDLPDLKQPQOW-UHFFFAOYSA-N",0.352407614781635,0.000461015230705708,0.611108666428849
"g__Lancefieldella_HROM_Genome_0711","P_N,N-Dimethyldodecylamine",0.352407614781635,0.000461015230705708,0.611108666428849
"g__Catonella_HROM_Genome_1691","P_1h-indole-3-butanoic acid",0.352351623740202,0.000462046098314518,0.611108666428849
"g__Saccharimonas_HROM_Genome_3306","P_METHYLTHIOADENOSINE",0.3523458578754,0.000462152375415192,0.611108666428849
"g__Saccharimonas_HROM_Genome_3416","P_Secbumeton",-0.352323628219485,0.000462562325082028,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3437","N_trans-Aconitic acid",0.352323628219485,0.000462562325082028,0.611108666428849
"g__CAJPSE01_HROM_Genome_5107","P_Homoserine",-0.352309630459127,0.000462820636920098,0.611108666428849
"g__Treponema_C_HROM_Genome_5071","N_Acesulfame",-0.352306612226741,0.000462876352117888,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3502","P_Cyromazine",0.35228163493841,0.000463337657810204,0.611108666428849
"s__Streptococcus mitis_BN","P_L-CARNITINE",-0.352267637178052,0.000463596366984444,0.611108666428849
"g__Granulicatella_HROM_Genome_2601","P_1-Methylnicotinamide",-0.352239641657335,0.000464114183097008,0.611108666428849
"g__Campylobacter_A_HROM_Genome_1607","P_N-ACETYL-L-LEUCINE",0.352239641657335,0.000464114183097008,0.611108666428849
"g__Streptococcus_HROM_Genome_2400","P_Cytisin",-0.352211646136618,0.000464632529969561,0.611108666428849
"s__Streptococcus sp905221435","P_PRI_247.1079_16.2",-0.352169652855543,0.000465411046524947,0.611108666428849
"s__Pauljensenia odontolytica","P_Citric acid",-0.352133389875775,0.000466084291646663,0.611108666428849
"g__Saccharimonas_HROM_Genome_3306","P_Carnitine",-0.352099664053751,0.000466711234861845,0.611108666428849
"g__Lancefieldella_HROM_Genome_0675","P_5-Methylcytosine",0.352071668533035,0.000467232242889424,0.611108666428849
"g__Nanogingivalis_HROM_Genome_3855","P_DErySphingosine",0.352071668533035,0.000467232242889424,0.611108666428849
"s__Streptococcus oralis_AC","N_3-Methylcatechol",0.352057670772676,0.000467492947011752,0.611108666428849
"s__Streptococcus sp900550895","N_4-Cyanobenzoic acid",-0.352015677491601,0.000468275860551101,0.611108666428849
"s__Parvimonas sp015257355","N_N-Tigloylglycine",-0.351973684210526,0.000469059977142005,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3724","P_Kainic acid",0.35194568868981,0.00046958339071962,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3721","P_N-Nitrosodiethylamine (NDEA)",0.351931690929451,0.000469845298448584,0.611108666428849
"o__Saccharimonadales_HROM_Genome_3869","P_Cyprodinil-TP CGA 249287",0.351931690929451,0.000469845298448584,0.611108666428849
"g__Gemella_HROM_Genome_2671","P_Dexchlorpheniramine",-0.351918924690441,0.00047008428043569,0.611108666428849
"g__Campylobacter_B_HROM_Genome_1390","N_Undecanedioic acid",0.351917693169093,0.000470107340219952,0.611108666428849
"g__Streptococcus_HROM_Genome_2437","P_2-(1H-indol-3-yl)ethanamine",0.351883077414804,0.000470755932286164,0.611108666428849
"g__Nanosyncoccus_HROM_Genome_4454","P_Carnitine",-0.351875699888018,0.000470894270406196,0.611108666428849
"g__Granulicatella_HROM_Genome_2601","P_2-Aminobenzimidazole",-0.35186170212766,0.000471156848965014,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3724","N_Pyrogallol",0.35186170212766,0.000471156848965014,0.611108666428849
"s__Saccharimonas sp015257665","P_(R)-(-)-Phenylephrine",0.351819708846585,0.000471945390997689,0.611108666428849
"g__Kingella_B_HROM_Genome_4879","N_2hydroxy_PhenylAceticAcid",0.351791713325868,0.000472471758268787,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3524","N_3,4-Dihydroxybenzoic acid",0.35177771556551,0.000472735143864999,0.611108666428849
"g__Streptococcus_HROM_Genome_2488","P_Histidine",-0.351721724524076,0.000473790034101387,0.611108666428849
"s__F0058 sp000163695","P_1-Benzylpiperazine",0.351721724524076,0.000473790034101387,0.611108666428849
"s__Nanosynbacter sp015257705","P_Benzyl-2-naphthylether",0.351721724524076,0.000473790034101387,0.611108666428849
"g__Campylobacter_A_HROM_Genome_1604","P_haplamine",0.351701473411226,0.000474172103525152,0.611108666428849
"g__Treponema_HROM_Genome_5046","N_Acesulfame",-0.351668244194044,0.000474799638085505,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3553","P_N-Nitrosodiethylamine (NDEA)",0.351623740201568,0.000475641290807839,0.611108666428849
"f__Anaerovoracaceae_HROM_Genome_1923","P_Maoecrystal A",-0.351612842287284,0.000475847599047611,0.611108666428849
"g__Streptococcus_HROM_Genome_2325","P_2-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypyran-4-one",0.351589818019748,0.000476283741093267,0.611108666428849
"g__Treponema_D_HROM_Genome_5063","P_XANTHURENIC ACID",-0.351525755879059,0.0004774991824537,0.611108666428849
"s__Streptococcus oralis_AC","P_6-methoxyquinoline",0.351502680643068,0.000477937682138385,0.611108666428849
"s__Pauljensenia sp000185285","P_2,6-Xylidine",-0.351483762597984,0.000478297458134647,0.611108666428849
"g__CAJPPJ01_HROM_Genome_2657","P_Gabapentin-lactam",-0.351479369590236,0.000478381038183395,0.611108666428849
"s__Haemophilus_D parainfluenzae_J","P_Pyrrolidine; CE30; RWRDLPDLKQPQOW-UHFFFAOYSA-N",0.351469764837626,0.000478563822006952,0.611108666428849
"s__Streptococcus sp000220065","N_Acetylleucine (isomer of 164)",0.351469764837626,0.000478563822006952,0.611108666428849
"g__Streptococcus_HROM_Genome_2522","N_Canrenone",-0.351466992300849,0.000478616596852059,0.611108666428849
"g__Granulicatella_HROM_Genome_2580","P_karanjin",0.351463995886796,0.000478673639173278,0.611108666428849
"g__Treponema_C_HROM_Genome_5071","N_(2S,3S,4S,5R,6S)-3,4,5-trihydroxy-6-(5-hydroxy-4-oxo-2-phenylchromen-7-yl)oxyoxane-2-carboxylic acid",-0.351435823793376,0.000479210252521442,0.611108666428849
"s__Kingella_A denitrificans","P_p-phenetidine",0.351427771556551,0.000479363730435619,0.611108666428849
"s__Pauljensenia odontolytica_A","P_3-METHYLADENINE",0.351427771556551,0.000479363730435619,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3445","P_Benz[c]acridine",0.351427771556551,0.000479363730435619,0.611108666428849
"g__Gemella_HROM_Genome_2671","N_ADIPIC ACID",-0.351427771556551,0.000479363730435619,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3445","P_4-Methoxyaniline",0.351357782754759,0.000480699637613797,0.611108666428849
"g__Streptococcus_HROM_Genome_2271","N_NALPHA-ACETYL-L-LYSINE",-0.351357782754759,0.000480699637613797,0.611108666428849
"g__Arachnia_HROM_Genome_0393","P_Adenosine",0.351343784994401,0.00048096722858324,0.611108666428849
"g__Gemella_HROM_Genome_2677","P_Atrazine-desethyl",0.351315789473684,0.000481502820558042,0.611108666428849
"s__Nanosyncoccus sp905372495","P_Acetylproline",0.351287793952968,0.000482038959666235,0.611108666428849
"s__Parvimonas sp000214475","P_5-Aminovaleric acid",0.351273796192609,0.000482307234552515,0.611108666428849
"s__Streptococcus mitis_BO","P_S-Adenosyl-methionine",-0.351245800671892,0.000482844195303981,0.611108666428849
"g__Saccharimonas_HROM_Genome_3319","N_6,7-Dihydroxycoumarin",0.351231802911534,0.000483112881295059,0.611108666428849
"s__Bulleidia extructa","P_3`-Aminoacetophenone",-0.351217805151176,0.000483381704447003,0.611108666428849
"g__Caviibacter_HROM_Genome_2910","P_XANTHURENIC ACID",0.351217805151176,0.000483381704447003,0.611108666428849
"s__Shuttleworthia satelles","P_Lauryl diethanolamide",-0.351217805151176,0.000483381704447003,0.611108666428849
"g__Alloprevotella_HROM_Genome_1050","P_Erucamide",0.351189809630459,0.000483919762485547,0.611108666428849
"s__Prevotella oris","P_Lauryl diethanolamide",-0.351147816349384,0.000484727879825903,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3434","N_Monuron",-0.351138298520598,0.000484911212628865,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3433","N_Myo-Inositol",-0.351119820828667,0.000485267312310779,0.611108666428849
"s__Streptococcus oralis_U","P_DIETHANOLAMINE",-0.351091825307951,0.000485807295458255,0.611108666428849
"g__Streptococcus_HROM_Genome_2260","P_Lupinine",-0.351090459599184,0.000485833651614973,0.611108666428849
"g__Campylobacter_A_HROM_Genome_1299","N_2,5-Dimethylbenzenesulfonic acid",0.351088402903828,0.000485873345264752,0.611108666428849
"g__Nanoperiomorbus_HROM_Genome_3089","N_2-Naphthalenesulfonic acid",0.351076645502961,0.000486100316961859,0.611108666428849
"s__Streptococcus sp905221435","P_Ethylbeta-carboline",-0.351063829787234,0.00048634782977412,0.611108666428849
"g__Streptococcus_HROM_Genome_2269","P_L-Methionine sulfone",-0.351007838745801,0.000487430553936198,0.611108666428849
"g__Treponema_B_HROM_Genome_5031","P_Benzyl-2-naphthylether",-0.351007838745801,0.000487430553936198,0.611108666428849
"s__Streptococcus sp004353325","P_Valine betaine; CE10; REWYJJRDEOKNBQ-UHFFFAOYSA-N",0.350965845464726,0.000488244047642537,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3464","N_1,3-Dimethylurate",0.350923852183651,0.000489058786610236,0.611108666428849
"s__Pseudoleptotrichia goodfellowii","P_Benzamide",-0.350881858902576,0.000489874772554197,0.611108666428849
"s__Alloprevotella sp900095835","P_Pyroglutamic acid (not validated, isomer of 89)",-0.350881858902576,0.000489874772554197,0.611108666428849
"g__Treponema_C_HROM_Genome_5071","P_5,7-dihydroxy-2-(4-hydroxyphenyl)-4H-chromen-4-one",-0.350872136082559,0.000490063877990577,0.611108666428849
"g__Streptococcus_HROM_Genome_2523","P_Miglitol",0.350867861142217,0.000490147045271388,0.611108666428849
"g__Actinomyces_HROM_Genome_0339","P_3-METHYLADENINE",0.350853863381859,0.000490419456795895,0.611108666428849
"g__Streptococcus_HROM_Genome_2310","P_4-aminovaleric acid betaine; CE10; RXHVPPWXTMHWGY-UHFFFAOYSA-N",0.350853863381859,0.000490419456795895,0.611108666428849
"s__F0422 sp003992015","P_trans-3-Hydroxycotinine",0.350853863381859,0.000490419456795895,0.611108666428849
"g__Cardiobacterium_HROM_Genome_4911","P_Oxolinic acid",0.350846587354882,0.000490561110983341,0.611108666428849
"g__Caviibacter_HROM_Genome_2910","P_Acyclovir",0.350827095561693,0.000490940774218269,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3561","P_Mepirizole",0.350825867861142,0.000490964696521555,0.611108666428849
"g__Arachnia_HROM_Genome_0393","N_ACETOIN",0.350825867861142,0.000490964696521555,0.611108666428849
"s__Nanosynbacter sp900557595","N_D-(-)-Lactic acid",0.350811870100784,0.000491237524850121,0.611108666428849
"g__Veillonella_HROM_Genome_2836","N_(S)-LACTATE",0.350797872340426,0.000491510492240825,0.611108666428849
"g__Lachnoanaerobaculum_HROM_Genome_1725","P_coniferin",0.350782634912932,0.00049180779227599,0.611108666428849
"s__Streptococcus mitis_AI","N_L-2-Aminoadipic acid",0.350741881298992,0.000492603753700801,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3449","P_4-Hexyloxyaniline",0.350713885778276,0.000493151220462841,0.611108666428849
"g__Treponema_HROM_Genome_5058","N_2hydroxy_PhenylAceticAcid",-0.350699888017917,0.000493425163075488,0.611108666428849
"g__Streptococcus_HROM_Genome_2467","N_2,5-Dimethylbenzenesulfonic acid",0.350696438179693,0.000493492699433071,0.611108666428849
"g__Nanogingivalis_HROM_Genome_3857","P_Cyprodinil-TP CGA 249287",0.350685890257559,0.000493699245261144,0.611108666428849
"s__Arachnia sp900607225","P_Adenosine",0.350685890257559,0.000493699245261144,0.611108666428849
"s__Nanosynbacter sp900555425","P_(1s,5s)-1,5-dimethyl-3,7-diazabicyclo[3.3.1]nonan-9-one",0.350649169068612,0.000494418925796633,0.611108666428849
"g__Streptococcus_HROM_Genome_2467","P_4-Methyl-1H-benzotriazole",0.350643896976484,0.000494522329896016,0.611108666428849
"g__Oribacterium_HROM_Genome_1754","P_ANTHRANILATE",-0.350638125135564,0.000494635558556035,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3485","P_METHYLTHIOADENOSINE",0.350638125135564,0.000494635558556035,0.611108666428849
"g__Actinomyces_HROM_Genome_0328","N_Pyrogallol",0.350629899216125,0.00049479697101369,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3433","P_INDOLEACETALDEHYDE",0.350615901455767,0.000495071752024493,0.611108666428849
"g__Granulicatella_HROM_Genome_2601","P_4`-Aminoacetanilide",-0.350601903695409,0.000495346672992528,0.611108666428849
"s__Actinomyces sp000220835","N_Ascorbic acid",0.350601903695409,0.000495346672992528,0.611108666428849
"s__Nanosyncoccus sp905372495","P_N-omega-Acetylhistamine",0.35058790593505,0.000495621733981922,0.611108666428849
"s__Saccharimonas sp905372095","N_3-Hydroxysebacic acid",0.35058790593505,0.000495621733981922,0.611108666428849
"g__Cardiobacterium_HROM_Genome_4908","N_Pyrogallol",0.350573908174692,0.000495896935056824,0.611108666428849
"g__Nanosynbacter_HROM_Genome_3433","N_alpha-L-(-)-Fucose 1-phosphate bis(cyclohexylammonium) salt",0.350573908174692,0.000495896935056824,0.611108666428849
"g__Centipeda_HROM_Genome_2734","N_CYTOSINE",0.350531914893617,0.000496723379436498,0.611396528847285
"g__Treponema_D_HROM_Genome_5063","P_Harmane",-0.350517917133259,0.000496999141495475,0.611396528847285
"g__Alloprevotella_HROM_Genome_1044","P_Citrulline",0.350489921612542,0.000497551086897704,0.611396528847285
"s__Fusobacterium nucleatum_J","P_Harman",-0.350489921612542,0.000497551086897704,0.611396528847285
"g__Streptococcus_HROM_Genome_2439","N_DL-4-Hydroxy-3-methoxymandelic acid",0.350447928331467,0.000498380059176703,0.611786018440865
"g__Treponema_B_HROM_Genome_5029","P_5,7-dihydroxy-2-(4-hydroxyphenyl)-4H-chromen-4-one",-0.350437871052074,0.000498578783765082,0.611786018440865
"g__Nanosynbacter_HROM_Genome_3490","P_6,7-dimethoxy-2,2-dimethyl-2h-1-benzopyran",0.35037886342146,0.000499746196783726,0.612611750019613
"g__Streptococcus_HROM_Genome_2470","N_6-Hydroxynicotinic acid",-0.350363941769317,0.000500041805143528,0.612611750019613
"s__Leptotrichia buccalis","P_(1S,3R,6S,6aR,6bR,8S,9S,11R,11aR,12R,12aR,14R)-1-ethyl-6,8,11-trihydroxy-3-methyl-10-methylenetetradecahydro-3,6a,12-(epiethane[1,1,2]triyl)-9,11a-methanoazuleno[2,1-b]azocine 1-oxide",-0.350349944008959,0.000500319256332218,0.612611750019613
"s__Streptococcus infantis_B","N_(S)-LACTATE",0.350307950727884,0.000501152457236909,0.613077523145211
"s__Neisseria subflava","P_Metolachlor",0.350294888630985,0.000501411885457974,0.613077523145211
"g__Streptobacillus_HROM_Genome_2905","P_Cyprodinil-TP CGA 249287",0.350265957446808,0.000501986930507246,0.613249988628382
"g__Nanosynbacter_HROM_Genome_3445","P_4-Methyl-1H-benzotriazole",0.35025195968645,0.000502265371313903,0.613249988628382
"g__Bacteroides_D_HROM_Genome_1070","P_Trigonelline",-0.350209966405375,0.000503101543790259,0.613271737112252
"g__Campylobacter_A_HROM_Genome_1321","P_Quinoline",-0.350195968645017,0.000503380551517246,0.613271737112252
"g__CAG-793_HROM_Genome_1957","N_1-Hydroxy-2-naphthoic acid",0.350181970884658,0.000503659701136432,0.613271737112252
"s__Treponema sp018336815","P_Harman",-0.350153975363942,0.000504218426311019,0.613271737112252
"g__Veillonella_HROM_Genome_2827","N_(S)-LACTATE",0.350125979843225,0.000504777719833516,0.613271737112252
"s__Streptococcus sp000259505","P_4`-Aminoacetanilide",0.350111982082867,0.000505057579887686,0.613271737112252
"s__Leptotrichia trevisanii","P_Jasmonic Acid",-0.350097984322508,0.000505337582223832,0.613271737112252
"g__Oribacterium_HROM_Genome_1855","N_NCGC00381184-01_C15H20O9_",-0.35009221057119,0.000505453118152784,0.613271737112252
"s__Pauljensenia sp000466265","N_L-Leucine",-0.350069988801792,0.000505898014002289,0.613271737112252
"s__Streptococcus sp905221435","P_5'-S-Methylthioadenosine",-0.350013997760358,0.000507020587806995,0.613271737112252
"s__Veillonella parvula_A","P_Carnitine",-0.35,0.000507301587939916,0.613271737112252
"s__Bulleidia moorei","P_Pirimicarb-desamido",0.35,0.000507301587939916,0.613271737112252
"g__Campylobacter_B_HROM_Genome_1372","N_alpha-Hydroxyhippuric acid",0.349972004479283,0.000507864016680399,0.613271737112252
"s__Neisseria sp000186165","P_Enterolactone",0.349967279971123,0.000507958988204862,0.613271737112252
"g__Streptococcus_HROM_Genome_2419","N_(-)-Camphanic acid",-0.349958006718925,0.00050814544541851,0.613271737112252
"g__Nanosynbacter_HROM_Genome_3724","P_Benzyl-2-naphthylether",0.34991601343785,0.000508990589888154,0.613271737112252
"s__Streptococcus oralis_BE","P_Acyclovir",0.349868245621703,0.000509953517824614,0.613271737112252
"g__Granulicatella_HROM_Genome_2575","N_3-Methylcatechol",0.349860022396417,0.000510119454217736,0.613271737112252
"g__Streptococcus_HROM_Genome_2178","N_2hydroxy_PhenylAceticAcid",0.3498320268757,0.000510684746862069,0.613271737112252
"g__Lancefieldella_HROM_Genome_0839","P_1h-indole-3-butanoic acid",0.349818029115342,0.000510967608533416,0.613271737112252
"g__Saccharimonas_HROM_Genome_3319","N_4-Hydroxyphenyllactic acid",0.349818029115342,0.000510967608533416,0.613271737112252
"f__Metamycoplasmataceae_HROM_Genome_2649","N_3-Methylcatechol",0.349804031354983,0.000511250613858312,0.613271737112252
"g__Nanosynbacter_HROM_Genome_3448","N_(S)-LACTATE",0.349790033594625,0.000511533762902349,0.613271737112252
"g__Kingella_B_HROM_Genome_4879","P_Acridine",-0.349776035834267,0.000511817055731156,0.613271737112252
"g__Oribacterium_HROM_Genome_1835","P_Fusaric acid",-0.349776035834267,0.000511817055731156,0.613271737112252
"g__Nanosynbacter_HROM_Genome_3455","P_SALSOLINOL",0.349762038073908,0.000512100492410381,0.613271737112252
"g__Treponema_HROM_Genome_5058","N_Acesulfame",-0.349724123367195,0.000512868939579706,0.613271737112252
"g__CAJPPJ01_HROM_Genome_2658","P_Carnitine",-0.349706047032475,0.000513235678945416,0.613271737112252
"g__Granulicatella_HROM_Genome_2601","P_(E)-1-(4-methylquinazolin-2(1H)-ylidene)guanidine",-0.349692049272116,0.000513519835862416,0.613271737112252
"g__Nanosynbacter_HROM_Genome_3559","N_BENZYL ALCOHOL",0.349692049272116,0.000513519835862416,0.613271737112252
"g__Nanosynbacter_HROM_Genome_3433","N_3-Indoxylsulfate",0.349692049272116,0.000513519835862416,0.613271737112252
"g__Streptococcus_HROM_Genome_2488","P_Glycyl-L-proline",-0.3496640537514,0.000514088582496877,0.613271737112252
"s__Streptococcus sp000235485","P_1h-indole-3-butanoic acid",-0.3496640537514,0.000514088582496877,0.613271737112252
"s__Pauljensenia sp000185285","P_Carnitine",-0.349636058230683,0.000514657906637635,0.613271737112252
"g__Arachnia_HROM_Genome_0393","N_Methylsuccinic acid",0.349622060470325,0.000514942785437605,0.613271737112252
"s__Streptococcus oralis_L","N_ProtocatechicAcid",0.349608062709966,0.000515227808811884,0.613271737112252
"g__Granulicatella_HROM_Genome_2621","N_4-Cyanobenzoic acid",-0.34958006718925,0.000515798289547234,0.613271737112252
"s__Streptococcus sp015256435","P_NCGC00163568-03!7-hydroxy-2-phenylchromen-4-one [IIN-based on: CCMSLIB00000849074]",0.349579007553398,0.000515819893723758,0.613271737112252
"g__Treponema_B_HROM_Genome_5031","N_Salicylic alcohol",-0.349552071668533,0.000516369349371722,0.613501310525278
"s__Bacteroides_D sp013333195","P_(1S,2R,9R,10S,12S)-12-hydroxy-7,15-diazatetracyclo[7.7.1.0^{2,7}.0^{10,15}]heptadecan-6-one",-0.349501552782768,0.000517401313629735,0.614098591623085
"g__Nanosynbacter_HROM_Genome_3471","N_2,5-Dimethylbenzenesulfonic acid",0.349492546526992,0.000517585485558255,0.614098591623085
"g__Streptobacillus_HROM_Genome_2906","P_Pyrrolidine; CE30; RWRDLPDLKQPQOW-UHFFFAOYSA-N",0.349468085106383,0.000518086008666598,0.614195665971307
"g__Veillonella_HROM_Genome_2827","P_Furanodienon",0.349440089585666,0.00051865939013633,0.614195665971307
"g__Lancefieldella_HROM_Genome_0839","N_N-Isovalerylglycine",0.349426091825308,0.000518946298988893,0.614195665971307
"g__Campylobacter_A_HROM_Genome_1613","P_4-Hexyloxyaniline",0.34941209406495,0.000519233353341652,0.614195665971307
"s__Treponema_B putidum","P_Ferulic acid",-0.349384098544233,0.000519807898813111,0.614195665971307
"g__Mogibacterium_HROM_Genome_1912","N_L-Leucine",-0.349384098544233,0.000519807898813111,0.614195665971307
"g__Porphyromonas_HROM_Genome_1105","P_MPL-dm",0.34934747046688,0.000520560488358296,0.614663043306275
