"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","Genus"
"Nanosynbacter_sp915070155","Diabetes","Diabetes",-1.16037745036134,0.711093596159473,0.106027876443723,"Diabetes",0.531538595364257,101,82,"Nanosynbacter"
"Ornithobacterium_hominis","Diabetes","Diabetes",0.754715963840141,0.462054575305887,0.105696755758132,"Diabetes",0.531538595364257,101,19,"Ornithobacterium"
"Pandoraea_iniqua","KidneyDisease","KidneyDisease",-0.659537140456859,0.404636738620878,0.106423731890146,"KidneyDisease",0.531538595364257,101,20,"Pandoraea"
"Prevotella_conceptionensis","Diabetes","Diabetes",-0.720138249910671,0.440208911885669,0.10516930902892,"Diabetes",0.531538595364257,101,101,"Prevotella"
"Pyramidobacter_piscolens","Diabetes","Diabetes",-1.15445494602775,0.70882755021743,0.106692154517915,"Diabetes",0.531538595364257,101,54,"Pyramidobacter"
"Stomatobaculum_longum","KidneyDisease","KidneyDisease",-1.38166777816914,0.847028995052776,0.106160517741713,"KidneyDisease",0.531538595364257,101,99,"Stomatobaculum"
"Streptococcus_mitis_AR","KidneyDisease","KidneyDisease",0.955620591096534,0.586542656167039,0.106573229609539,"KidneyDisease",0.531538595364257,101,25,"Streptococcus"
"Streptococcus_parasanguinis_F","Diabetes","Diabetes",1.06477740435914,0.650583385061371,0.105012299917918,"Diabetes",0.531538595364257,101,54,"Streptococcus"
"Streptococcus_sp905371745","Periodontitis","Periodontitis",1.2136818890936,0.742358933261022,0.10537965621797,"Periodontitis",0.531538595364257,101,49,"Streptococcus"
"Wielerella_bovis","Diabetes","Diabetes",0.666795980708268,0.409421929915963,0.106703714547261,"Diabetes",0.531538595364257,101,23,"Wielerella"
"Actinomyces_oris_C","Diabetes","Diabetes",0.579259372351083,0.356229179517474,0.10724414955939,"Diabetes",0.532235214316122,101,100,"Actinomyces"
"Haemophilus_haemolyticus_I","Periodontitis","Periodontitis",1.51526665372244,0.931657364909424,0.107172949225597,"Periodontitis",0.532235214316122,101,79,"Haemophilus"
"Streptococcus_sp001814775","Diabetes","Diabetes",-0.818124853721267,0.503137662457329,0.107252781623333,"Diabetes",0.532235214316122,101,96,"Streptococcus"
"Capnocytophaga_sp000192225","KidneyDisease","KidneyDisease",-0.667941405780794,0.411447598304687,0.107819088896349,"KidneyDisease",0.534599235603665,101,99,"Capnocytophaga"
"F0058_sp905372605","Diabetes","Diabetes",-0.911541903728948,0.561764806509714,0.107980501258651,"Diabetes",0.534628546342609,101,100,"F0058"
"Saccharimonas_sp905373345","Diabetes","Diabetes",-1.25311051249426,0.772320728007045,0.108004858563074,"Diabetes",0.534628546342609,101,78,"Saccharimonas"
"Fusobacterium_vincentii","Diabetes","Diabetes",-0.709377305755879,0.437338520010853,0.108110654655703,"Diabetes",0.534707023234737,101,71,"Fusobacterium"
"Alloprevotella_sp003639005","Diabetes","Diabetes",-1.10401532757373,0.681511680737498,0.108557838494018,"Diabetes",0.536002381982466,101,98,"Alloprevotella"
"Peptostreptococcus_stomatis","Periodontitis","Periodontitis",1.23754563205253,0.764618038359296,0.108867135975109,"Periodontitis",0.536002381982466,101,93,"Peptostreptococcus"
"Prevotella_saccharolytica","Diabetes","Diabetes",-0.869943187792629,0.537248004457963,0.108706939869117,"Diabetes",0.536002381982466,101,100,"Prevotella"
"Streptococcus_gordonii","Periodontitis","Periodontitis",-1.054862900251,0.651539600432103,0.108755837935438,"Periodontitis",0.536002381982466,101,101,"Streptococcus"
"Streptococcus_mitis_Q","Periodontitis","Periodontitis",1.522121358904,0.940568231593453,0.108913520174066,"Periodontitis",0.536002381982466,101,79,"Streptococcus"
"Campylobacter_A_curvus","Diabetes","Diabetes",-1.09143457634864,0.675447210395877,0.109438800627095,"Diabetes",0.537697247709156,101,92,"Campylobacter_A"
"Haemophilus_A_parahaemolyticus_A","KidneyDisease","KidneyDisease",1.14881072930769,0.711614444413225,0.109763407948852,"KidneyDisease",0.538093681647715,101,50,"Haemophilus_A"
"Halomonas_aerodenitrificans","KidneyDisease","KidneyDisease",-0.700565876554244,0.434213870052599,0.109972047637001,"KidneyDisease",0.538093681647715,101,15,"Halomonas"
"Streptococcus_oralis_BH","Diabetes","Diabetes",0.787347596416048,0.487955310871772,0.109938798724982,"Diabetes",0.538093681647715,101,39,"Streptococcus"
"Streptococcus_sp000235485","Periodontitis","Periodontitis",-1.0537886714669,0.652970963779285,0.109879693965496,"Periodontitis",0.538093681647715,101,85,"Streptococcus"
"Leptotrichia_A_sp000469505","Diabetes","Diabetes",-0.92990507164261,0.576718180646,0.110190480171632,"Diabetes",0.538181852188515,101,98,"Leptotrichia_A"
"Saccharimonas_sp018127705","Diabetes","Diabetes",-1.41856651581295,0.880611781543949,0.110521999544699,"Diabetes",0.539010079813973,101,90,"Saccharimonas"
"Streptococcus_parasanguinis_M","Periodontitis","Periodontitis",-0.934060826610074,0.580271086089929,0.110782033917343,"Periodontitis",0.539393277345293,101,23,"Streptococcus"
"JABCPE02_sp013333875","Diabetes","Diabetes",0.499798551226933,0.310783148262069,0.111111931967893,"Diabetes",0.539673558455168,101,101,"JABCPE02"
"Catonella_sp916438995","Diabetes","Diabetes",-0.840387412774547,0.523094110920564,0.111467612072929,"Diabetes",0.540517906829985,101,95,"Catonella"
"Mycobacterium_tuberculosis","Diabetes","Diabetes",-0.90959016954855,0.567028727381594,0.112004024081729,"Diabetes",0.542676383998273,101,95,"Mycobacterium"
"Actinomyces_dentalis","Periodontitis","Periodontitis",-1.03182900242355,0.645500108877955,0.113253610135524,"Periodontitis",0.543380366080832,101,101,"Actinomyces"
"Capnocytophaga_sp002999135","KidneyDisease","KidneyDisease",1.13392339390203,0.707479040229231,0.112306193756241,"KidneyDisease",0.543380366080832,101,84,"Capnocytophaga"
"Stenotrophomonas_maltophilia","Diabetes","Diabetes",-0.927322136002502,0.578952142645914,0.112536556694548,"Diabetes",0.543380366080832,101,36,"Stenotrophomonas"
"Streptococcus_oralis_AB","KidneyDisease","KidneyDisease",0.515916804549499,0.322827618384615,0.113337536407104,"KidneyDisease",0.543380366080832,101,20,"Streptococcus"
"Streptococcus_thermophilus","KidneyDisease","KidneyDisease",0.888466882652733,0.555543952271799,0.113080467791944,"KidneyDisease",0.543380366080832,101,27,"Streptococcus"
"Actinomyces_denticolens","KidneyDisease","KidneyDisease",-0.503178045326101,0.316133779917972,0.114782946913467,"KidneyDisease",0.547284709397841,101,12,"Actinomyces"
"Bacteroides_F_pectinophilus","KidneyDisease","KidneyDisease",-0.404081036625414,0.253832024118371,0.114724179764802,"KidneyDisease",0.547284709397841,101,13,"Bacteroides_F"
"Mobiluncus_sp916438445","KidneyDisease","KidneyDisease",-1.85807661409502,1.16922155613846,0.115347609215548,"KidneyDisease",0.547284709397841,101,66,"Mobiluncus"
"Nanosyncoccus_sp015257485","KidneyDisease","KidneyDisease",-1.27541356180424,0.801912393970732,0.115052470854869,"KidneyDisease",0.547284709397841,101,86,"Nanosyncoccus"
"Prevotella_illustrans","Diabetes","Diabetes",-1.22177942124531,0.768983451399297,0.115422827974818,"Diabetes",0.547284709397841,101,85,"Prevotella"
"Prevotella_sp003043945","KidneyDisease","KidneyDisease",-1.08510446156532,0.682887679123766,0.115384418669503,"KidneyDisease",0.547284709397841,101,81,"Prevotella"
"Streptococcus_cristatus_C","Periodontitis","Periodontitis",-0.983464182924,0.618153828320203,0.11493867589874,"Periodontitis",0.547284709397841,101,87,"Streptococcus"
"Streptococcus_mitis","Periodontitis","Periodontitis",1.03642792574998,0.651184045926336,0.114795666688322,"Periodontitis",0.547284709397841,101,96,"Streptococcus"
"Streptococcus_sanguinis_G","KidneyDisease","KidneyDisease",0.962492113551668,0.60587863572386,0.115475972240906,"KidneyDisease",0.547284709397841,101,88,"Streptococcus"
"Treponema_B_sp905372345","KidneyDisease","KidneyDisease",-1.55599288681107,0.979636005984172,0.115532768762707,"KidneyDisease",0.547284709397841,101,79,"Treponema_B"
"Mitsuokella_multacida","Diabetes","Diabetes",-0.343499164566143,0.216513948969619,0.115949240579206,"Diabetes",0.547329407570672,101,18,"Mitsuokella"
"Nanosynbacter_sp900557595","Diabetes","Diabetes",-1.1911359554152,0.750906459199477,0.116002532134406,"Diabetes",0.547329407570672,101,83,"Nanosynbacter"
"Streptococcus_mitis_AI","Diabetes","Diabetes",-0.934929938541923,0.591221407164329,0.117121074240159,"Diabetes",0.551294367662506,101,36,"Streptococcus"
"Veillonella_sp019419725","Periodontitis","Periodontitis",-1.27970753315118,0.810093886671032,0.117498959156923,"Periodontitis",0.55219866576119,101,57,"Veillonella"
"Haemophilus_D_parainfluenzae_K","KidneyDisease","KidneyDisease",-0.701236849792555,0.444284086281,0.117808830683186,"KidneyDisease",0.553217613279258,101,99,"Haemophilus_D"
"Nanosynbacter_sp900555885","Diabetes","Diabetes",-1.03808983170643,0.658158280927104,0.118058898982503,"Diabetes",0.553504200843529,101,87,"Nanosynbacter"
"Streptococcus_australis_B","Periodontitis","Periodontitis",-1.23917406198444,0.786317391830038,0.118368424324691,"Periodontitis",0.553504200843529,101,82,"Streptococcus"
"Streptococcus_mitis_AI","KidneyDisease","KidneyDisease",1.03595342535952,0.657640870717497,0.118521589179783,"KidneyDisease",0.553504200843529,101,36,"Streptococcus"
"Nanosynbacter_sp007845355","Periodontitis","Periodontitis",1.23382263098342,0.783474705207027,0.118625161630617,"Periodontitis",0.55355305015229,101,97,"Nanosynbacter"
"Rothia_mucilaginosa","Periodontitis","Periodontitis",-0.930421944310741,0.591000814906735,0.118739003047081,"Periodontitis",0.553649704403842,101,101,"Rothia"
"Phocaeicola_abscessus","KidneyDisease","KidneyDisease",-1.11976616290052,0.711534991018546,0.118873771367893,"KidneyDisease",0.553843707509499,101,90,"Phocaeicola"
"Campylobacter_A_concisus_N","Diabetes","Diabetes",-0.415688760316473,0.264342638698078,0.119150608663919,"Diabetes",0.554007201409838,101,16,"Campylobacter_A"
"Varibaculum_cambriense","Diabetes","Diabetes",-0.425583206725469,0.270731925191566,0.11928161779724,"Diabetes",0.554007201409838,101,11,"Varibaculum"
"Streptococcus_sp934216185","KidneyDisease","KidneyDisease",0.804269448984863,0.511886962046853,0.119464334891939,"KidneyDisease",0.554422693936437,101,22,"Streptococcus"
"Porphyromonas_asaccharolytica","Periodontitis","Periodontitis",-0.618988929857441,0.394646467643331,0.12009777106401,"Periodontitis",0.555579778516804,101,12,"Porphyromonas"
"Campylobacter_A_sp013201975","Periodontitis","Periodontitis",0.98308026887965,0.627229688634882,0.120360988598145,"Periodontitis",0.555979857976667,101,48,"Campylobacter_A"
"Prevotella_falsenii","KidneyDisease","KidneyDisease",0.790900798156838,0.50512135938403,0.12072900541125,"KidneyDisease",0.557246845628788,101,32,"Prevotella"
"Campylobacter_B_sp019423325","KidneyDisease","KidneyDisease",-0.922667568327982,0.590817351250757,0.121688656629717,"KidneyDisease",0.55929672049511,101,96,"Campylobacter_B"
"Nanosynbacter_sp905372835","Diabetes","Diabetes",1.00739931621057,0.644742222635355,0.121499262618487,"Diabetes",0.55929672049511,101,77,"Nanosynbacter"
"Stomatobaculum_longum","Periodontitis","Periodontitis",-1.55604796442827,0.996263597251833,0.121640598340063,"Periodontitis",0.55929672049511,101,99,"Stomatobaculum"
"Streptococcus_sp934201655","Diabetes","Diabetes",0.736497251285174,0.471668462346885,0.121737587270088,"Diabetes",0.55929672049511,101,86,"Streptococcus"
"Nanosynbacter_sp022828255","Periodontitis","Periodontitis",-1.51139302391091,0.969063714430426,0.122169634347415,"Periodontitis",0.559811300067146,101,68,"Nanosynbacter"
"Streptococcus_cristatus_A","KidneyDisease","KidneyDisease",0.922785525810015,0.591755577919942,0.122226251890186,"KidneyDisease",0.559811300067146,101,53,"Streptococcus"
"Streptococcus_lactarius","Diabetes","Diabetes",-0.787228433167986,0.504541250887735,0.122017669236487,"Diabetes",0.559811300067146,101,79,"Streptococcus"
"Alloprevotella_sp916438195","Diabetes","Diabetes",-1.18838825660438,0.762335448037932,0.122350435024683,"Diabetes",0.55994868069418,101,95,"Alloprevotella"
"JABCPE02_sp013333875","Periodontitis","Periodontitis",0.632543513049829,0.406604416319239,0.12311112608076,"Periodontitis",0.560155359626017,101,101,"JABCPE02"
"CAKARD01_sp916720425","KidneyDisease","KidneyDisease",0.974124165673559,0.626540270127354,0.123326802732294,"KidneyDisease",0.560533518534776,101,46,"CAKARD01"
"Lachnoclostridium_B_sp002160985","Diabetes","Diabetes",-0.334069494410915,0.215030572879304,0.123607301712596,"Diabetes",0.560558123371571,101,16,"Lachnoclostridium_B"
"Pauljensenia_sp902373545","Diabetes","Diabetes",-1.10380776172006,0.710261943930698,0.123489261936453,"Diabetes",0.560558123371571,101,101,"Pauljensenia"
"Streptococcus_mitis_BD","KidneyDisease","KidneyDisease",0.689042982687979,0.443525737333966,0.123615088265791,"KidneyDisease",0.560558123371571,101,24,"Streptococcus"
"Porphyromonas_sp003640335","Periodontitis","Periodontitis",1.80540601129083,1.16344842575621,0.124042093483185,"Periodontitis",0.561637658611984,101,95,"Porphyromonas"
"Veillonella_sp900552445","KidneyDisease","KidneyDisease",1.00388524687384,0.646796170737926,0.123966096709207,"KidneyDisease",0.561637658611984,101,101,"Veillonella"
"Alloprevotella_sp900095835","Periodontitis","Periodontitis",1.66631788844969,1.07616006255114,0.124852909405633,"Periodontitis",0.56188534929333,101,101,"Alloprevotella"
"Nanoperiomorbus_sp905372225","Diabetes","Diabetes",-0.887753334926756,0.572801455173704,0.124503871098499,"Diabetes",0.56188534929333,101,79,"Nanoperiomorbus"
"Prevotella_micans","Diabetes","Diabetes",-0.961515914454595,0.620120489881941,0.124339288472668,"Diabetes",0.56188534929333,101,93,"Prevotella"
"Prevotella_pallens","KidneyDisease","KidneyDisease",-1.25500888918424,0.809665219377382,0.124458374385462,"KidneyDisease",0.56188534929333,101,101,"Prevotella"
"Treponema_B_sp905372205","Periodontitis","Periodontitis",1.74553137533122,1.12829612413319,0.125175952179467,"Periodontitis",0.562487555334035,101,47,"Treponema_B"
"Neisseria_suis","KidneyDisease","KidneyDisease",0.492762618414365,0.318698611613146,0.125388115741134,"KidneyDisease",0.563015368641272,101,14,"Neisseria"
"Actinomyces_timonensis","KidneyDisease","KidneyDisease",-1.25974497569818,0.816995964500471,0.126416844107872,"KidneyDisease",0.563063034764494,101,72,"Actinomyces"
"Bulleidia_extructa","Periodontitis","Periodontitis",1.34195246153996,0.868923816466267,0.125819984363863,"Periodontitis",0.563063034764494,101,67,"Bulleidia"
"Capnocytophaga_bilenii","Periodontitis","Periodontitis",1.53549106263963,0.995816636268806,0.126412365710179,"Periodontitis",0.563063034764494,101,96,"Capnocytophaga"
"Haemophilus_D_sp900756155","KidneyDisease","KidneyDisease",-1.02485541537016,0.664632987176022,0.126401332023241,"KidneyDisease",0.563063034764494,101,57,"Haemophilus_D"
"Lancefieldella_sp015259035","Periodontitis","Periodontitis",-0.805724900355249,0.52188724830245,0.125945099588097,"Periodontitis",0.563063034764494,101,30,"Lancefieldella"
"Lancefieldella_sp018376005","Periodontitis","Periodontitis",1.26198813373901,0.818614299469196,0.126491706045393,"Periodontitis",0.563063034764494,101,41,"Lancefieldella"
"Nanogingivalis_sp015257795","Diabetes","Diabetes",-1.23925260989954,0.803959908517279,0.126535275768774,"Diabetes",0.563063034764494,101,81,"Nanogingivalis"
"Nanosynbacter_sp900555265","Diabetes","Diabetes",-0.980877566328981,0.635801429804602,0.126218027723168,"Diabetes",0.563063034764494,101,69,"Nanosynbacter"
"Neisseria_flavescens_C","KidneyDisease","KidneyDisease",0.985364662085038,0.63812134239374,0.12587310991408,"KidneyDisease",0.563063034764494,101,96,"Neisseria"
"Nanosyncoccus_nanoralicus","Diabetes","Diabetes",-1.25555828356232,0.815933359802618,0.127177391938752,"Diabetes",0.565074435781674,101,77,"Nanosyncoccus"
"Fusobacterium_C_necrophorum","Diabetes","Diabetes",-0.658837896612903,0.428543226921201,0.127522052149392,"Diabetes",0.566182673658056,101,23,"Fusobacterium_C"
"Bacillus_A_cereus","Periodontitis","Periodontitis",0.629847021127188,0.410274387269119,0.128062288698301,"Periodontitis",0.567733263468607,101,14,"Bacillus_A"
"Streptococcus_cristatus","KidneyDisease","KidneyDisease",0.869367250727892,0.566270472422891,0.12804607723815,"KidneyDisease",0.567733263468607,101,99,"Streptococcus"
"Centipeda_sp001717585","KidneyDisease","KidneyDisease",-0.849385486657578,0.554293257696619,0.12875325369815,"KidneyDisease",0.569213738678,101,100,"Centipeda"
"Streptococcus_sp905221225","Diabetes","Diabetes",0.839533063730541,0.547660808683034,0.128613349691224,"Diabetes",0.569213738678,101,42,"Streptococcus"
"Granulicatella_sp905371865","Periodontitis","Periodontitis",0.841789139369222,0.550062782022837,0.129253061970751,"Periodontitis",0.569614124103864,101,100,"Granulicatella"
"Haemophilus_D_sp015255025","Diabetes","Diabetes",1.0170282178357,0.665470961911957,0.129765065851369,"Diabetes",0.571446901101029,101,86,"Haemophilus_D"
"Neisseria_flavescens_C","Periodontitis","Periodontitis",1.14477295113112,0.750549352819669,0.130519925754194,"Periodontitis",0.571653250623423,101,96,"Neisseria"
"Prevotella_seregens","Diabetes","Diabetes",-1.1666534898249,0.764759177914097,0.130452484739737,"Diabetes",0.571653250623423,101,85,"Prevotella"
"Selenomonas_sputigena","Diabetes","Diabetes",-0.9037823786493,0.593043936301148,0.130837822391989,"Diabetes",0.571653250623423,101,99,"Selenomonas"
"Streptococcus_sp000314795","KidneyDisease","KidneyDisease",1.05315362562423,0.690373144721922,0.130460663324245,"KidneyDisease",0.571653250623423,101,67,"Streptococcus"
"CAJPQU01_sp905373705","Diabetes","Diabetes",-0.835075560220643,0.548160924303819,0.130977397046706,"Diabetes",0.571703836595203,101,93,"CAJPQU01"
"Veillonella_sp009929605","Periodontitis","Periodontitis",-0.785109205460081,0.516898495926393,0.132112641937547,"Periodontitis",0.574549858316545,101,20,"Veillonella"
"Lancefieldella_sp015258785","Diabetes","Diabetes",0.580610427267638,0.382630806991397,0.132482274098992,"Diabetes",0.57573619847844,101,23,"Lancefieldella"
"JABCPE02_sp013333255","Periodontitis","Periodontitis",0.529957307021042,0.349378002080974,0.132622859288838,"Periodontitis",0.575926149358759,101,101,"JABCPE02"
"Aggregatibacter_actinomycetemcomitans","KidneyDisease","KidneyDisease",-1.37132280675261,0.907241651917117,0.133972921587624,"KidneyDisease",0.576342610190918,101,40,"Aggregatibacter"
"Flavobacterium_succinicans","KidneyDisease","KidneyDisease",0.785592574892777,0.518512408906866,0.133070073453319,"KidneyDisease",0.576342610190918,101,37,"Flavobacterium"
"Fusobacterium_pseudoperiodonticum","Diabetes","Diabetes",-0.798747313460895,0.527577593847077,0.133348330932615,"Diabetes",0.576342610190918,101,95,"Fusobacterium"
"NIOZ_UU13_sp014384025","KidneyDisease","KidneyDisease",-0.462647387497801,0.306623991258829,0.134657676291873,"KidneyDisease",0.576342610190918,101,26,"NIOZ_UU13"
"Streptococcus_infantis_L","Periodontitis","Periodontitis",0.998026302532057,0.661064505193,0.134432280530517,"Periodontitis",0.576342610190918,101,93,"Streptococcus"
"Streptococcus_oralis_H","Diabetes","Diabetes",-0.9267076630015,0.61160583722727,0.133041024562356,"Diabetes",0.576342610190918,101,69,"Streptococcus"
"Streptococcus_oralis_H","KidneyDisease","KidneyDisease",1.03033584414519,0.680315344566423,0.133219853760031,"KidneyDisease",0.576342610190918,101,69,"Streptococcus"
"Streptococcus_pseudopneumoniae_E","KidneyDisease","KidneyDisease",1.01376200656295,0.671440421089445,0.134405350142003,"KidneyDisease",0.576342610190918,101,86,"Streptococcus"
"Streptococcus_sanguinis_C","Diabetes","Diabetes",0.876722694307942,0.580515127893654,0.134298842019161,"Diabetes",0.576342610190918,101,62,"Streptococcus"
"Streptococcus_sp900766505","Periodontitis","Periodontitis",-1.09868646896653,0.726352102033166,0.133698770000042,"Periodontitis",0.576342610190918,101,31,"Streptococcus"
"Streptococcus_sp901875575","KidneyDisease","KidneyDisease",1.15928656808975,0.765033141962436,0.133006238646334,"KidneyDisease",0.576342610190918,101,33,"Streptococcus"
"Eikenella_glucosivorans","Diabetes","Diabetes",-0.875285429537505,0.580577627444092,0.134972393071105,"Diabetes",0.577046005986565,101,48,"Eikenella"
"Flexilinea_sp001717545","KidneyDisease","KidneyDisease",-0.921919169846487,0.611579205169315,0.135016147069354,"KidneyDisease",0.577046005986565,101,81,"Flexilinea"
"Pauljensenia_hyovaginalis","Periodontitis","Periodontitis",0.756268943334655,0.502080306511281,0.135315649548882,"Periodontitis",0.57749571900079,101,32,"Pauljensenia"
"Veillonella_sp900766125","Periodontitis","Periodontitis",-0.72410433065851,0.481428998085744,0.135879952073126,"Periodontitis",0.577829982170768,101,16,"Veillonella"
"W5053_sp000467935","KidneyDisease","KidneyDisease",-0.960743120543053,0.638668596436769,0.135824006762056,"KidneyDisease",0.577829982170768,101,59,"W5053"
"Propionibacterium_acidifaciens","KidneyDisease","KidneyDisease",-1.49211429923588,0.993684547554076,0.136517694896239,"KidneyDisease",0.578061037149673,101,67,"Propionibacterium"
"Streptococcus_mitis_BN","Periodontitis","Periodontitis",1.30304956733367,0.867176094903692,0.136250007623509,"Periodontitis",0.578061037149673,101,76,"Streptococcus"
"Bacteroides_D_periocalifornicus","Diabetes","Diabetes",-1.09882945241218,0.733835117411271,0.137609892243582,"Diabetes",0.578850447968531,101,58,"Bacteroides_D"
"Bergeyella_A_cardium","Periodontitis","Periodontitis",1.91697593556257,1.27979799547036,0.137481473575609,"Periodontitis",0.578850447968531,101,90,"Bergeyella_A"
"Lancefieldella_sp015258485","Periodontitis","Periodontitis",-0.808254231985612,0.53907092661945,0.137099622808035,"Periodontitis",0.578850447968531,101,26,"Lancefieldella"
"Prevotella_shahii","Periodontitis","Periodontitis",1.49263247734302,0.996907130173625,0.137639996271949,"Periodontitis",0.578850447968531,101,101,"Prevotella"
"Propionibacterium_acidifaciens","Diabetes","Diabetes",1.33741399838167,0.893325829706131,0.137677802090412,"Diabetes",0.578850447968531,101,67,"Propionibacterium"
"Streptococcus_sanguinis","Diabetes","Diabetes",0.664238029061041,0.443066910288783,0.137142234535847,"Diabetes",0.578850447968531,101,100,"Streptococcus"
"Halalkalicoccus_sp022561895","Periodontitis","Periodontitis",-0.95539384311545,0.638871209625123,0.138114161593247,"Periodontitis",0.579692824514072,101,24,"Halalkalicoccus"
"Nanosynbacter_featherlites","Diabetes","Diabetes",0.945257091848234,0.632342721926608,0.138268195990068,"Diabetes",0.579692824514072,101,69,"Nanosynbacter"
"Kingella_kingae","Periodontitis","Periodontitis",1.69188049375548,1.13296451033244,0.13866689129637,"Periodontitis",0.580545541378112,101,79,"Kingella"
"Streptococcus_sp001808705","KidneyDisease","KidneyDisease",0.919210749651965,0.616326682457814,0.139160730253565,"KidneyDisease",0.58194204660707,101,78,"Streptococcus"
"Capnocytophaga_leadbetteri","Periodontitis","Periodontitis",0.812831669671824,0.545763929557648,0.139708565450466,"Periodontitis",0.582817084655674,101,101,"Capnocytophaga"
"Prevotella_oulorum","Diabetes","Diabetes",-0.882108557872431,0.592562037862319,0.139895707284045,"Diabetes",0.582817084655674,101,100,"Prevotella"
"Neisseria_sp927911515","KidneyDisease","KidneyDisease",1.55475559888793,1.04558404524448,0.140333400687501,"KidneyDisease",0.584089453195829,101,80,"Neisseria"
"Streptococcus_mitis_BL","Diabetes","Diabetes",-0.885448406096463,0.59578206255407,0.14053875784524,"Diabetes",0.584267772999968,101,53,"Streptococcus"
"Bifidobacterium_vaginale","Periodontitis","Periodontitis",-0.703212828589578,0.473697607639356,0.140982019265261,"Periodontitis",0.58549048862839,101,11,"Bifidobacterium"
"Prevotella_baroniae","KidneyDisease","KidneyDisease",-1.12787190887811,0.759848540185576,0.141029836789883,"KidneyDisease",0.58549048862839,101,98,"Prevotella"
"Neisseria_subflava_A","KidneyDisease","KidneyDisease",0.864696857077878,0.582865176255246,0.141244343557924,"KidneyDisease",0.585971823064799,101,101,"Neisseria"
"Alloprevotella_rava","KidneyDisease","KidneyDisease",-1.16484764994732,0.787125953277651,0.14221539765887,"KidneyDisease",0.58631798826767,101,92,"Alloprevotella"
"Alloprevotella_sp015257125","Periodontitis","Periodontitis",1.32057669151369,0.891583187323824,0.141873346269066,"Periodontitis",0.58631798826767,101,101,"Alloprevotella"
"Granulicatella_sp001071995","KidneyDisease","KidneyDisease",0.537547183521019,0.363185833124401,0.142158378414098,"KidneyDisease",0.58631798826767,101,100,"Granulicatella"
"Streptococcus_infantis_C","Periodontitis","Periodontitis",-1.01377031372672,0.683693414975221,0.141441432395696,"Periodontitis",0.58631798826767,101,66,"Streptococcus"
"Streptococcus_mitis_BD","Diabetes","Diabetes",-0.590218910340553,0.398731165011225,0.142117299324802,"Diabetes",0.58631798826767,101,24,"Streptococcus"
"F0422_sp900544365","Diabetes","Diabetes",1.04903352914287,0.710071642657859,0.142885952061995,"Diabetes",0.587452963353086,101,33,"F0422"
"Streptococcus_mitis_F","Diabetes","Diabetes",-0.684925116607179,0.463280556236647,0.142602352196331,"Diabetes",0.587452963353086,101,33,"Streptococcus"
"Leptotrichia_sp000469385","Periodontitis","Periodontitis",-1.02942084351016,0.696982352377346,0.142991536863151,"Periodontitis",0.587480778611908,101,78,"Leptotrichia"
"Saccharimonas_sp905372095","Diabetes","Diabetes",-0.682284929651193,0.46289552526284,0.143801058824236,"Diabetes",0.58972415891471,101,99,"Saccharimonas"
"Treponema_B_pedis","Diabetes","Diabetes",-0.6153177747879,0.417695585133935,0.144023021305305,"Diabetes",0.58972415891471,101,44,"Treponema_B"
"Streptococcus_mitis_AW","KidneyDisease","KidneyDisease",1.01665928488044,0.69039624717393,0.144171458599151,"KidneyDisease",0.589882533635206,101,73,"Streptococcus"
"Prevotella_illustrans","Periodontitis","Periodontitis",1.48089852268719,1.00607793300203,0.144338933520648,"Periodontitis",0.590161595447216,101,85,"Prevotella"
"Prevotella_scopos","Diabetes","Diabetes",-1.11686553812267,0.759975938786727,0.144972378178274,"Diabetes",0.591937354580934,101,85,"Prevotella"
"Acidovorax_sp000302535","Diabetes","Diabetes",-0.829665057417213,0.565131237053729,0.145382306767132,"Diabetes",0.59271328973055,101,33,"Acidovorax"
"Ophiosphaerella_korrae","Periodontitis","Periodontitis",0.618632056464097,0.422080454435284,0.146039376568641,"Periodontitis",0.59271328973055,101,22,"Ophiosphaerella"
"Parvimonas_micra","KidneyDisease","KidneyDisease",-0.718112958034084,0.489281473850238,0.145491834751073,"KidneyDisease",0.59271328973055,101,96,"Parvimonas"
"Pauljensenia_sp019425105","KidneyDisease","KidneyDisease",-1.26145335673303,0.859949517055255,0.145708022475383,"KidneyDisease",0.59271328973055,101,98,"Pauljensenia"
"Streptococcus_sp905221165","KidneyDisease","KidneyDisease",-0.977958546005873,0.666330184868348,0.14549461489849,"KidneyDisease",0.59271328973055,101,43,"Streptococcus"
"Treponema_F_brennaborense","Periodontitis","Periodontitis",0.423507943517613,0.289225775508676,0.14641842024169,"Periodontitis",0.593358901388444,101,12,"Treponema_F"
"Rothia_mucilaginosa_A","Periodontitis","Periodontitis",-1.38106272024851,0.943458020080868,0.146541370370421,"Periodontitis",0.593393039935641,101,100,"Rothia"
"Stomatobaculum_longum_A","KidneyDisease","KidneyDisease",-1.2161382440775,0.830968709626193,0.146626471936999,"KidneyDisease",0.593393039935641,101,97,"Stomatobaculum"
"Haemophilus_D_pittmaniae","Diabetes","Diabetes",-1.01604772249475,0.694671946431084,0.146869281398404,"Diabetes",0.593971345519394,101,65,"Haemophilus_D"
"Bifidobacterium_longum","KidneyDisease","KidneyDisease",1.17377273322732,0.803057772158793,0.147142821336989,"KidneyDisease",0.594269071228533,101,20,"Bifidobacterium"
