"feature","synergy","p","padj","Genus"
"Prevotella_saccharolytica",0.923349068303857,0.202117508304121,0.827055041409375,"Prevotella"
"Nanosynbacter_lyticus",-2.41376468206134,0.202818476280479,0.827055041409375,"Nanosynbacter"
"Prevotella_denticola",1.27243072195172,0.203094633643808,0.827055041409375,"Prevotella"
"Haemophilus_D_sp905215245",-2.65093029076187,0.204770545586216,0.827055041409375,"Haemophilus_D"
"Haemophilus_D_sp905214375",2.27226112379175,0.204816328810125,0.827055041409375,"Haemophilus_D"
"Campylobacter_A_sp905371695",1.87855180914716,0.205904535173549,0.827055041409375,"Campylobacter_A"
"Desulfovibrio_sp003860215",2.90479772972887,0.206422116781961,0.827055041409375,"Desulfovibrio"
"Prevotella_histicola",-1.73796649020608,0.207780027921424,0.827055041409375,"Prevotella"
"Streptococcus_parasanguinis_L",-2.25201713918326,0.209524661654532,0.827055041409375,"Streptococcus"
"Neisseria_animalis",1.79306211112321,0.209786369971629,0.827055041409375,"Neisseria"
"Prevotella_sp900113305",1.32876493575962,0.209905940926135,0.827055041409375,"Prevotella"
"Pauljensenia_turicensis",-1.20927486228153,0.212185796793143,0.827055041409375,"Pauljensenia"
"Campylobacter_A_showae_D",0.928018301856235,0.212385935669254,0.827055041409375,"Campylobacter_A"
"GN02_873_sp013332525",2.35491038381017,0.213414346165627,0.827055041409375,"GN02_873"
"Alloprevotella_sp905371275",1.83809637970012,0.213658078776236,0.827055041409375,"Alloprevotella"
"Campylobacter_A_concisus_O",-1.75247619164972,0.214872977932641,0.827055041409375,"Campylobacter_A"
"Alloprevotella_sp015259235",1.57858859194688,0.215030954101517,0.827055041409375,"Alloprevotella"
"F0422_sp900544365",2.37470895018944,0.216030691017567,0.827055041409375,"F0422"
"Treponema_B_sp905372345",2.13842618678187,0.218156145009836,0.827055041409375,"Treponema_B"
"Treponema_F_brennaborense",1.12901877477487,0.218461488806414,0.827055041409375,"Treponema_F"
"RF16_sp017412245",1.61293958729977,0.220550989533461,0.827055041409375,"RF16"
"Arachnia_sp013333945",1.4582485229739,0.220607394515415,0.827055041409375,"Arachnia"
"Veillonella_atypica",-1.3106195617723,0.22261668421384,0.827055041409375,"Veillonella"
"Pauljensenia_mediterranea",-1.56788245634163,0.222728428746549,0.827055041409375,"Pauljensenia"
"Nanosynbacter_sp010202645",-2.06419136776008,0.225369379183071,0.827055041409375,"Nanosynbacter"
"Streptococcus_sp905221325",-2.58705230924212,0.225380203054724,0.827055041409375,"Streptococcus"
"Streptococcus_sp001814775",-1.3336109045438,0.225443367787681,0.827055041409375,"Streptococcus"
"Saccharimonas_sp905372275",-1.83695027726931,0.225641356873527,0.827055041409375,"Saccharimonas"
"Streptococcus_sp000220065",2.28092606505054,0.225950414866305,0.827055041409375,"Streptococcus"
"Mesocricetibacter_sp905373425",2.33386158860986,0.227979301848511,0.827055041409375,"Mesocricetibacter"
"Saccharimonas_sp905372095",-1.13402676155125,0.228736766685921,0.827055041409375,"Saccharimonas"
"Klebsiella_pneumoniae",1.85190633034568,0.228763939641786,0.827055041409375,"Klebsiella"
"Prevotella_sp916439115",2.51282872178183,0.230307598237838,0.827055041409375,"Prevotella"
"Hornefia_minuta",-1.73788606906049,0.23044526712225,0.827055041409375,"Hornefia"
"Streptococcus_oralis_M",2.50288974905363,0.232087906824596,0.827055041409375,"Streptococcus"
"Nocardiopsis_salina",-1.3457234264427,0.232139257434686,0.827055041409375,"Nocardiopsis"
"Granulicatella_sp015264885",0.851914204585278,0.23216309458549,0.827055041409375,"Granulicatella"
"F0422_sp003992055",2.66713483598766,0.232541695067934,0.827055041409375,"F0422"
"Streptococcus_mitis_K",2.98788989755903,0.233498735356487,0.827055041409375,"Streptococcus"
"Prevotella_oulorum",1.15355537486538,0.233516788389588,0.827055041409375,"Prevotella"
"Nanosynbacter_sp022828325",-2.33063760227205,0.234286331450825,0.827055041409375,"Nanosynbacter"
"Streptococcus_sp905221225",2.9122078576209,0.234613257987458,0.827055041409375,"Streptococcus"
"Streptococcus_oralis_BP",-2.77813344473,0.234891345733449,0.827055041409375,"Streptococcus"
"Streptococcus_oralis_AD",1.78249845807966,0.23540525199051,0.827055041409375,"Streptococcus"
"Ga0077523_sp019747905",-1.14034957662265,0.235445893059443,0.827055041409375,"Ga0077523"
"Treponema_D_sp014334335",1.81486389578464,0.235804688866403,0.827055041409375,"Treponema_D"
"Corynebacterium_matruchotii",1.05280688785992,0.236207338782806,0.827055041409375,"Corynebacterium"
"Treponema_B_denticola_C",1.58521188186615,0.237387305088972,0.827055041409375,"Treponema_B"
"Streptococcus_oralis_BM",2.66487858589764,0.237774065937438,0.827055041409375,"Streptococcus"
"Nanosynbacter_sp022828255",-2.81972419010251,0.238409826099737,0.827055041409375,"Nanosynbacter"
"Streptococcus_dentisani",-2.3676866632112,0.238482110128042,0.827055041409375,"Streptococcus"
"Streptococcus_oralis_BU",-2.69161086250288,0.238528702971611,0.827055041409375,"Streptococcus"
"Escherichia_coli",-2.71100345984831,0.238629021577935,0.827055041409375,"Escherichia"
"Rothia_sp902373285",-1.53525882070471,0.238758795248147,0.827055041409375,"Rothia"
"Oribacterium_parvum",-1.35810947209662,0.239345829987105,0.827055041409375,"Oribacterium"
"Streptococcus_sp000831085",2.81287910200836,0.240717915683208,0.827055041409375,"Streptococcus"
"Campylobacter_A_sp013201975",2.04006576562421,0.241536351218899,0.827055041409375,"Campylobacter_A"
"Streptococcus_mitis_AY",-2.483174705934,0.242359620936727,0.827055041409375,"Streptococcus"
"Treponema_D_buccale",0.83986543009855,0.243695942692031,0.827055041409375,"Treponema_D"
"Corynebacterium_diphtheriae",-1.29953414667395,0.244321131295374,0.827055041409375,"Corynebacterium"
"Streptococcus_oralis_G",-2.80760532429644,0.24502567085817,0.827055041409375,"Streptococcus"
"Actinomyces_sp002999235",-1.44544165329557,0.245171823259986,0.827055041409375,"Actinomyces"
"Campylobacter_A_showae_A",1.04080114924195,0.24530250835946,0.827055041409375,"Campylobacter_A"
"Streptococcus_intermedius",-1.75404487286737,0.245603283806926,0.827055041409375,"Streptococcus"
"Porphyromonas_sp900539155",-1.17323669272752,0.245859835268154,0.827055041409375,"Porphyromonas"
"Aureobasidium_sp_Y128_05A",-0.77856766042559,0.246635382744318,0.827055041409375,"Aureobasidium"
"Streptococcus_downii",2.22107919914753,0.247411794818266,0.827055041409375,"Streptococcus"
"Capnocytophaga_sp915070235",1.1031647181185,0.247449981629427,0.827055041409375,"Capnocytophaga"
"Arachnia_propionica",0.92638025799505,0.247595512530281,0.827055041409375,"Arachnia"
"Actinomyces_respiraculi",1.08611420008356,0.248154756169764,0.827055041409375,"Actinomyces"
"Leptotrichia_hongkongensis",1.63478686813297,0.251811632686782,0.827055041409375,"Leptotrichia"
"Fusobacterium_C_necrophorum",-1.85642543404699,0.252758340993372,0.827055041409375,"Fusobacterium_C"
"Streptococcus_mitis",-1.02221654789843,0.253083787392991,0.827055041409375,"Streptococcus"
"Haemophilus_D_sp001815355",2.66514811742187,0.253348069868687,0.827055041409375,"Haemophilus_D"
"Veillonella_parvula",2.74116589661807,0.253585012612778,0.827055041409375,"Veillonella"
"Leptotrichia_buccalis",1.40552958867104,0.254232392930541,0.827055041409375,"Leptotrichia"
"Prevotella_sp000688375",-1.09541349002045,0.254289761409174,0.827055041409375,"Prevotella"
"Bacillus_A_thuringiensis_S",1.99831118847817,0.254485437707034,0.827055041409375,"Bacillus_A"
"Bulleidia_sp927911475",-1.95480274540535,0.254553643141708,0.827055041409375,"Bulleidia"
"Campylobacter_B_gracilis",1.30425079714357,0.255280007544871,0.827055041409375,"Campylobacter_B"
"Sphingomonas_aquatilis",-1.06038821497347,0.256838997540689,0.827055041409375,"Sphingomonas"
"Prevotella_salivae",-1.28947684402283,0.25688554690274,0.827055041409375,"Prevotella"
"Saccharimonas_sp015257605",1.47801137834885,0.257167780361096,0.827055041409375,"Saccharimonas"
"Lancefieldella_sp015259045",-2.52163013699049,0.257367842995348,0.827055041409375,"Lancefieldella"
"Tannerella_sp002890585",1.09387651568563,0.259531198264086,0.830070968218267,"Tannerella"
"Lachnoanaerobaculum_umeaense",-2.32203245405919,0.259702607381998,0.830070968218267,"Lachnoanaerobaculum"
"Prevotella_multisaccharivorax",-2.25840087958474,0.261607789817407,0.831733185557103,"Prevotella"
"Prevotella_sp900540375",-1.85437969619187,0.2620206034202,0.831733185557103,"Prevotella"
"Lancefieldella_sp916438885",-2.63186720188259,0.264202992719177,0.831733185557103,"Lancefieldella"
"Neisseria_macacae",1.55190673677231,0.264514770266177,0.831733185557103,"Neisseria"
"Streptococcus_chosunense",1.2333901484005,0.264732603529342,0.831733185557103,"Streptococcus"
"Fusobacterium_periodonticum",2.26067079324883,0.264760819001952,0.831733185557103,"Fusobacterium"
"Haemophilus_D_sp001679485",2.11847599320162,0.267849605657441,0.831733185557103,"Haemophilus_D"
"Haemophilus_influenzae",2.859997977123,0.2681460543664,0.831733185557103,"Haemophilus"
"Streptococcus_parasanguinis_P",-2.42675042991571,0.268252475391208,0.831733185557103,"Streptococcus"
"Treponema_D_parvum",1.42678494912281,0.26979241817593,0.831733185557103,"Treponema_D"
"Alloprevotella_tannerae_A",1.32436048640046,0.271029677969341,0.831733185557103,"Alloprevotella"
"Actinomyces_israelii",0.797352993598682,0.271606924422599,0.831733185557103,"Actinomyces"
"Porphyromonas_sp001552775",-1.60258924192237,0.272654326447168,0.831733185557103,"Porphyromonas"
"Chlamydophila_abortus",-1.638522609159,0.272731457229831,0.831733185557103,"Chlamydophila"
"Streptococcus_oralis_Z",-2.39008003399658,0.274170580270097,0.831733185557103,"Streptococcus"
"HOT_345_sp916049765",2.19179039900735,0.275318927573977,0.831733185557103,"HOT_345"
"Veillonella_sp915066865",-2.90206101681716,0.276030553763921,0.831733185557103,"Veillonella"
"Mannheimia_haemolytica",-1.72977554897087,0.276069949952101,0.831733185557103,"Mannheimia"
"Streptococcus_sp905221095",-1.93060005647171,0.27620249586209,0.831733185557103,"Streptococcus"
"Eikenella_exigua",0.870668918868212,0.276342660585464,0.831733185557103,"Eikenella"
"Streptococcus_oralis_BH",2.26864006377926,0.276670785753376,0.831733185557103,"Streptococcus"
"Pauljensenia_hongkongensis",1.02028289323148,0.277506107675222,0.831733185557103,"Pauljensenia"
"Scardovia_inopinata",-1.56868376714744,0.278299928117401,0.831733185557103,"Scardovia"
"Streptococcus_sp905221125",2.10723008380438,0.27901679984746,0.831733185557103,"Streptococcus"
"Leptotrichia_shahii",1.93963385174455,0.279248943017591,0.831733185557103,"Leptotrichia"
"Pauljensenia_odontolytica_C",0.969744990302301,0.279558554408393,0.831733185557103,"Pauljensenia"
"Nanosynbacter_sp013099015",-1.66918289091861,0.279576522915295,0.831733185557103,"Nanosynbacter"
"Treponema_C_maltophilum",0.906148421953537,0.279809313896418,0.831733185557103,"Treponema_C"
"Haemophilus_D_parainfluenzae_L",1.49481295304451,0.280705637504075,0.832000412586721,"Haemophilus_D"
"Haemophilus_D_sp900756155",-3.11418367747587,0.28129870972234,0.832000412586721,"Haemophilus_D"
"Prevotella_intermedia",-0.766613298495633,0.282586499537406,0.83373535471458,"Prevotella"
"Capnocytophaga_sp905372595",1.57210754144632,0.284057772773321,0.834452699298608,"Capnocytophaga"
"Saccharimonas_sp010202265",-2.20576608321739,0.284965581774464,0.834452699298608,"Saccharimonas"
"Leptotrichia_A_sp001274535",1.72042339229256,0.285595386293922,0.834452699298608,"Leptotrichia_A"
"Streptococcus_mitis_BK",-2.70182152948782,0.285636878565629,0.834452699298608,"Streptococcus"
"Corynebacterium_kefirresidentii",-1.48937761688873,0.286868586470746,0.835996934592444,"Corynebacterium"
"Gemella_sp927911745",1.13874641662693,0.287810098078516,0.836592028557528,"Gemella"
"Streptococcus_sp943912555",2.74243943640235,0.289160069957868,0.836592028557528,"Streptococcus"
"Streptococcus_sp023115445",-1.65404497895553,0.290493835677569,0.836592028557528,"Streptococcus"
"Haemophilus_D_sp019423005",2.7314424800189,0.293236470354118,0.836592028557528,"Haemophilus_D"
"Neisseria_sp011038745",-1.83101288706614,0.294107723318633,0.836592028557528,"Neisseria"
"Streptococcus_sp013276795",2.46459018682516,0.294116652563464,0.836592028557528,"Streptococcus"
"Cardiobacterium_sp916618745",0.905987928521697,0.29421240205104,0.836592028557528,"Cardiobacterium"
"Bergeyella_A_sp916710115",1.69454712922784,0.295031933732966,0.836592028557528,"Bergeyella_A"
"Nanosynbacter_sp900556355",-2.22346603694665,0.295832602147909,0.836592028557528,"Nanosynbacter"
"Streptococcus_henryi",-1.44020023303025,0.297075461439026,0.836592028557528,"Streptococcus"
"Flavobacterium_sp024628805",-1.25619305619269,0.297154371771917,0.836592028557528,"Flavobacterium"
"Pauljensenia_sp900541895",-1.73096900910701,0.297165218366013,0.836592028557528,"Pauljensenia"
"Prevotella_conceptionensis",0.625326732662413,0.297915133606667,0.836592028557528,"Prevotella"
"Lancefieldella_sp015259105",-2.31970610381516,0.300606103827186,0.836592028557528,"Lancefieldella"
"Streptococcus_infantis_I",-0.978063213943997,0.301407082234455,0.836592028557528,"Streptococcus"
"Treponema_B_pedis",1.46299113387546,0.301599224332875,0.836592028557528,"Treponema_B"
"Haemophilus_sp001276515",2.35956287234916,0.30175241521192,0.836592028557528,"Haemophilus"
"Streptococcus_mitis_BU",-2.70581908646159,0.302558278422175,0.836592028557528,"Streptococcus"
"Streptococcus_mitis_BQ",2.16305335327973,0.303008950008516,0.836592028557528,"Streptococcus"
"Streptococcus_parasanguinis_M",-2.1097525738487,0.304118507804973,0.836592028557528,"Streptococcus"
"Actinomyces_oris_C",-0.80684500127832,0.305050621432311,0.836592028557528,"Actinomyces"
"Mesocricetibacter_intestinalis",-1.43868752023089,0.305129445156317,0.836592028557528,"Mesocricetibacter"
"Streptococcus_mitis_AK",-2.495400603841,0.305727902434215,0.836592028557528,"Streptococcus"
"Streptococcus_oralis_I",1.72382484618895,0.305873017197703,0.836592028557528,"Streptococcus"
"Saccharimonas_sp905365145",-1.54135948384599,0.306119618180392,0.836592028557528,"Saccharimonas"
"Cardiobacterium_hominis",0.860001317108116,0.306750165437067,0.836592028557528,"Cardiobacterium"
"Prevotella_fusca",-1.41648320681595,0.306773256836956,0.836592028557528,"Prevotella"
"Streptococcus_sp927910965",2.70210453298156,0.307854579271745,0.836592028557528,"Streptococcus"
"UBA7748_sp003862175",-1.58344539554358,0.308588864195357,0.836592028557528,"UBA7748"
"Streptococcus_parasanguinis_I",-2.46552964828088,0.309442318096501,0.836592028557528,"Streptococcus"
"Lancefieldella_sp916720465",-2.41789550442676,0.310887760779672,0.836592028557528,"Lancefieldella"
"Streptococcus_mitis_P",2.47201033895356,0.311058091621461,0.836592028557528,"Streptococcus"
"Streptococcus_peroris",-1.74321273540991,0.312136616629643,0.836592028557528,"Streptococcus"
"Pelosinus_propionicus",1.06346470382444,0.31244562753265,0.836592028557528,"Pelosinus"
"Staphylococcus_aureus",-1.78674089298828,0.312939680552372,0.836592028557528,"Staphylococcus"
"Nanosynbacter_sp015257705",-2.06536005790986,0.313222176707841,0.836592028557528,"Nanosynbacter"
"Pauljensenia_sp900554605",-1.34216794204496,0.31465121563709,0.836592028557528,"Pauljensenia"
"Actinomyces_sp000220835",1.45110991133472,0.316260079173311,0.836592028557528,"Actinomyces"
"Nanosynbacter_sp021222645",-1.69390910319728,0.316659863600923,0.836592028557528,"Nanosynbacter"
"Streptococcus_oralis_S",-1.20403128175513,0.316909839710783,0.836592028557528,"Streptococcus"
"Streptococcus_australis_D",-2.35472541296276,0.317114413287036,0.836592028557528,"Streptococcus"
"Streptococcus_oralis_C",2.53582706066504,0.317300548675,0.836592028557528,"Streptococcus"
"Streptococcus_sp000187745",2.34959203431887,0.317328010832166,0.836592028557528,"Streptococcus"
"Treponema_B_sp905372205",2.37431531458315,0.318977800048399,0.83756353521983,"Treponema_B"
"Actinomyces_sp915069725",1.18443211647018,0.319318654233307,0.83756353521983,"Actinomyces"
"Brevundimonas_sp002434505",-0.7497018667015,0.319962376276899,0.83756353521983,"Brevundimonas"
"Prevotella_nanceiensis",1.02164175227576,0.320514220794805,0.83756353521983,"Prevotella"
"Nesterenkonia_salmonea",-0.730451908972746,0.322355801098518,0.840261319417571,"Nesterenkonia"
"Streptococcus_oralis_BJ",-1.93269559029814,0.322959985680261,0.840261319417571,"Streptococcus"
"Parascardovia_denticolens",-2.0097006015882,0.326110091306084,0.845889220678952,"Parascardovia"
"Alloscardovia_omnicolens",-2.1537022692876,0.32654596492148,0.845889220678952,"Alloscardovia"
"Streptococcus_sp019414905",-2.5162578272087,0.329810474044117,0.848973847753326,"Streptococcus"
"Tractidigestivibacter_sp900605015",-1.01483201658501,0.330494154036899,0.848973847753326,"Tractidigestivibacter"
"Campylobacter_A_concisus_T",1.22266567793117,0.330579610056047,0.848973847753326,"Campylobacter_A"
"Stomatobaculum_longum_A",-1.26649261316802,0.331256484404479,0.848973847753326,"Stomatobaculum"
"Streptococcus_sp934216185",-2.04385499082538,0.331306867415932,0.848973847753326,"Streptococcus"
"Bacteroides_D_sp013333835",1.72814926967346,0.332623366860529,0.850514372467029,"Bacteroides_D"
"Mogibacterium_timidum",-0.957111774608097,0.335093000124279,0.85499050890079,"Mogibacterium"
"VGLK01_sp905372785",1.55866440748795,0.337401450903979,0.855530032943115,"VGLK01"
"Streptococcus_australis",-1.81792039227495,0.337666611256652,0.855530032943115,"Streptococcus"
"Prevotella_timonensis",-1.91716479801965,0.337702341068581,0.855530032943115,"Prevotella"
"Xanthomonas_campestris",-0.623492413242808,0.338416204642028,0.855530032943115,"Xanthomonas"
"Neisseria_polysaccharea",-1.92106790579221,0.339137464187879,0.855530032943115,"Neisseria"
"Streptococcus_mitis_Q",-2.14095321105353,0.339884819896609,0.855530032943115,"Streptococcus"
"Nanogingivalis_sp900555945",2.15183717735456,0.341137458907471,0.855530032943115,"Nanogingivalis"
"Treponema_D_parvum_A",1.224380945954,0.343270515472183,0.855530032943115,"Treponema_D"
"Prevotella_oralis",1.21963415495718,0.343872903319455,0.855530032943115,"Prevotella"
"Nesterenkonia_alkaliphila",-1.18673136756821,0.344234388026553,0.855530032943115,"Nesterenkonia"
"Streptococcus_sp000187445",-1.85374442658809,0.344263910254156,0.855530032943115,"Streptococcus"
"Campylobacter_A_concisus_J",-1.94933399474119,0.344290441786313,0.855530032943115,"Campylobacter_A"
"Gemella_sp002871655",0.869695508481091,0.345951470794822,0.855530032943115,"Gemella"
"Veillonella_sp900552445",-0.884609894594255,0.346321394304409,0.855530032943115,"Veillonella"
"Lachnoanaerobaculum_sp000296385",-1.6124636245415,0.347057494730921,0.855530032943115,"Lachnoanaerobaculum"
"Acidovorax_sp000302535",-1.15691556299481,0.347329281383113,0.855530032943115,"Acidovorax"
"Prevotella_sp002265625",-1.3970262605437,0.347539809077465,0.855530032943115,"Prevotella"
"Helicobacter_pylori",-1.23217359244935,0.348256127791815,0.855530032943115,"Helicobacter"
"Mogibacterium_diversum",-0.789910313347148,0.349790671177306,0.85751330114809,"Mogibacterium"
"Centipeda_sp015265235",-1.01929059488821,0.351630330295634,0.85751330114809,"Centipeda"
"Streptococcus_mitis_BA",-1.97799982019004,0.351695697154236,0.85751330114809,"Streptococcus"
"Veillonella_sp934216375",-2.23904097283889,0.351948268259267,0.85751330114809,"Veillonella"
"Granulicatella_sp934193545",-0.837880783245824,0.353323034278275,0.859102428950653,"Granulicatella"
"Oribacterium_sp015258095",-1.78292007148656,0.356641751637225,0.864216153311244,"Oribacterium"
"Streptococcus_sp000259505",-2.10768731740911,0.357685544042529,0.864216153311244,"Streptococcus"
"Bulleidia_sp900554555",-2.2750736121429,0.35817444566606,0.864216153311244,"Bulleidia"
"Lactococcus_garvieae",0.867631479472465,0.358836046538317,0.864216153311244,"Lactococcus"
"Nanosyncoccus_sp013333375",-1.54105156303918,0.359297880433955,0.864216153311244,"Nanosyncoccus"
"Oribacterium_sp000160135",-0.816142385182301,0.359787212690552,0.864216153311244,"Oribacterium"
"Streptococcus_sp001810785",-2.06621147719432,0.360949459275876,0.864541181443415,"Streptococcus"
"Prevotella_melaninogenica",-0.887369333976246,0.362064421241184,0.864541181443415,"Prevotella"
"Haemophilus_D_parainfluenzae_K",-0.745759376060432,0.362103875827436,0.864541181443415,"Haemophilus_D"
"NIOZ_UU13_sp014384025",1.09314969936358,0.366036061724515,0.866535741227381,"NIOZ_UU13"
"Pauljensenia_sp916439125",-0.791609080820981,0.366658821155591,0.866535741227381,"Pauljensenia"
"Haemophilus_D_sp905205995",-1.08681857921142,0.368125403217471,0.866535741227381,"Haemophilus_D"
"Neisseria_flavescens_B",-0.709485969061276,0.370667954456421,0.866535741227381,"Neisseria"
"F0058_sp000163695",0.790911604879727,0.372622484768387,0.866535741227381,"F0058"
"Mogibacterium_sp916438645",1.24737121495942,0.372844139121376,0.866535741227381,"Mogibacterium"
"Mitsuokella_sp003458855",-0.644918224770311,0.373147375143791,0.866535741227381,"Mitsuokella"
"Lancefieldella_sp916720015",-2.10234996055664,0.373280992888225,0.866535741227381,"Lancefieldella"
"Streptococcus_mitis_AH",-2.3952490366152,0.373352722914745,0.866535741227381,"Streptococcus"
"Nanosyncoccus_nanoralicus",1.697806089402,0.37340963381028,0.866535741227381,"Nanosyncoccus"
"Campylobacter_A_concisus_B",1.76307397973541,0.373687027025374,0.866535741227381,"Campylobacter_A"
"Streptococcus_mitis_BI",-1.8691279431757,0.374287867194802,0.866535741227381,"Streptococcus"
"Eggerthia_catenaformis",-1.81968280628553,0.374810751957372,0.866535741227381,"Eggerthia"
"Pseudoleptotrichia_goodfellowii",1.71954885468768,0.375644277046445,0.866535741227381,"Pseudoleptotrichia"
"Actinomyces_denticolens",-0.885651920142799,0.376367324232571,0.866535741227381,"Actinomyces"
"Porphyromonas_sp915070105",0.961650524075504,0.377771954180078,0.866535741227381,"Porphyromonas"
"Tannerella_forsythia_A",1.22859518402053,0.377899857734875,0.866535741227381,"Tannerella"
"F0058_sp905372605",0.867392241779423,0.378621108414585,0.866535741227381,"F0058"
"Streptococcus_oralis_U",1.85789448737762,0.378888944195436,0.866535741227381,"Streptococcus"
"Prevotella_melaninogenica_A",1.14248143332063,0.378908310295539,0.866535741227381,"Prevotella"
"Streptococcus_sp020089495",2.43345636155735,0.381244201881454,0.866535741227381,"Streptococcus"
"Streptococcus_oralis_Y",-1.84197586047076,0.381615767863151,0.866535741227381,"Streptococcus"
"Ligilactobacillus_salivarius",1.7198030382994,0.381838303495885,0.866535741227381,"Ligilactobacillus"
"Neisseria_elongata",0.940387651356239,0.38236401879998,0.866535741227381,"Neisseria"
"Streptococcus_sp000314795",-1.75120158773178,0.382632194980031,0.866535741227381,"Streptococcus"
"Shuttleworthia_satelles",1.27056612235903,0.383427286986673,0.866535741227381,"Shuttleworthia"
"Nanogingivalis_sp916438495",2.12936648608385,0.383903508168765,0.866535741227381,"Nanogingivalis"
"Mogibacterium_sp916438865",1.27198831776454,0.38402225203631,0.866535741227381,"Mogibacterium"
"Porphyromonas_sp900546675",-1.2237246839461,0.38407429405116,0.866535741227381,"Porphyromonas"
"Nanosynbacter_sp022819365",-1.49484181821491,0.384843279753069,0.866611425468048,"Nanosynbacter"
"Halomonas_aerodenitrificans",-0.763028129565998,0.385565554308324,0.866611425468048,"Halomonas"
"Prevotella_amnii",-1.56540042548329,0.388918291336599,0.870972905577376,"Prevotella"
"Malassezia_restricta",-0.896866461506866,0.390246143495161,0.870972905577376,"Malassezia"
"Streptococcus_agalactiae",-1.81295453778011,0.391371674248568,0.870972905577376,"Streptococcus"
"Streptococcus_parasanguinis_C",-1.94203784407575,0.391448021377916,0.870972905577376,"Streptococcus"
"Nanosynbacter_sp015257635",-1.54193339460926,0.391658257678367,0.870972905577376,"Nanosynbacter"
"Streptococcus_sp905221305",-2.1493105462849,0.391901181231199,0.870972905577376,"Streptococcus"
"Saccharimonas_sp013333625",-1.33196790910054,0.39342466490831,0.872556206112613,"Saccharimonas"
"Prevotella_jejuni",-0.986344676622347,0.394081314282989,0.872556206112613,"Prevotella"
"Acinetobacter_johnsonii",-1.03527142732276,0.394844392183041,0.872620784954713,"Acinetobacter"
"Actinomyces_timonensis",-1.36872375735132,0.397574137668361,0.873082534126062,"Actinomyces"
"Porphyromonas_sp905372525",1.07373410560042,0.398170086922313,0.873082534126062,"Porphyromonas"
"Treponema_D_sp002394465",0.990696748310925,0.399008811633561,0.873082534126062,"Treponema_D"
"Stomatobaculum_sp916439095",-1.11107792629862,0.399768477548398,0.873082534126062,"Stomatobaculum"
"Streptococcus_mitis_BS",2.12676355314006,0.399921259361133,0.873082534126062,"Streptococcus"
"Actinomyces_oris",0.812081233326562,0.400874607242416,0.873082534126062,"Actinomyces"
"Bacteroides_D_sp905373475",1.54858081218104,0.40146181105332,0.873082534126062,"Bacteroides_D"
"Bifidobacterium_dentium",-1.65263824983016,0.403013449017626,0.873082534126062,"Bifidobacterium"
"Streptococcus_sp916048145",-2.38160566937807,0.403028720475943,0.873082534126062,"Streptococcus"
"Selenomonas_sp905373085",-0.732844098815287,0.403637663138516,0.873082534126062,"Selenomonas"
"Mitsuokella_multacida",-0.671191052200681,0.403717046675631,0.873082534126062,"Mitsuokella"
"Nanosynbacter_sp010202115",-1.47867650104808,0.404453063347838,0.873082534126062,"Nanosynbacter"
"Streptococcus_lactarius",-1.29092089617078,0.405074746011989,0.873082534126062,"Streptococcus"
"Streptococcus_sp001556435",-1.56153019890726,0.405333522992083,0.873082534126062,"Streptococcus"
"Streptococcus_mitis_BV",-2.13302065254764,0.407796814245355,0.874280735406768,"Streptococcus"
"Streptococcus_sp905221355",-1.7620641768926,0.408069540702463,0.874280735406768,"Streptococcus"
"Treponema_D_sp014334325",0.714011535229989,0.408646682020847,0.874280735406768,"Treponema_D"
"Streptococcus_oralis_W",2.10097373259724,0.409429987327949,0.874280735406768,"Streptococcus"
"Rothia_aeria",0.771553945671321,0.40956633273471,0.874280735406768,"Rothia"
"Prevotella_sp015256945",-1.25759094498953,0.412015128512244,0.876005615085853,"Prevotella"
"Streptococcus_parasanguinis_A",-1.73417951350959,0.412596563917382,0.876005615085853,"Streptococcus"
"Prevotella_sp916440255",1.50392953033468,0.41325240892642,0.876005615085853,"Prevotella"
"Kingella_B_oralis",1.07459865689448,0.413321404594755,0.876005615085853,"Kingella_B"
"Campylobacter_A_concisus_I",1.82387877218274,0.416098301291954,0.876635317286963,"Campylobacter_A"
"Nanoperiomorbus_sp905373275",-1.55000681617017,0.416164191338127,0.876635317286963,"Nanoperiomorbus"
"Neisseria_sp943181435",1.79035864511392,0.416426678385247,0.876635317286963,"Neisseria"
"Pauljensenia_bouchesdurhonensis",-1.33745753414949,0.417584263669429,0.876635317286963,"Pauljensenia"
"Streptococcus_sp915063165",1.94641068824835,0.417877900588186,0.876635317286963,"Streptococcus"
"Parvimonas_sp000214475",1.29350290411875,0.418077888587648,0.876635317286963,"Parvimonas"
"Bacteroides_pyogenes",-1.09914017088267,0.419852888983106,0.876635317286963,"Bacteroides"
"Streptococcus_mitis_BG",1.35486509882262,0.42025371445289,0.876635317286963,"Streptococcus"
"JABCPH02_sp013333235",1.68169592070375,0.420394899029867,0.876635317286963,"JABCPH02"
"F0422_sp003999875",1.85378885306748,0.421069868411369,0.876635317286963,"F0422"
"Lancefieldella_sp916438965",1.24515507602498,0.42326615885853,0.876635317286963,"Lancefieldella"
"Streptococcus_mitis_BW",1.59183658115645,0.423887812659465,0.876635317286963,"Streptococcus"
"Actinomyces_radicidentis",0.728888458585318,0.423906806593825,0.876635317286963,"Actinomyces"
"Streptococcus_cristatus_G",-1.36430379592803,0.423940544524814,0.876635317286963,"Streptococcus"
