"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","Genus"
"Dermacoccus_nishinomiyaensis","Periodontitis","Periodontitis",1.03253516180824,0.839063074171964,0.221517841333489,"Periodontitis",0.851923341645791,101,46,"Dermacoccus"
"Ralstonia_sp021173085","Periodontitis","Periodontitis",0.970101267112821,0.788260527319179,0.221478735342495,"Periodontitis",0.851923341645791,101,33,"Ralstonia"
"Acidovorax_sp003058055","KidneyDisease","KidneyDisease",0.551114011783777,0.450513695845459,0.224241628267583,"KidneyDisease",0.855562403466683,101,21,"Acidovorax"
"Dietzia_natronolimnaea_A","KidneyDisease","KidneyDisease",0.505390856069383,0.4137395132052,0.224912037941897,"KidneyDisease",0.855562403466683,101,17,"Dietzia"
"Halomonas_aerodenitrificans","KidneyDisease","KidneyDisease",1.24441236244307,1.02085054595892,0.225864052976586,"KidneyDisease",0.856164009937258,101,76,"Halomonas"
"Nesterenkonia_sphaerica","KidneyDisease","KidneyDisease",-0.364669726447188,0.299611839523326,0.22656567249868,"KidneyDisease",0.856164009937258,101,101,"Nesterenkonia"
"Bifidobacterium_swidsinskii","KidneyDisease","KidneyDisease",0.896712554164261,0.73809970781839,0.227417662781052,"KidneyDisease",0.856556657514159,101,19,"Bifidobacterium"
"Acidovorax_temperans","Periodontitis","Periodontitis",-1.65161697957317,1.36217136071417,0.228332153404778,"Periodontitis",0.856724769048073,101,54,"Acidovorax"
"Bacillus_A_toyonensis","KidneyDisease","KidneyDisease",-0.945552614713258,0.791681759680501,0.235310952384068,"KidneyDisease",0.85761524473003,101,19,"Bacillus_A"
"CAG_485_sp002493045","Periodontitis","Periodontitis",0.957880752267739,0.805752558715836,0.237480489101862,"Periodontitis",0.85761524473003,101,14,"CAG_485"
"Egicoccus_halophilus","Periodontitis","Periodontitis",-0.680026277425377,0.572891845738503,0.238184845261266,"Periodontitis",0.85761524473003,101,16,"Egicoccus"
"Neisseria_sp000090875","Periodontitis","Periodontitis",-0.647774220527696,0.540503757614642,0.233717675374604,"Periodontitis",0.85761524473003,101,13,"Neisseria"
"Pseudoclavibacter_B_triregionum","KidneyDisease","KidneyDisease",-0.944494485238498,0.79355533760982,0.236931144744069,"KidneyDisease",0.85761524473003,101,31,"Pseudoclavibacter_B"
"Cutibacterium_acnes","Periodontitis","Periodontitis",-0.765607542663186,0.650146083554,0.241900565687023,"Periodontitis",0.859368328396614,101,92,"Cutibacterium"
"Egicoccus_sp018335555","Periodontitis","Periodontitis",-1.00621232468978,0.851395640410926,0.240219590938729,"Periodontitis",0.859368328396614,101,53,"Egicoccus"
"Tannerella_forsythia","Periodontitis","Periodontitis",-0.883069334602922,0.750734188137307,0.242424428010573,"Periodontitis",0.859368328396614,101,15,"Tannerella"
"Halioglobus_sp003646415","Diabetes","Diabetes",0.606519725204759,0.517639565115769,0.244246629679309,"Diabetes",0.860499664562487,101,19,"Halioglobus"
"CAG_485_sp002493045","KidneyDisease","KidneyDisease",-0.797633903274661,0.685055423035555,0.247204013703557,"KidneyDisease",0.863321815096529,101,14,"CAG_485"
"Ralstonia_sp023955655","Diabetes","Diabetes",0.826908489799529,0.711952506233335,0.248362470172278,"Diabetes",0.863321815096529,101,25,"Ralstonia"
"Sphingobium_yanoikuyae","KidneyDisease","KidneyDisease",0.704173840877931,0.607842215943768,0.2495716338838,"KidneyDisease",0.863321815096529,101,13,"Sphingobium"
"Prevotella_intermedia","KidneyDisease","KidneyDisease",0.611267515371429,0.529184142632955,0.250941279578507,"KidneyDisease",0.865445075654792,101,20,"Prevotella"
"Bifidobacterium_vaginale","Diabetes","Diabetes",-0.678436897403426,0.592446142268061,0.255025731150648,"Diabetes",0.866482083583061,101,86,"Bifidobacterium"
"Pauljensenia_sp000278725","Diabetes","Diabetes",0.845032037514052,0.735689348407735,0.253594077167322,"Diabetes",0.866482083583061,101,78,"Pauljensenia"
"Ralstonia_sp000620465","Periodontitis","Periodontitis",-0.611869374535732,0.531758848403548,0.252763503368495,"Periodontitis",0.866482083583061,101,100,"Ralstonia"
"Diaphorobacter_nitroreducens","Periodontitis","Periodontitis",-1.37898413763564,1.20814970210304,0.256571775134476,"Periodontitis",0.866507897057441,101,26,"Diaphorobacter"
"Gordonia_jacobaea","Diabetes","Diabetes",-0.635286866692234,0.557447612680114,0.257303655021424,"Diabetes",0.866507897057441,101,21,"Gordonia"
"Mogibacterium_diversum","Diabetes","Diabetes",-0.744630091750525,0.654879119887827,0.258377408326115,"Diabetes",0.867572236168333,101,17,"Mogibacterium"
"Muribaculum_intestinale","Periodontitis","Periodontitis",0.865086202188531,0.763288392187272,0.259912125148329,"Periodontitis",0.867636685990779,101,13,"Muribaculum"
"Abyssibacter_profundi","KidneyDisease","KidneyDisease",-0.208081389959036,0.196713011189927,0.292832765555188,"KidneyDisease",0.870306831022531,101,12,"Abyssibacter"
"Acidovorax_delafieldii","KidneyDisease","KidneyDisease",0.900818058949561,0.886920105605738,0.312366369743176,"KidneyDisease",0.870306831022531,101,53,"Acidovorax"
"Acidovorax_facilis","Diabetes","Diabetes",-0.390674965553152,0.39537260330585,0.325604677754064,"Diabetes",0.870306831022531,101,17,"Acidovorax"
"Acinetobacter_junii","Diabetes","Diabetes",0.289136166963315,0.28817845938996,0.318253650130271,"Diabetes",0.870306831022531,101,21,"Acinetobacter"
"Acinetobacter_towneri_A","Periodontitis","Periodontitis",-0.514153053675226,0.504620832492587,0.31084303945194,"Periodontitis",0.870306831022531,101,12,"Acinetobacter"
"Actinomyces_oris","Diabetes","Diabetes",0.674227925132373,0.623113554854287,0.281977864491893,"Diabetes",0.870306831022531,101,15,"Actinomyces"
"Agrobacterium_pusense","KidneyDisease","KidneyDisease",1.09371221879213,1.0697637664357,0.309194387786844,"KidneyDisease",0.870306831022531,101,27,"Agrobacterium"
"Aquabacterium_parvum","KidneyDisease","KidneyDisease",0.342685483063676,0.319602366870266,0.286335480769297,"KidneyDisease",0.870306831022531,101,13,"Aquabacterium"
"Bifidobacterium_dentium","KidneyDisease","KidneyDisease",0.602575458121459,0.584047982724404,0.304821585848824,"KidneyDisease",0.870306831022531,101,13,"Bifidobacterium"
"Bifidobacterium_leopoldii","Periodontitis","Periodontitis",0.750348102575028,0.676525426811044,0.27017811705309,"Periodontitis",0.870306831022531,101,11,"Bifidobacterium"
"Brevundimonas_sp002484265","Periodontitis","Periodontitis",-0.650712526278522,0.577049318359879,0.262305679528728,"Periodontitis",0.870306831022531,101,12,"Brevundimonas"
"Brevundimonas_sp002484265","Diabetes","Diabetes",-0.479765573634023,0.441060639443622,0.279455629838051,"Diabetes",0.870306831022531,101,12,"Brevundimonas"
"CSSed11_175R1_sp003563915","KidneyDisease","KidneyDisease",0.732891238613175,0.674518050885245,0.27998913750596,"KidneyDisease",0.870306831022531,101,29,"CSSed11_175R1"
"Corynebacterium_durum","Diabetes","Diabetes",-0.536876012690291,0.510246165531508,0.295381303618288,"Diabetes",0.870306831022531,101,16,"Corynebacterium"
"Corynespora_cassiicola","KidneyDisease","KidneyDisease",0.331060977072451,0.335157341790785,0.325770653837459,"KidneyDisease",0.870306831022531,101,13,"Corynespora"
"Cutibacterium_modestum","Periodontitis","Periodontitis",-0.93812804002557,0.885886325885977,0.292298072814082,"Periodontitis",0.870306831022531,101,13,"Cutibacterium"
"Deinococcus_wulumuqiensis","Periodontitis","Periodontitis",0.656135215801236,0.588887242736279,0.268006508021966,"Periodontitis",0.870306831022531,101,18,"Deinococcus"
"Diaphorobacter_nitroreducens","KidneyDisease","KidneyDisease",1.11876754833448,1.02717577041708,0.278834785498297,"KidneyDisease",0.870306831022531,101,26,"Diaphorobacter"
"Escherichia_coli","KidneyDisease","KidneyDisease",-0.716086863718167,0.707485906640073,0.314033942636794,"KidneyDisease",0.870306831022531,101,31,"Escherichia"
"Eubacterium_B_sulci","KidneyDisease","KidneyDisease",0.812310551985061,0.785346932904814,0.303606185067131,"KidneyDisease",0.870306831022531,101,30,"Eubacterium_B"
"Halomonas_aerodenitrificans","Periodontitis","Periodontitis",-1.17780860152828,1.20071006200935,0.329120399853935,"Periodontitis",0.870306831022531,101,76,"Halomonas"
"Halorientalis_regularis","Periodontitis","Periodontitis",0.27861193050969,0.26792404056544,0.301029699612461,"Periodontitis",0.870306831022531,101,13,"Halorientalis"
"Herbaspirillum_huttiense","Periodontitis","Periodontitis",-0.561274518974854,0.512870958263917,0.276556382495354,"Periodontitis",0.870306831022531,101,14,"Herbaspirillum"
"Lautropia_mirabilis","Diabetes","Diabetes",0.856390470185388,0.770564681379497,0.269209458506777,"Diabetes",0.870306831022531,101,27,"Lautropia"
"MED_G138_sp020633195","Diabetes","Diabetes",0.419428855887083,0.377424389262805,0.269247121728228,"Diabetes",0.870306831022531,101,24,"MED_G138"
"Malassezia_furfur","Periodontitis","Periodontitis",-0.438484652816978,0.432617684037378,0.313366509322723,"Periodontitis",0.870306831022531,101,12,"Malassezia"
"Methylobacterium_ajmalii","KidneyDisease","KidneyDisease",-0.697787264604397,0.708442720315095,0.327145972824733,"KidneyDisease",0.870306831022531,101,61,"Methylobacterium"
"Methyloversatilis_universalis_A","Periodontitis","Periodontitis",-0.487488674236865,0.483198222605789,0.315595295803012,"Periodontitis",0.870306831022531,101,14,"Methyloversatilis"
"Muribaculum_gordoncarteri","Diabetes","Diabetes",0.650297604384939,0.659693321476328,0.326756127112182,"Diabetes",0.870306831022531,101,14,"Muribaculum"
"Mycobacterium_bacteremicum","KidneyDisease","KidneyDisease",-0.604941110908946,0.592144926272946,0.309560114393027,"KidneyDisease",0.870306831022531,101,46,"Mycobacterium"
"Nesterenkonia_alba","KidneyDisease","KidneyDisease",0.295972263090395,0.275788135622737,0.285905691534861,"KidneyDisease",0.870306831022531,101,12,"Nesterenkonia"
"Nesterenkonia_alkaliphila","Diabetes","Diabetes",0.708972087664453,0.634370017403875,0.266556139751294,"Diabetes",0.870306831022531,101,93,"Nesterenkonia"
"Pandoraea_nosoerga","Periodontitis","Periodontitis",-0.723155671029602,0.663835720452891,0.278751090637911,"Periodontitis",0.870306831022531,101,15,"Pandoraea"
"Paracoccus_sphaerophysae","Periodontitis","Periodontitis",-0.884159480895671,0.852137992872619,0.302100410075067,"Periodontitis",0.870306831022531,101,18,"Paracoccus"
"Paramuribaculum_intestinale","Periodontitis","Periodontitis",0.86807563105372,0.785170467076586,0.271696607784487,"Periodontitis",0.870306831022531,101,13,"Paramuribaculum"
"Paramuribaculum_intestinale","KidneyDisease","KidneyDisease",-0.743806311260834,0.667556411282673,0.26799480888094,"KidneyDisease",0.870306831022531,101,13,"Paramuribaculum"
"Pauljensenia_sp000466265","Diabetes","Diabetes",0.782190112861718,0.751317037780376,0.300475175169117,"Diabetes",0.870306831022531,101,19,"Pauljensenia"
"Pauljensenia_sp019425105","Periodontitis","Periodontitis",-0.643166412462058,0.595301108530174,0.282696974691309,"Periodontitis",0.870306831022531,101,12,"Pauljensenia"
"Pauljensenia_sp902373545","Diabetes","Diabetes",0.735753776908181,0.707475521639206,0.300993113901728,"Diabetes",0.870306831022531,101,61,"Pauljensenia"
"Phreatobacter_oligotrophus","Diabetes","Diabetes",-0.871293940757752,0.7721876373967,0.262015795395581,"Diabetes",0.870306831022531,101,88,"Phreatobacter"
"Porphyromonas_pasteri","Diabetes","Diabetes",0.74719785405391,0.716284836596038,0.299522677397876,"Diabetes",0.870306831022531,101,101,"Porphyromonas"
"Prevotella_aurantiaca","Periodontitis","Periodontitis",-0.798324924494446,0.71524428391868,0.267170170607017,"Periodontitis",0.870306831022531,101,25,"Prevotella"
"Prevotella_melaninogenica","Periodontitis","Periodontitis",0.999403290363012,0.971366160383645,0.306156217765895,"Periodontitis",0.870306831022531,101,72,"Prevotella"
"Prevotella_pallens","Periodontitis","Periodontitis",1.00957642608257,0.961570320232507,0.296416320493473,"Periodontitis",0.870306831022531,101,84,"Prevotella"
"Prevotella_salivae","Periodontitis","Periodontitis",-0.767452108476587,0.744992427074369,0.305556355858687,"Periodontitis",0.870306831022531,101,33,"Prevotella"
"Prevotella_vespertina","Diabetes","Diabetes",-0.64517176825514,0.584467852001382,0.27244128312114,"Diabetes",0.870306831022531,101,14,"Prevotella"
"Pseudomonas_E_putida","Periodontitis","Periodontitis",0.543441473222089,0.541982250109163,0.318556470959617,"Periodontitis",0.870306831022531,101,12,"Pseudomonas_E"
"Ralstonia_pickettii_B","Periodontitis","Periodontitis",1.31171438529488,1.21834056988301,0.284367564694833,"Periodontitis",0.870306831022531,101,41,"Ralstonia"
"Ralstonia_sp000801955","Periodontitis","Periodontitis",-0.657953299874005,0.640229279047353,0.306708102966338,"Periodontitis",0.870306831022531,101,24,"Ralstonia"
"Ralstonia_sp001078575","Periodontitis","Periodontitis",-0.51304723044077,0.510800397448927,0.317737975407541,"Periodontitis",0.870306831022531,101,13,"Ralstonia"
"Ralstonia_sp021173085","Diabetes","Diabetes",-0.619910792943,0.602497362297788,0.306138227887027,"Diabetes",0.870306831022531,101,33,"Ralstonia"
"Salmonella_enterica","Periodontitis","Periodontitis",-0.759443572667147,0.772896616734681,0.328303132250466,"Periodontitis",0.870306831022531,101,16,"Salmonella"
"Sphingomonas_echinoides","KidneyDisease","KidneyDisease",0.845968087605421,0.859690634993728,0.327596474480841,"KidneyDisease",0.870306831022531,101,89,"Sphingomonas"
"Sphingomonas_sp002127225","Diabetes","Diabetes",-0.56959538756067,0.509318588543629,0.266238423157031,"Diabetes",0.870306831022531,101,14,"Sphingomonas"
"Sphingomonas_sp004341505","KidneyDisease","KidneyDisease",0.815249339326806,0.749775411062979,0.279644356635677,"KidneyDisease",0.870306831022531,101,33,"Sphingomonas"
"Stenotrophomonas_maltophilia_S","Diabetes","Diabetes",0.6395701930652,0.636715661324313,0.317697448004133,"Diabetes",0.870306831022531,101,16,"Stenotrophomonas"
"Stenotrophomonas_sepilia","KidneyDisease","KidneyDisease",-0.613610040353878,0.583648865164021,0.295772063045994,"KidneyDisease",0.870306831022531,101,12,"Stenotrophomonas"
"Winkia_sp002849225","KidneyDisease","KidneyDisease",-0.738439712481654,0.694238893221704,0.290175350598107,"KidneyDisease",0.870306831022531,101,12,"Winkia"
"PUIC01_sp017418605","Diabetes","Diabetes",-0.203924483498208,0.210433170807281,0.334970985743874,"Diabetes",0.879682978616367,101,101,"PUIC01"
"Janibacter_A_massiliensis","Periodontitis","Periodontitis",-1.0802434051203,1.12276734858572,0.338429000274616,"Periodontitis",0.886730446943788,101,35,"Janibacter_A"
"Alistipes_sp002428825","Periodontitis","Periodontitis",0.823971817988915,0.860700063716127,0.340831945388821,"Periodontitis",0.888958035239636,101,12,"Alistipes"
"Aeromonas_caviae","Diabetes","Diabetes",0.419292864915569,0.442236454576317,0.345474386656083,"Diabetes",0.889964252852853,101,15,"Aeromonas"
"Cryptobacteroides_sp009774765","KidneyDisease","KidneyDisease",-0.463286738625127,0.489741653778714,0.346557744946768,"KidneyDisease",0.889964252852853,101,11,"Cryptobacteroides"
"Egicoccus_halophilus","Diabetes","Diabetes",0.415178217455386,0.437882925729194,0.345459334181839,"Diabetes",0.889964252852853,101,16,"Egicoccus"
"Neisseria_flavescens_B","KidneyDisease","KidneyDisease",0.764095244937749,0.807896811761818,0.346658564866701,"KidneyDisease",0.889964252852853,101,40,"Neisseria"
"Tannerella_serpentiformis","Diabetes","Diabetes",-0.507856301106374,0.536778107334551,0.346487866864084,"Diabetes",0.889964252852853,101,19,"Tannerella"
"Dialister_sp900541485","Periodontitis","Periodontitis",0.653397963604086,0.70085556998766,0.353551984404191,"Periodontitis",0.898225966946348,101,15,"Dialister"
"Methyloversatilis_universalis","Diabetes","Diabetes",-1.13722688040589,1.22045508667056,0.353799048989348,"Diabetes",0.898225966946348,101,42,"Methyloversatilis"
"Prevotella_bivia","Diabetes","Diabetes",-0.624058578130476,0.673765594849073,0.356676065375859,"Diabetes",0.903399534209812,101,92,"Prevotella"
"Actinomyces_oris","KidneyDisease","KidneyDisease",-0.635601858451637,0.693115871320858,0.361453748851818,"KidneyDisease",0.908514571471073,101,15,"Actinomyces"
"Sphingomonas_sp003075315","Diabetes","Diabetes",0.437960660600458,0.477955594242601,0.361818903572759,"Diabetes",0.908514571471073,101,14,"Sphingomonas"
"Acidovorax_sp000302535","Periodontitis","Periodontitis",-1.04690153888718,1.1693125056329,0.372882313301166,"Periodontitis",0.908882298769986,101,87,"Acidovorax"
"Corynebacterium_afermentans","Periodontitis","Periodontitis",0.353109331564636,0.389343585376966,0.366735879353075,"Periodontitis",0.908882298769986,101,13,"Corynebacterium"
"Herbaspirillum_huttiense","Diabetes","Diabetes",-0.350745073637654,0.392006689214857,0.373186056229898,"Diabetes",0.908882298769986,101,14,"Herbaspirillum"
"Methylobacterium_rhodesianum","Periodontitis","Periodontitis",-0.598357228045293,0.657247885316514,0.364916753128423,"Periodontitis",0.908882298769986,101,29,"Methylobacterium"
"Ralstonia_insidiosa","Diabetes","Diabetes",-0.805453705138323,0.881463278021787,0.363151628980854,"Diabetes",0.908882298769986,101,58,"Ralstonia"
"Variovorax_sp900115375","KidneyDisease","KidneyDisease",-1.26603313481838,1.39336650194075,0.365852898911637,"KidneyDisease",0.908882298769986,101,54,"Variovorax"
"Porphyromonas_gingivalis","KidneyDisease","KidneyDisease",0.484574656872713,0.545055963080091,0.376229097703042,"KidneyDisease",0.910608455405287,101,17,"Porphyromonas"
"Micrococcus_sp020097155","Diabetes","Diabetes",-0.45180498436481,0.510274332541276,0.378168045534076,"Diabetes",0.911584025550562,101,21,"Micrococcus"
"Duncaniella_dubosii","Periodontitis","Periodontitis",0.551877124881917,0.63078379465384,0.383831121870532,"Periodontitis",0.912936005486239,101,11,"Duncaniella"
"Puia_sp001898505","Diabetes","Diabetes",0.424569808351704,0.485765356619056,0.384310178728705,"Diabetes",0.912936005486239,101,22,"Puia"
"Escherichia_coli","Diabetes","Diabetes",0.554317350166793,0.636032266085172,0.385665329922812,"Diabetes",0.914258390810807,101,31,"Escherichia"
"JACDQM01_sp015657635","Diabetes","Diabetes",0.231448278199986,0.267096332805838,0.388380246700933,"Diabetes",0.917242364468613,101,12,"JACDQM01"
"Nesterenkonia_cremea","Diabetes","Diabetes",-0.850789203546808,0.982132578918146,0.388526241718146,"Diabetes",0.917242364468613,101,66,"Nesterenkonia"
"Duncaniella_dubosii","KidneyDisease","KidneyDisease",-0.45888497327028,0.536295981460177,0.394340946324108,"KidneyDisease",0.919593449167218,101,11,"Duncaniella"
"Prevotella_shahii","Periodontitis","Periodontitis",0.972603716265869,1.12786975479095,0.390673769220752,"Periodontitis",0.919593449167218,101,54,"Prevotella"
"Roseateles_depolymerans","KidneyDisease","KidneyDisease",-0.300367716505499,0.350612869691235,0.393770238719416,"KidneyDisease",0.919593449167218,101,16,"Roseateles"
"Variovorax_sp900115375","Diabetes","Diabetes",1.07344838364303,1.25264128288481,0.393630224243062,"Diabetes",0.919593449167218,101,54,"Variovorax"
"Agrobacterium_pusense","Periodontitis","Periodontitis",-1.06203304255922,1.25824110435853,0.40075543733139,"Periodontitis",0.922012636436433,101,27,"Agrobacterium"
"CSSed11_175R1_sp007120465","Periodontitis","Periodontitis",-0.444588739787266,0.523630806782161,0.397987935065268,"Periodontitis",0.922012636436433,101,13,"CSSed11_175R1"
"Duncaniella_dubosii","Diabetes","Diabetes",0.406905396788224,0.482131933907229,0.400805798197139,"Diabetes",0.922012636436433,101,11,"Duncaniella"
"Rothia_mucilaginosa_B","Diabetes","Diabetes",0.307500956110377,0.361520379079196,0.397143061410247,"Diabetes",0.922012636436433,101,14,"Rothia"
"SKLC01_sp007130695","KidneyDisease","KidneyDisease",-0.654718266674419,0.774202101785195,0.399862728979841,"KidneyDisease",0.922012636436433,101,38,"SKLC01"
"Dermacoccus_nishinomiyaensis","KidneyDisease","KidneyDisease",-0.598477729164593,0.713376213345794,0.403610710105326,"KidneyDisease",0.923951357427317,101,46,"Dermacoccus"
"Lactobacillus_gasseri","Periodontitis","Periodontitis",1.51921353172145,1.82287016666798,0.406699335196274,"Periodontitis",0.923951357427317,101,64,"Lactobacillus"
"Prevotella_melaninogenica","Diabetes","Diabetes",0.618772235166167,0.742451929499574,0.406699986151413,"Diabetes",0.923951357427317,101,72,"Prevotella"
"Roseomonas_mucosa","Diabetes","Diabetes",-0.550228712956189,0.658990480281243,0.40583678755714,"Diabetes",0.923951357427317,101,72,"Roseomonas"
"UBA668_sp016213625","Periodontitis","Periodontitis",0.428916844349384,0.513994706808452,0.406105666625788,"Periodontitis",0.923951357427317,101,32,"UBA668"
"Winkia_sp002849225","Periodontitis","Periodontitis",0.685788501041549,0.816554027256282,0.403097304647043,"Periodontitis",0.923951357427317,101,12,"Winkia"
"Roseomonas_mucosa","KidneyDisease","KidneyDisease",-0.609732311427802,0.733023310717572,0.407605116229509,"KidneyDisease",0.92417397640156,101,72,"Roseomonas"
"CU05_9_sp943913335","Diabetes","Diabetes",0.269739796396679,0.327353403833464,0.412002492939689,"Diabetes",0.928627666173118,101,12,"CU05_9"
"Klebsiella_aerogenes","Periodontitis","Periodontitis",-1.04831625073116,1.27196282901856,0.41190623167051,"Periodontitis",0.928627666173118,101,41,"Klebsiella"
"Acidovorax_delafieldii","Periodontitis","Periodontitis",-0.821757513351555,1.04318296073288,0.432809566787894,"Periodontitis",0.933650155261214,101,53,"Acidovorax"
"Alloprevotella_sp015259235","Periodontitis","Periodontitis",0.702078584047038,0.877457440951074,0.425632744270807,"Periodontitis",0.933650155261214,101,44,"Alloprevotella"
"Alloprevotella_sp900095835","Diabetes","Diabetes",0.499509548996649,0.616398755442971,0.419754335128176,"Diabetes",0.933650155261214,101,49,"Alloprevotella"
"Brachybacterium_paraconglomeratum","Periodontitis","Periodontitis",-0.456022209425034,0.574834959459117,0.429574276076354,"Periodontitis",0.933650155261214,101,19,"Brachybacterium"
"Gordonia_bronchialis","KidneyDisease","KidneyDisease",-0.347639187627547,0.434215244636308,0.42535232709505,"KidneyDisease",0.933650155261214,101,11,"Gordonia"
"Halioglobus_sp003646415","KidneyDisease","KidneyDisease",0.460100665864478,0.57579263909492,0.426241084362657,"KidneyDisease",0.933650155261214,101,19,"Halioglobus"
"Halomonas_aerodenitrificans","Diabetes","Diabetes",-0.727804613482974,0.917748155810066,0.429734714018384,"Diabetes",0.933650155261214,101,76,"Halomonas"
"Micrococcus_luteus","Diabetes","Diabetes",0.795153411442129,0.977809755726915,0.418137663733706,"Diabetes",0.933650155261214,101,42,"Micrococcus"
"Muribaculum_intestinale","KidneyDisease","KidneyDisease",-0.510431512337886,0.648952146352896,0.433504645912596,"KidneyDisease",0.933650155261214,101,13,"Muribaculum"
"Nesterenkonia_sedimenti","Periodontitis","Periodontitis",-0.391030875813274,0.499981831566214,0.436106572695688,"Periodontitis",0.933650155261214,101,100,"Nesterenkonia"
"Prevotella_sp013333285","KidneyDisease","KidneyDisease",-0.407500487475487,0.511003293489357,0.427177402931424,"KidneyDisease",0.933650155261214,101,17,"Prevotella"
"Prevotella_timonensis_A","Periodontitis","Periodontitis",-0.665444257094874,0.833907094139193,0.426870176451322,"Periodontitis",0.933650155261214,101,15,"Prevotella"
"Ralstonia_mannitolilytica","KidneyDisease","KidneyDisease",0.577188093208707,0.721504088919101,0.425718874492142,"KidneyDisease",0.933650155261214,101,91,"Ralstonia"
"Ralstonia_sp900115545","Diabetes","Diabetes",-0.747592771602577,0.952197779874828,0.434334843052541,"Diabetes",0.933650155261214,101,41,"Ralstonia"
"Sphingomonas_echinoides","Diabetes","Diabetes",0.627087279152495,0.772864840946487,0.419175572270861,"Diabetes",0.933650155261214,101,89,"Sphingomonas"
"Sphingomonas_sp003075315","Periodontitis","Periodontitis",-0.494743687045338,0.625319797776329,0.430806889047835,"Periodontitis",0.933650155261214,101,14,"Sphingomonas"
"Sphingomonas_sp004341505","Diabetes","Diabetes",0.525129231715082,0.674050676172603,0.437877845742596,"Diabetes",0.933650155261214,101,33,"Sphingomonas"
"Tannerella_serpentiformis","Periodontitis","Periodontitis",-0.558000683757488,0.702278583141404,0.428851453693339,"Periodontitis",0.933650155261214,101,19,"Tannerella"
"Lawsonella_sp018376445","KidneyDisease","KidneyDisease",-0.963126265085299,1.24705697742029,0.441842427960265,"KidneyDisease",0.935137855849358,101,29,"Lawsonella"
"Malassezia_furfur","Diabetes","Diabetes",-0.25578807709368,0.330666073566254,0.441115216366549,"Diabetes",0.935137855849358,101,12,"Malassezia"
"Moraxella_A_cinereus","KidneyDisease","KidneyDisease",-0.789475561603984,1.01928223132454,0.440534586267483,"KidneyDisease",0.935137855849358,101,68,"Moraxella_A"
"Prevotella_shahii","KidneyDisease","KidneyDisease",-0.737978826993285,0.958921301135841,0.443450897119796,"KidneyDisease",0.936810474542743,101,54,"Prevotella"
"Ralstonia_sp000801955","Diabetes","Diabetes",-0.375034173888356,0.48935147520796,0.445344381927401,"Diabetes",0.937351686225872,101,24,"Ralstonia"
"Acinetobacter_junii","KidneyDisease","KidneyDisease",0.24137072228968,0.32055323210339,0.453322838097728,"KidneyDisease",0.938085928296632,101,21,"Acinetobacter"
"Alistipes_sp002428825","KidneyDisease","KidneyDisease",-0.555412201584073,0.731772105316668,0.449733978616017,"KidneyDisease",0.938085928296632,101,12,"Alistipes"
"Corynebacterium_argentoratense","Periodontitis","Periodontitis",0.480130767143934,0.63843761634906,0.453886117271907,"Periodontitis",0.938085928296632,101,27,"Corynebacterium"
"Corynebacterium_argentoratense","Diabetes","Diabetes",-0.36754707202458,0.487982039580478,0.453193524318656,"Diabetes",0.938085928296632,101,27,"Corynebacterium"
"Streptomyces_sp004348315","Periodontitis","Periodontitis",-0.256736673236347,0.336407410375671,0.447251933971518,"Periodontitis",0.938085928296632,101,14,"Streptomyces"
"Bradyrhizobium_sp019748335","KidneyDisease","KidneyDisease",-0.216163486482879,0.297551397296258,0.469334184139865,"KidneyDisease",0.94298498170945,101,13,"Bradyrhizobium"
"CAG_873_sp011959565","Periodontitis","Periodontitis",0.590054612959898,0.805611340315742,0.465708853975172,"Periodontitis",0.94298498170945,101,12,"CAG_873"
"Capnocytophaga_leadbetteri","Diabetes","Diabetes",0.479295648997977,0.653084002818576,0.464819622350364,"Diabetes",0.94298498170945,101,16,"Capnocytophaga"
"Corynebacterium_argentoratense","KidneyDisease","KidneyDisease",-0.399618918435885,0.542803304338077,0.463415038750042,"KidneyDisease",0.94298498170945,101,27,"Corynebacterium"
"Cutibacterium_acnes","KidneyDisease","KidneyDisease",0.399887976426259,0.552757909964104,0.471186276448033,"KidneyDisease",0.94298498170945,101,92,"Cutibacterium"
"Duncaniella_muris","KidneyDisease","KidneyDisease",-0.498182326738687,0.691034950816625,0.472727842359148,"KidneyDisease",0.94298498170945,101,12,"Duncaniella"
"Lactobacillus_gasseri","KidneyDisease","KidneyDisease",1.12241311203195,1.54981461697849,0.470707948843438,"KidneyDisease",0.94298498170945,101,64,"Lactobacillus"
"Metamycoplasma_hominis","Diabetes","Diabetes",-0.589673549439963,0.796770485761615,0.461076801254408,"Diabetes",0.94298498170945,101,30,"Metamycoplasma"
"Nitriliruptor_alkaliphilus","KidneyDisease","KidneyDisease",0.417551174346014,0.566815626438688,0.463143620854276,"KidneyDisease",0.94298498170945,101,28,"Nitriliruptor"
"Pauljensenia_sp000466265","KidneyDisease","KidneyDisease",0.623603054909425,0.83572209145912,0.457398357982549,"KidneyDisease",0.94298498170945,101,19,"Pauljensenia"
"Prevotella_bivia","Periodontitis","Periodontitis",-0.646822525687324,0.881502320706841,0.464894215341256,"Periodontitis",0.94298498170945,101,92,"Prevotella"
"Ralstonia_sp000620465","Diabetes","Diabetes",-0.293143601626153,0.406443418689566,0.472532606359433,"Diabetes",0.94298498170945,101,100,"Ralstonia"
