"feature","R2","F","p"
"Nanosyncoccus_sp013332965",0.0103398796337708,0.971655607972599,0.38
"Nanosyncoccus_sp013333135",0.0276226746447711,2.6418846624434,0.015
"Nanosyncoccus_sp013333375",0.00756328774579696,0.708746211898449,0.785
"Nanosyncoccus_sp015257445",0.00835871643991535,0.783913136533939,0.6
"Nanosyncoccus_sp015257455",0.0100256387246095,0.94182681679502,0.36
"Nanosyncoccus_sp015257485",0.0102145102298902,0.959752856753259,0.335
"Nanosyncoccus_sp905372495",0.00769425945522238,0.7211145719492,0.67
"Nanosyncoccus_sp916049555",0.00715121834049918,0.669853574836242,0.89
"Neisseria_bacilliformis",0.00818548109050124,0.767532363060798,0.6
"Neisseria_bergeri",0.00910276724605057,0.85433415888135,0.48
"Neisseria_cerebrosa",0.00835380761812711,0.78344888978976,0.55
"Neisseria_cinerea",0.0106371135036297,0.999887472372036,0.23
"Neisseria_elongata",0.010069031850677,0.945944709522121,0.31
"Neisseria_flava",0.0106101183693598,0.997322720467069,0.295
"Neisseria_flavescens",0.00948580016272061,0.890627731816405,0.47
"Neisseria_flavescens_A",0.00851600260562715,0.798790746401026,0.64
"Neisseria_flavescens_B",0.017697026570139,1.67547438574505,0.045
"Neisseria_flavescens_C",0.0103905231090448,0.976464627417515,0.31
"Neisseria_gonorrhoeae",0.00844684966153015,0.792249026947422,0.66
"Neisseria_lactamica",0.0082949065460572,0.777878740237756,0.625
"Neisseria_lactamica_B",0.00763147556717928,0.715185145713193,0.745
"Neisseria_macacae",0.00803656140309962,0.75345540108357,0.62
"Neisseria_meningitidis",0.0374486569417386,3.61822267528735,0.025
"Neisseria_mucosa",0.0133541959673917,1.25874981669347,0.12
"Neisseria_mucosa_A",0.0121078856513789,1.13983434954403,0.15
"Neisseria_perflava",0.0115557386899894,1.08724764787921,0.26
"Neisseria_perflava_A",0.00762974191933068,0.715021427456034,0.72
"Neisseria_perflava_B",0.00565870477376752,0.529254438578501,0.995
"Neisseria_polysaccharea",0.00591477386472546,0.553346891149365,0.91
"Neisseria_sicca",0.010868552054576,1.02188171569623,0.2
"Neisseria_sicca_A",0.00853747607977026,0.800822276447956,0.48
"Neisseria_sicca_B",0.0113924090139204,1.07170332086749,0.23
"Neisseria_sicca_C",0.00681136518101177,0.63780125912289,0.905
"Neisseria_sicca_E",0.00908621264214413,0.852766190661789,0.445
"Neisseria_sp000090875",0.0100684736863346,0.945891738912483,0.375
"Neisseria_sp000186165",0.0163486706983801,1.54569645732989,0.1
"Neisseria_sp000227275",0.00841931325017635,0.789644395790809,0.58
"Neisseria_sp000952795",0.00866801457136755,0.813173958861652,0.525
"Neisseria_sp001809325",0.00674514323645974,0.63155827199755,0.885
"Neisseria_sp001815675",0.00529548948140292,0.495102330956269,0.99
"Neisseria_sp002237445",0.0115014835077963,1.08208353212384,0.26
"Neisseria_sp915066515",0.00684683726564176,0.641145685879469,0.845
"Neisseria_sp916438535",0.00983211779239485,0.923466586952984,0.335
"Neisseria_sp927911515",0.00927240848815498,0.870404737676172,0.415
"Neisseria_sp943181435",0.0086578459387103,0.812211675859269,0.495
"Neisseria_subflava",0.013215702918424,1.24552080434234,0.175
"Neisseria_subflava_A",0.00791354346143252,0.741830046225023,0.745
"Neisseria_subflava_B",0.00828539019396265,0.776978861074993,0.575
"Neisseria_subflava_D",0.00781245644454197,0.732279349868488,0.71
"Olegusella_sp000466405",0.00877246651471686,0.823059649079836,0.52
"Olsenella_F_profusa_A",0.0118499083314666,1.11525717005759,0.205
"Olsenella_F_sp001189515",0.009277960026679,0.87093074310165,0.505
"Olsenella_I_phocaeensis",0.00719513411642576,0.673996971431107,0.81
"Olsenella_uli",0.0104286483812556,0.980085264059297,0.39
"Oribacterium_asaccharolyticum",0.030628098621751,2.93841111731522,0.03
"Oribacterium_parvum",0.0084982671070775,0.7971129194623,0.6
"Oribacterium_sinus",0.0133790501425813,1.26112430862113,0.095
"Oribacterium_sp000160135",0.00576291047796812,0.539057212911547,0.995
"Oribacterium_sp015258095",0.00802161612678569,0.752042899239644,0.57
"Oribacterium_sp916438775",0.0114157228178134,1.07392181583421,0.24
"Oribacterium_sp916439225",0.0112493808877866,1.05809534006008,0.18
"Ottowia_sp001262075",0.0104355582788768,0.980741505068193,0.315
"PUIC01_sp017418605",0.0102545946777914,0.963558203863678,0.23
"Parascardovia_denticolens",0.00909263133963669,0.853374130953758,0.385
"Parvimonas_micra",0.0350613961683714,3.37918892529612,0.005
"Parvimonas_sp000214475",0.00820362662694011,0.769247898851164,0.61
"Parvimonas_sp000223315",0.007997607550069,0.749773899556353,0.66
"Parvimonas_sp015257355",0.0106442647700534,1.00056692286207,0.3
"Pauljensenia_bouchesdurhonensis",0.00923545460890136,0.866903526799883,0.355
"Pauljensenia_cardiffensis",0.0146132229037956,1.37918405406033,0.085
"Pauljensenia_hongkongensis",0.00866792234164946,0.813165230845296,0.585
"Pauljensenia_marseillensis",0.00562209852013979,0.525811325447672,1
"Pauljensenia_odontolytica",0.00721005102583989,0.675404445921281,0.79
"Pauljensenia_odontolytica_A",0.0152308405382613,1.43837584315955,0.07
"Pauljensenia_odontolytica_B",0.0179237525369216,1.69733153636462,0.12
"Pauljensenia_odontolytica_C",0.0136712442060298,1.28904860949461,0.125
"Pauljensenia_pyogenes_A",0.00816059000893712,0.765179184438729,0.605
"Pauljensenia_sp000185285",0.0100197728644828,0.941270189903843,0.38
"Pauljensenia_sp000278725",0.00724056768941916,0.678283956012135,0.83
"Pauljensenia_sp000308055",0.0127347198234436,1.19960558459876,0.18
"Pauljensenia_sp000411415",0.0103894379501236,0.976361577386638,0.215
"Pauljensenia_sp000466265",0.00910241477711986,0.854300774263911,0.57
"Pauljensenia_sp000758755",0.00969919899924082,0.910860120498585,0.46
"Pauljensenia_sp001064145",0.00736813332908429,0.69032278996138,0.735
"Pauljensenia_sp001072465",0.0120752812378274,1.13672745887462,0.195
"Pauljensenia_sp001838165",0.00847884615339936,0.795275712683519,0.595
"Pauljensenia_sp018375675",0.00979953126343717,0.920375657529726,0.43
"Pauljensenia_sp018382595",0.00733959581934094,0.687629332573319,0.81
"Pauljensenia_sp019425105",0.00729307492246862,0.68323888013233,0.815
"Pauljensenia_sp900541895",0.00694307257840806,0.650220276362688,0.88
"Pauljensenia_sp900554605",0.00780884195303653,0.731937888926464,0.71
"Pauljensenia_sp902373435",0.0156881502150138,1.48225175823595,0.13
"Pauljensenia_sp902373545",0.00759529317472594,0.711768354575002,0.83
"Pauljensenia_sp916438365",0.0121091843450066,1.13995810694824,0.195
"Pauljensenia_sp916438945",0.00735435887278146,0.68902269534171,0.75
"Pauljensenia_sp916439125",0.0104929624850492,0.986193603595092,0.375
"Pauljensenia_sp916719935",0.0103860536560914,0.976040195861216,0.335
"Peptidiphaga_gingivicola",0.00892999720628191,0.837972835262048,0.495
"Peptidiphaga_sp000466165",0.0100388146302434,0.943077137174751,0.32
"Peptidiphaga_sp905373325",0.00995393918855408,0.935023511710969,0.45
"Peptoanaerobacter_margaretiae",0.0128467297076551,1.21029418507432,0.245
"Peptoanaerobacter_stomatis",0.0115725572395487,1.08884858586313,0.205
"Peptoanaerobacter_yurii",0.0159427789246788,1.50669941568534,0.085
"Peptostreptococcus_sp900759325",0.00976385445342842,0.916991839020016,0.36
"Peptostreptococcus_stomatis",0.0103153718184853,0.96932856366764,0.325
"Phocaeicola_abscessus",0.0151041266705066,1.42622567359177,0.055
"Porphyromonas_catoniae",0.0100991134273938,0.948799583359835,0.4
"Porphyromonas_endodontalis",0.0260510439664797,2.48755037301896,0.025
"Porphyromonas_gingivalis",0.0283669035768579,2.71514220991386,0.015
"Porphyromonas_pasteri",0.00786274628069323,0.737030487831424,0.77
"Porphyromonas_sp000467855",0.00970976975863492,0.911862563092191,0.475
"Porphyromonas_sp003640335",0.00577512538364731,0.540206420490585,0.975
"Porphyromonas_sp018127745",0.0110106003508584,1.03538605468684,0.27
"Porphyromonas_sp905372525",0.00696431433402332,0.652223522692242,0.845
"Porphyromonas_sp905372565",0.00620098957733092,0.580290405447783,0.955
"Porphyromonas_sp915070105",0.00750211946210152,0.702970881506885,0.82
"Porphyromonas_sp927910985",0.012986793533295,1.22366326071765,0.105
"Prevotella_amnii",0.00748856062817302,0.701690792461671,0.725
"Prevotella_aurantiaca",0.0104756239541541,0.98454676945846,0.37
"Prevotella_baroniae",0.0127069660580501,1.1969575422611,0.195
"Prevotella_bivia",0.010196522482475,0.958045321530386,0.27
"Prevotella_buccae",0.00822395784469055,0.771170150363897,0.665
"Prevotella_conceptionensis",0.0104460640447213,0.981739267421791,0.26
"Prevotella_denticola",0.00917843198522333,0.861501406692269,0.385
"Prevotella_disiens",0.00695676127916405,0.651511206899356,0.89
"Prevotella_enoeca",0.00856856672126161,0.803763808902043,0.545
"Prevotella_histicola",0.01015961304661,0.954541788543149,0.38
"Prevotella_illustrans",0.0134606146788108,1.26891757567473,0.19
"Prevotella_intermedia",0.0274555565595952,2.62544994962877,0.01
"Prevotella_jejuni",0.00817129168843586,0.766190896327451,0.64
"Prevotella_koreensis",0.00964136784327329,0.905376275129512,0.405
"Prevotella_loescheii",0.0137670923727088,1.29821219790992,0.105
"Prevotella_maculosa",0.00899895062565656,0.84450204035044,0.43
"Prevotella_marshii",0.00717033275125864,0.671656949691034,0.765
"Prevotella_melaninogenica",0.00749323840982525,0.702132417714953,0.73
"Prevotella_melaninogenica_A",0.00486759601609726,0.454900702343492,1
"Prevotella_melaninogenica_B",0.00777005428344203,0.728273775126046,0.76
"Prevotella_melaninogenica_C",0.00802536868501136,0.752397555486537,0.65
"Prevotella_micans",0.00905349232955503,0.849667242511369,0.42
"Prevotella_multiformis",0.00715414173403826,0.67012938184341,0.84
"Prevotella_multisaccharivorax",0.00878996369813777,0.824715846276866,0.48
"Prevotella_nanceiensis",0.00703935319142851,0.659300898688143,0.875
"Prevotella_nigrescens",0.00712239959637763,0.66713476282862,0.79
"Prevotella_oralis",0.00729233498476368,0.68316905115527,0.695
"Prevotella_oris",0.0381017414970513,3.68382199250536,0.01
"Prevotella_oulorum",0.00781367420887652,0.732394392601714,0.735
"Prevotella_pallens",0.00872798327597556,0.818849348081324,0.595
"Prevotella_pleuritidis",0.0352670591207003,3.39973515907494,0.02
"Prevotella_saccharolytica",0.00871001488662365,0.817148762340572,0.595
"Prevotella_salivae",0.00640280964286246,0.599298490942971,0.95
"Prevotella_scopos",0.00761365599116367,0.713502368762863,0.735
"Prevotella_seregens",0.0187522132662485,1.77728383935128,0.04
"Prevotella_shahii",0.00858676436926953,0.805485601404163,0.61
"Prevotella_sp000163055",0.00570469705797359,0.533580742885675,0.97
"Prevotella_sp000467895",0.00762469882790054,0.714545182812624,0.77
"Prevotella_sp000599605",0.00607317697179168,0.568256581159392,0.91
"Prevotella_sp003043945",0.00772156532177354,0.723693622504055,0.735
"Prevotella_sp013333285",0.00897540945254042,0.842272822539296,0.495
"Prevotella_sp013333935",0.0107423006222096,1.009882418397,0.275
"Prevotella_sp015256945",0.00776120468503792,0.72743782959969,0.765
"Prevotella_sp018127805",0.00990813466782102,0.930677805132965,0.365
"Prevotella_sp905372445",0.0359030348188348,3.46332615778352,0.01
"Prevotella_sp916439115",0.0088332887858699,0.828817037327262,0.41
"Prevotella_sp927910885",0.00604981202624111,0.566057057232809,0.97
"Prevotella_timonensis",0.0158340780427959,1.49626117418446,0.05
"Prevotella_veroralis",0.00679416387900604,0.636179548858982,0.87
"Prevotella_vespertina",0.008376231663184,0.785569658120094,0.615
"Propionibacterium_acidifaciens",0.0302793053153834,2.90390357735585,0.035
"Pseudoleptotrichia_goodfellowii",0.00973931943274439,0.914664921085607,0.42
"Pseudoramibacter_alactolyticus",0.0079012429225251,0.740667787912016,0.71
"Pyramidobacter_piscolens",0.0141028769275826,1.33032902071756,0.1
"Rodentibacter_sp901420285",0.00775834234894505,0.727167452493343,0.615
"Rothia_aeria",0.00762117496242136,0.714212409236309,0.63
"Rothia_dentocariosa",0.00885088381837735,0.830482701008896,0.5
"Rothia_mucilaginosa",0.00926209414024342,0.869427474156388,0.395
"Rothia_mucilaginosa_A",0.00952447731047056,0.894294073485563,0.335
"Rothia_mucilaginosa_B",0.0099449521483164,0.934170834036268,0.375
"Rothia_sp001808955",0.00614778687740766,0.575280883867577,0.975
"Rothia_sp015265375",0.0107104117414773,1.00685209243008,0.295
"Rothia_sp024294905",0.00710003404991091,0.665024865833168,0.715
"Rothia_sp902373285",0.0110139187170848,1.03570157363607,0.24
"SDRK01_sp007845205",0.00763899941386018,0.71589567210862,0.815
"SDRW01_sp007845485",0.0120144780487913,1.13093404074475,0.24
"SDRW01_sp013333595",0.00935621112009816,0.878345621237843,0.51
"SDRW01_sp916438855",0.0111455333173073,1.04821754204826,0.32
"Saccharimonas_sp010202265",0.00996720833641394,0.936282498005858,0.335
"Saccharimonas_sp013333625",0.0123890539364204,1.16663552654967,0.18
"Saccharimonas_sp013333645",0.0136119739969545,1.28338295715773,0.14
"Saccharimonas_sp013333675",0.00878792210330918,0.824522595953411,0.495
"Saccharimonas_sp013333795",0.00875568982247758,0.821471704936783,0.59
"Saccharimonas_sp013333845",0.0113632997116282,1.06893348474032,0.185
"Saccharimonas_sp015257605",0.00902718566453229,0.847175880767707,0.505
"Saccharimonas_sp015257665",0.014286211689474,1.34787369607387,0.095
"Saccharimonas_sp018127705",0.0101774754111991,0.956237294796579,0.34
"Saccharimonas_sp905365145",0.00947056211127791,0.889183342421563,0.46
"Saccharimonas_sp905371595",0.0132172974516387,1.2456730948242,0.09
"Saccharimonas_sp905371715",0.00787839618488724,0.738509112569486,0.665
"Saccharimonas_sp905372095",0.0127181876325825,1.19802819723169,0.2
"Saccharimonas_sp905372275",0.0147705745465988,1.39425741593288,0.075
"Saccharimonas_sp905373345",0.010191896176188,0.957606167017399,0.335
"Saccharimonas_sp905373835",0.0132940656775142,1.25300564737938,0.13
"Saccharimonas_sp927910745",0.0121486512240102,1.14371920960869,0.17
"Scardovia_wiggsiae",0.00642826537027128,0.601696544495622,0.905
"Selenomonas_sp905372355",0.00961812452239197,0.903172405241251,0.46
"Selenomonas_sp905373085",0.00639304204254086,0.598378368020402,0.895
"Selenomonas_sp916438625",0.0117119087635022,1.10211538989906,0.23
"Selenomonas_sputigena",0.00820724195342743,0.769589710628749,0.69
"Shuttleworthia_satelles",0.00669532827356579,0.626862580198462,0.82
"Simonsiella_muelleri",0.00689511138563982,0.645697515152914,0.845
"Slackia_exigua",0.0107887871372058,1.01430027350419,0.305
"Staphylococcus_aureus",0.00620323246670234,0.58050160581146,0.9
"Stomatobaculum_longum",0.00538743796032382,0.503745628632156,0.99
"Stomatobaculum_longum_A",0.00702269593004113,0.657729757585487,0.865
"Stomatobaculum_sp916439095",0.00838749941195159,0.786635348837291,0.575
"Streptococcus_agalactiae",0.0108180717609513,1.01708355667143,0.235
"Streptococcus_anginosus",0.0243399056529849,2.32008179779308,0.055
"Streptococcus_anginosus_C",0.01149558493872,1.08152212879563,0.19
"Streptococcus_australis",0.0101254245948502,0.951296771043591,0.32
"Streptococcus_australis_A",0.00706655592017125,0.661866819467398,0.865
"Streptococcus_australis_B",0.00700707128451624,0.656256062470638,0.885
"Streptococcus_australis_C",0.00873686630165346,0.819690088768129,0.555
"Streptococcus_australis_D",0.00931180178107848,0.874137359461035,0.52
"Streptococcus_chosunense",0.00831164043531891,0.77946116139144,0.655
"Streptococcus_constellatus",0.00846891972846807,0.794336708569784,0.645
"Streptococcus_cristatus",0.0198306483451476,1.88156290847598,0.015
"Streptococcus_cristatus_A",0.00885720875934954,0.831081476755156,0.525
"Streptococcus_cristatus_B",0.00931347857281388,0.87429624663098,0.465
"Streptococcus_cristatus_C",0.0154335262813625,1.45781720430274,0.075
"Streptococcus_cristatus_D",0.0140918296877649,1.32927203610362,0.135
"Streptococcus_cristatus_E",0.0185417405928842,1.75695895226345,0.03
"Streptococcus_cristatus_F",0.0113046009757382,1.06334862262047,0.195
"Streptococcus_cristatus_G",0.00848222353508539,0.79559520513635,0.63
"Streptococcus_dentisani",0.0102263360396181,0.960875487309951,0.425
"Streptococcus_downii",0.0108812999069648,1.02309347831817,0.225
"Streptococcus_gordonii",0.0110769075449457,1.04169111788314,0.345
"Streptococcus_gwangjuense",0.0084683864107951,0.794286259167358,0.485
"Streptococcus_halitosis",0.00515400819788624,0.481805994448599,0.98
"Streptococcus_ilei",0.00780259452689405,0.731347700566846,0.73
"Streptococcus_infantis",0.0064802075997647,0.606590136792502,0.94
"Streptococcus_infantis_B",0.00887661733853635,0.832918914966063,0.525
"Streptococcus_infantis_C",0.00844587632463287,0.792156957886867,0.67
"Streptococcus_infantis_E",0.0135429693788712,1.27678764825871,0.125
"Streptococcus_infantis_F",0.0102951418964955,0.967407796915099,0.36
"Streptococcus_infantis_G",0.00797781740587562,0.747903657563663,0.695
"Streptococcus_infantis_H",0.00555408468200135,0.519414748926745,0.975
"Streptococcus_infantis_I",0.00917640272064444,0.861309172857055,0.6
"Streptococcus_infantis_J",0.00927543983073292,0.870691955098783,0.545
"Streptococcus_infantis_K",0.00858778952404126,0.805582599544959,0.44
"Streptococcus_infantis_L",0.0115165678553491,1.08351923332058,0.27
"Streptococcus_intermedius",0.0059781027787585,0.559307154076505,0.95
"Streptococcus_lactarius",0.0116206534687411,1.09342711013311,0.205
"Streptococcus_mitis",0.00627826955435248,0.587567978706606,0.975
"Streptococcus_mitis_A",0.00530097530443912,0.495617961889249,0.99
"Streptococcus_mitis_AC",0.00459320714948701,0.429139391021257,1
"Streptococcus_mitis_AD",0.0467784967832075,4.5638922182905,0.01
"Streptococcus_mitis_AF",0.0128941369948225,1.21481878029551,0.155
"Streptococcus_mitis_AH",0.00838435722469326,0.786338161945634,0.595
"Streptococcus_mitis_AI",0.00764235010283951,0.716212103204655,0.715
"Streptococcus_mitis_AK",0.0113612465107559,1.06873812276851,0.235
"Streptococcus_mitis_AP",0.00955864755176584,0.897533428018581,0.36
"Streptococcus_mitis_AQ",0.00656711464254453,0.614778985836456,0.855
"Streptococcus_mitis_AR",0.00688549607555117,0.644790839823414,0.865
"Streptococcus_mitis_AT",0.00758902956444185,0.711176891951661,0.755
"Streptococcus_mitis_AV",0.00862066624734389,0.808693437221687,0.4
"Streptococcus_mitis_AW",0.00693245947312137,0.649219418306863,0.78
"Streptococcus_mitis_AX",0.00689058865687162,0.64527104241453,0.885
"Streptococcus_mitis_AY",0.0064369588510174,0.602515540888416,0.935
"Streptococcus_mitis_AZ",0.0117047119571668,1.10143013448156,0.245
"Streptococcus_mitis_BA",0.00676243220608713,0.633188086675951,0.92
"Streptococcus_mitis_BB",0.00908565268652389,0.85271315541808,0.565
"Streptococcus_mitis_BC",0.006491404390525,0.607645078247642,0.915
"Streptococcus_mitis_BD",0.00752101315084614,0.704754692337884,0.645
"Streptococcus_mitis_BE",0.00811937666741523,0.761283174917336,0.64
"Streptococcus_mitis_BF",0.0105780174893597,0.994273064374608,0.275
"Streptococcus_mitis_BG",0.0109215456569722,1.02691929203237,0.285
"Streptococcus_mitis_BH",0.01511313531234,1.42708937893426,0.07
"Streptococcus_mitis_BI",0.0075928002402647,0.711532949897556,0.68
"Streptococcus_mitis_BJ",0.00545888694140425,0.510463045604314,0.98
"Streptococcus_mitis_BK",0.00580490369170309,0.543008153362466,0.985
"Streptococcus_mitis_BL",0.0111764948521854,1.05116233164164,0.245
"Streptococcus_mitis_BM",0.00897890972247894,0.842604271879522,0.485
"Streptococcus_mitis_BN",0.00630844103650045,0.590409580420007,0.955
"Streptococcus_mitis_BO",0.00757923963266169,0.710252459427223,0.735
"Streptococcus_mitis_BP",0.0222244101142365,2.11384919198635,0.005
"Streptococcus_mitis_BQ",0.00763586849504202,0.715599997514985,0.68
"Streptococcus_mitis_BR",0.00860956976781533,0.807643451046127,0.49
"Streptococcus_mitis_BS",0.00897085904207406,0.841841936258772,0.425
"Streptococcus_mitis_BT",0.00941293560994645,0.883721424591833,0.37
"Streptococcus_mitis_BU",0.0138288184164362,1.30411447499755,0.125
"Streptococcus_mitis_BV",0.00645682790111198,0.60438742036229,0.91
"Streptococcus_mitis_BW",0.0077017634951175,0.721823317522749,0.66
"Streptococcus_mitis_C",0.00785876869870755,0.736654687781899,0.745
"Streptococcus_mitis_D",0.0060551659620942,0.566561055694651,0.93
"Streptococcus_mitis_E",0.00860165566613294,0.806894606514461,0.455
"Streptococcus_mitis_F",0.00659923802031227,0.617806185960616,0.93
"Streptococcus_mitis_H",0.00762457121694238,0.714533131926883,0.615
"Streptococcus_mitis_I",0.00664534132071846,0.622151149568778,0.915
"Streptococcus_mitis_J",0.00749502486580456,0.702301076551862,0.715
"Streptococcus_mitis_K",0.0130863330290679,1.23316660051802,0.175
"Streptococcus_mitis_L",0.00447305083283693,0.417862849219547,1
"Streptococcus_mitis_M",0.0110047472522823,1.03482953191013,0.245
"Streptococcus_mitis_N",0.00467151814512713,0.43649025966502,0.995
"Streptococcus_mitis_O",0.0081661472278986,0.765704548268804,0.61
"Streptococcus_mitis_P",0.012037199663184,1.1330989064512,0.14
"Streptococcus_mitis_Q",0.0144302735092339,1.36166462938868,0.155
"Streptococcus_mitis_W",0.00626634301964837,0.586444764886152,0.93
"Streptococcus_mitis_Y",0.0077179097631798,0.723348345231564,0.705
"Streptococcus_mutans",0.0082180806483151,0.770614472174392,0.605
"Streptococcus_oralis",0.00963196571594035,0.904484777954298,0.39
"Streptococcus_oralis_AA",0.00741398366803133,0.694650609399993,0.75
"Streptococcus_oralis_AB",0.0126106849496587,1.18777232287394,0.135
"Streptococcus_oralis_AC",0.00670650546916662,0.627916131603271,0.815
"Streptococcus_oralis_AD",0.00944805214051514,0.887049741274702,0.405
"Streptococcus_oralis_B",0.0103226173756871,0.970016525378477,0.315
"Streptococcus_oralis_BA",0.00658136730858373,0.616122085449561,0.895
"Streptococcus_oralis_BC",0.00855697341509448,0.802666927160676,0.565
"Streptococcus_oralis_BD",0.0070916697245623,0.664235825477804,0.79
"Streptococcus_oralis_BE",0.00640188625272101,0.599211505401959,0.865
"Streptococcus_oralis_BF",0.00819566833350145,0.768495489160587,0.68
"Streptococcus_oralis_BG",0.00762095599701519,0.714191731481465,0.755
"Streptococcus_oralis_BH",0.00548175580545442,0.512613310900242,0.96
"Streptococcus_oralis_BI",0.00668655209875144,0.626035363255955,0.865
"Streptococcus_oralis_BJ",0.00559009885197244,0.522801706452486,0.955
"Streptococcus_oralis_BL",0.00872980435483292,0.819021704239837,0.445
"Streptococcus_oralis_BM",0.0075635947104811,0.708775196401163,0.785
"Streptococcus_oralis_BN",0.0090217864774843,0.846664569368938,0.41
"Streptococcus_oralis_BO",0.006503802106418,0.608813196446337,0.9
"Streptococcus_oralis_BP",0.00940940074732248,0.883386406211774,0.36
"Streptococcus_oralis_BQ",0.00977550188628618,0.918096529783305,0.385
"Streptococcus_oralis_BR",0.00804540452303951,0.754291198462474,0.66
"Streptococcus_oralis_BS",0.00610290681157079,0.57105543155913,0.94
"Streptococcus_oralis_BT",0.00877284514651985,0.823095487882338,0.545
"Streptococcus_oralis_BU",0.00989559917950248,0.929488570024623,0.305
"Streptococcus_oralis_C",0.0413076308254276,4.00713491656596,0.01
"Streptococcus_oralis_D",0.00860019488561618,0.80675638651152,0.515
"Streptococcus_oralis_E",0.00797718170274956,0.747843582498535,0.585
"Streptococcus_oralis_F",0.00729187451090783,0.683125595632973,0.785
"Streptococcus_oralis_G",0.00998029065877623,0.937523791201902,0.415
"Streptococcus_oralis_H",0.00872230084390745,0.818311537901006,0.53
"Streptococcus_oralis_I",0.0111788673889681,1.05138799413482,0.325
"Streptococcus_oralis_J",0.0070453004375707,0.659861865785832,0.845
"Streptococcus_oralis_K",0.0237849404979154,2.26589361101882,0.015
"Streptococcus_oralis_L",0.00684668867941466,0.641131676174844,0.89
"Streptococcus_oralis_M",0.0207880084960786,1.97432711906038,0.065
"Streptococcus_oralis_N",0.010044602491976,0.943626383678763,0.31
"Streptococcus_oralis_O",0.0138773749729003,1.30875799796628,0.135
"Streptococcus_oralis_R",0.0084742866768403,0.79484440025741,0.525
"Streptococcus_oralis_S",0.00645540644728431,0.604253501547123,0.93
"Streptococcus_oralis_T",0.00748658815336053,0.701504574096488,0.715
"Streptococcus_oralis_U",0.00492120822471786,0.459935804764008,0.99
"Streptococcus_oralis_V",0.00931581107902294,0.874517268003194,0.43
"Streptococcus_oralis_W",0.00503928956165839,0.47102757356897,0.995
"Streptococcus_oralis_X",0.00668042516136718,0.625457864462276,0.83
"Streptococcus_oralis_Y",0.0418908712869484,4.06618715231237,0.015
"Streptococcus_oralis_Z",0.0134451748765289,1.26744224616275,0.095
"Streptococcus_parasanguinis",0.0063916315572978,0.598245499643227,0.935
"Streptococcus_parasanguinis_A",0.0127522701019465,1.20128016865989,0.155
"Streptococcus_parasanguinis_B",0.0082201479798264,0.770809933844376,0.64
"Streptococcus_parasanguinis_C",0.00811063083876276,0.76045644953608,0.675
"Streptococcus_parasanguinis_D",0.0143409092385008,1.35310937795966,0.09
"Streptococcus_parasanguinis_E",0.00656527885035622,0.614605992809019,0.9
"Streptococcus_parasanguinis_F",0.0109310765082064,1.02782535283207,0.27
"Streptococcus_parasanguinis_G",0.0124804503393112,1.17535078870566,0.165
"Streptococcus_parasanguinis_I",0.0085092427281785,0.79815123632428,0.55
"Streptococcus_parasanguinis_J",0.00894696035996833,0.839578993450519,0.51
"Streptococcus_parasanguinis_K",0.0103644793874073,0.973991497831667,0.305
"Streptococcus_parasanguinis_L",0.00571569312797245,0.534615157080875,0.975
"Streptococcus_parasanguinis_M",0.0077308333240604,0.724569021474414,0.69
"Streptococcus_parasanguinis_N",0.00811585452370048,0.760950232087544,0.55
"Streptococcus_parasanguinis_O",0.00818740835915104,0.76771457008964,0.62
"Streptococcus_parasanguinis_P",0.00973404498307737,0.91416470377468,0.365
"Streptococcus_peroris",0.0153034029143848,1.44533501512044,0.065
"Streptococcus_pneumoniae",0.00565905041263495,0.529286949907325,0.97
"Streptococcus_pneumoniae_A",0.00850068209182376,0.797341380130757,0.455
"Streptococcus_pneumoniae_B",0.00794716912830105,0.745007428971878,0.66
"Streptococcus_pneumoniae_C",0.0074603826843498,0.699030625619735,0.655
"Streptococcus_pneumoniae_E",0.00773786476510877,0.725233179420642,0.66
"Streptococcus_pseudopneumoniae",0.00791240435965398,0.741722413102908,0.725
"Streptococcus_pseudopneumoniae_A",0.00827147819497013,0.775663354656904,0.59
"Streptococcus_pseudopneumoniae_C",0.0081881197423618,0.767781825563369,0.525
"Streptococcus_pseudopneumoniae_D",0.00926560462091105,0.869760082786882,0.455
"Streptococcus_pseudopneumoniae_E",0.0105909155413913,0.995498384662946,0.34
"Streptococcus_pseudopneumoniae_G",0.00643784671931249,0.602599186089287,0.93
"Streptococcus_pseudopneumoniae_H",0.00713550424318272,0.668371059144539,0.84
"Streptococcus_pseudopneumoniae_J",0.00992243466672018,0.932034475192203,0.415
"Streptococcus_pseudopneumoniae_L",0.00830287324154379,0.778632095050575,0.6
"Streptococcus_pseudopneumoniae_M",0.0103241219594411,0.9701593860497,0.255
"Streptococcus_pseudopneumoniae_N",0.00851318566426107,0.798524251990893,0.61
"Streptococcus_pseudopneumoniae_P",0.00692386385738717,0.648408833222164,0.8
"Streptococcus_rubneri",0.00825941173581984,0.774522390755103,0.57
"Streptococcus_salivarius",0.0108923582977384,1.02414467241029,0.315
"Streptococcus_sanguinis",0.0124451655644956,1.17198595676935,0.205
"Streptococcus_sanguinis_A",0.00792615189276301,0.743021426714678,0.64
"Streptococcus_sanguinis_C",0.0062352244148187,0.583514212643206,0.925
"Streptococcus_sanguinis_D",0.00905340448866832,0.849658923356709,0.455
